,topic_name,stationary_prob,
0,camp selections,0.076689606,1
1,camp intake procedures,0.060926464,1.258724069
2,camp living conditions,0.040897169,1.875181304
3,mass murder awareness,0.031131855,2.463380537
4,camp food,0.030110784,2.546914957
5,camp adaptation methods,0.023298341,3.291633749
6,loved ones' separations,0.022468463,3.413210974
7,camp Appell,0.021958566,3.492468771
8,camp first impressions,0.021911774,3.499926799
9,camp forced labor,0.020423985,3.754879643
10,camp housing conditions,0.018935772,4.049985656
11,transfer from camps,0.018888302,4.060164029
12,"Mengele, Josef",0.016771246,4.572683855
13,transfer to camps,0.015094645,5.08058374
14,camp family interactions,0.014110216,5.435041349
15,loved ones' fates,0.013825236,5.547073865
16,camp-related aid giving,0.013645718,5.620049195
17,prisoner tattoos (stills),0.013273333,5.777720388
18,extended family members,0.012831975,5.976445806
19,camp social relations,0.01164566,6.585252014
20,prisoner tattoos,0.010415177,7.363255283
21,camp brutal treatment,0.010143358,7.560573523
22,BlockÌ_lteste,0.009408985,8.150677906
23,loved ones' final contacts,0.009065754,8.459263977
24,camp sanitary conditions,0.008888628,8.627834328
25,SS/SD personnel,0.008800443,8.714288891
26,camp procedures,0.008753011,8.761511752
27,camp clothing,0.008444801,9.081279906
28,camp barracks,0.007327578,10.46588764
29,deportation to camps,0.007317561,10.48021425
30,Jewish prisoners,0.006655963,11.52194051
31,camp punishments,0.006643861,11.54292801
32,camp-related psychological reactions,0.006599003,11.62139284
33,beatings,0.006354744,12.06808764
34,camp prisoner physical conditions,0.005743367,13.3527256
35,camp diseases,0.00496953,15.43196289
36,camp food acquisition,0.00494199,15.5179592
37,transfer procedures,0.004920807,15.58476357
38,camp crematoria,0.00487772,15.7224275
39,camp children,0.004835904,15.85838159
40,survival explanations,0.004739668,16.18037343
41,"transfers, means of transport",0.004730619,16.21132608
42,freight trains,0.004635838,16.54277011
43,Roma prisoners,0.004601947,16.66459834
44,politico-military event awareness,0.004227786,18.13942288
45,loved ones' renewed contacts,0.004116074,18.63173752
46,preferential treatment,0.004114781,18.63759045
47,kapos,0.00401887,19.08238114
48,camp hiding and evasion,0.003962652,19.35310327
49,female prisoners,0.003772888,20.32649772
50,camp shoes,0.003461922,22.15232321
51,camp humiliation,0.003447703,22.24368039
52,prisoner external contact,0.003399688,22.55783614
53,forced marches,0.003320154,23.09820694
54,camp environmental conditions,0.003306166,23.19593013
55,camp corpses,0.003260668,23.51960266
56,camp daily services forced labor,0.003235159,23.70504805
57,sisters,0.003169596,24.19538682
58,camp childbearing,0.003156154,24.29843499
59,sustenance provision,0.003126076,24.53222723
60,camp killings,0.003067391,25.00157107
61,camp populations,0.003034889,25.26932677
62,camp showers,0.003029736,25.31230938
63,camp latrines,0.003006618,25.50693734
64,camp hospitals,0.002992209,25.62976514
65,transfer conditions,0.002952426,25.9751172
66,camp medical care,0.002931981,26.15624233
67,camp uniforms,0.002929278,26.18038173
68,camp food sharing,0.002914798,26.31043615
69,friends,0.00359044,21.35938981
70,Holocaust-related psychological reactions,0.002835231,27.04880153
71,camp medical experiments,0.002775237,27.63353076
72,Jewish kapos,0.002751869,27.86819424
73,camp menstruation,0.002740452,27.98429512
74,warnings,0.002733794,28.05244349
75,Polish prisoners,0.00269964,28.40734469
76,camp suicides,0.002642095,29.026056
77,food additives,0.002593536,29.56952059
78,camp orchestras,0.002520949,30.42092963
79,camp hunger,0.002513204,30.51467311
80,camp deaths,0.002502108,30.6499972
81,prisoners,0.002440909,31.41845726
82,camp Jewish religious observances,0.00241429,31.76486384
83,perpetrator deceptions,0.002399321,31.96304804
84,loved ones' contacts,0.002388947,32.10183924
85,camp personal property seizure,0.002365382,32.42165199
86,personal property sorting forced labor,0.002347478,32.66892809
87,Jewish prisoner functionaries,0.002293533,33.43731867
88,camp executions,0.002239452,34.24480709
89,forced march conditions,0.00220982,34.7039985
90,camp stealing,0.002160459,35.49690236
91,camp cultural activities,0.002118804,36.19476106
92,Holocaust faith issues,0.002084373,36.79264733
93,forced labor conditions,0.002079978,36.87039193
94,perpetrator liberator-approach responses,0.002076438,36.93324524
95,post-World War II reflections,0.00205017,37.40646837
96,German concentration camps (generic),0.002041922,37.55756122
97,twins in the camps,0.001998108,38.38110765
98,camp barter,0.001943251,39.46458417
99,camp quarantines,0.001936556,39.60102432
100,prisoner functionaries,0.001870102,41.00823691
101,camp rumors,0.001835372,41.78423755
102,German soldiers,0.001823549,42.05514229
103,Hungarian prisoners,0.001816708,42.2135117
104,bombardments,0.001804764,42.49286271
105,camp corpse cremations,0.001742602,44.00867541
106,German camp guards,0.001715815,44.69572944
107,gas chambers,0.001706438,44.9413384
108,camp covert communications,0.001679316,45.66717782
109,camp mass executions,0.001635794,46.88218553
110,death marches,0.001625441,47.18080218
111,female kapos,0.001611121,47.60014059
112,camp covert activities,0.001584316,48.4054867
113,camp prisoner marking,0.001529329,50.14592334
114,camp injuries,0.001474005,52.02804065
115,Sonderkommando prisoners,0.001473649,52.04060769
116,deportation from ghettos,0.001448059,52.96026082
117,deportation awareness,0.001439828,53.26302517
118,camp thirst,0.001435318,53.43037818
119,age deceptions,0.001402062,54.69773806
120,German camp personnel,0.001393435,55.03635169
121,camp liberation,0.001390276,55.16141359
122,Polish kapos,0.001278399,59.98879169
123,camp Jewish prayers,0.001271984,60.29132274
124,camp prisoner insignia,0.001269055,60.43048064
125,Soviet soldiers,0.001242323,61.73078712
126,hangings,0.001195879,64.12820983
127,post-conflict persecution site visits,0.001181315,64.91881966
128,"Grese, Irma",0.00117267,65.3974574
129,brothers,0.001158945,66.17193314
130,bereavement-related psychological reactions,0.001158503,66.19715688
131,tracing loved ones,0.001141174,67.20236223
132,LagerÌ_lteste,0.001119338,68.51334708
133,attitudes,0.001117762,68.60997771
134,deportation conditions,0.001110743,69.04349716
135,camp time awareness,0.001106662,69.29815184
136,future message,0.001095762,69.98745721
137,quarry forced labor,0.001089056,70.41839985
138,hiding valuables,0.001035576,74.05501905
139,transfer preparations,0.001031969,74.31383965
140,human soap rumors,0.000999519,76.72653311
141,armament forced labor,0.000995332,77.04926258
142,prisoner doctors,0.000984808,77.87267258
143,Yom Kippur,0.000980274,78.23284574
144,male prisoners,0.000960967,79.80461598
145,corpse disposal forced labor,0.000910132,84.26210327
146,loved ones' deaths,0.000889638,86.20317512
147,"deportations, means of transport",0.00087512,87.63328689
148,German kapos,0.000862131,88.95357983
149,Jewish persecution bystander responses,0.00085838,89.34227156
150,camp resistance,0.000856913,89.49525486
151,Greek prisoners,0.000853833,89.81799723
152,StubenÌ_lteste,0.000822315,93.26066174
153,shootings,0.000815993,93.98316789
154,forced correspondence,0.000813326,94.29129286
155,post-liberation camp/ghetto transition,0.000808338,94.87322567
156,loved ones' togetherness decisions,0.000803974,95.38820347
157,health deceptions,0.000803265,95.47234969
158,female prisoner functionaries,0.000802102,95.61073975
159,camp personnel,0.00080047,95.80568002
160,trains,0.000795977,96.34644998
161,Polish prisoner functionaries,0.0007949,96.47704983
162,camp guards,0.000782102,98.05582262
163,aborted killings,0.000761952,100.6488175
164,musical recitals,0.00075689,101.3220091
165,Czechoslovak prisoners,0.000752257,101.9460756
166,clothing provision,0.000749289,102.3498814
167,prisoner identification numbers,0.000748217,102.496496
168,camp liquidations,0.000742008,103.3541752
169,female camp guards,0.000733857,104.5020533
170,factory forced labor,0.000728051,105.3354968
171,child killings,0.000727734,105.3814147
172,textiles and garment forced labor,0.000727326,105.4404557
173,friendships,0.000709795,108.0447216
174,French prisoners,0.00070121,109.367513
175,loved ones' introductions,0.000697788,109.9039182
176,trauma-related dreams,0.000697384,109.9675558
177,camp maintenance forced labor,0.000676879,113.2988897
178,Czech prisoners,0.000674825,113.6437453
179,agricultural forced labor,0.000674224,113.744943
180,transfer food,0.000672645,114.0120376
181,forced labor activities,0.000667862,114.8284904
182,camp doctors,0.000665594,115.2197134
183,Slovak prisoners,0.000661459,115.9400406
184,psychological distress prevention,0.000650716,117.8542399
185,aid giving,0.00063808,120.1880847
186,Soviet armed forces,0.000633787,121.0021493
187,camp blood extraction,0.000628551,122.0102147
188,deportation experiences,0.000622726,123.1514829
189,famous SS (Schutzstaffel) personnel,0.000622009,123.2933371
190,camp corpse disposal,0.000618512,123.9904685
191,interviewee memory,0.000617239,124.2461685
192,metaphysical experiences,0.000607877,126.1597371
193,post-conflict medical problems,0.0006043,126.9065251
194,attitudes toward prisoner functionaries,0.000593179,129.2858625
195,construction forced labor,0.000591487,129.6555489
196,hiding (aid giving),0.000557446,137.5732162
197,Slovak prisoner functionaries,0.000552474,138.8111423
198,helplessness,0.000551479,139.0617515
199,survivor guilt,0.000546971,140.2077422
200,forced march killings,0.000544352,140.8824591
201,lice,0.000541236,141.693365
202,typhus,0.000536852,142.8506168
203,self-preservation acts,0.000531603,144.2610591
204,dog attacks,0.000531349,144.3301232
205,attitudes toward Germany and/or Germans,0.000523451,146.507744
206,testimony-sharing motivations,0.000522701,146.7179872
207,childhood perceptions,0.000519511,147.6187209
208,medical care provision,0.000514011,149.1984553
209,occupation deceptions,0.000508655,150.7692836
210,political prisoners,0.000495811,154.6749309
211,camp infestations,0.000491121,156.1523209
212,language skills,0.000490109,156.474649
213,camp escapes,0.000486963,157.4853941
214,personal services forced labor,0.000465285,164.8229429
215,post-conflict return journeys,0.000464596,165.0671853
216,grandmothers,0.000464405,165.1350107
217,female camp personnel,0.000456646,167.9412212
218,post-conflict adaptation,0.000453745,169.0148157
219,suicide discussions,0.000443022,173.1055074
220,transfer experiences,0.000439658,174.4302988
221,adaptation methods,0.000437954,175.1086744
222,transfer guards,0.000436137,175.8383899
223,liberation,0.00043439,176.5456567
224,platform forced labor,0.000433394,176.9512796
225,emotions,0.000425062,180.4197835
226,forced march escapes,0.000420967,182.174904
227,interviewee photographs (stills),0.000420474,182.3885462
228,camp sexual activities,0.00041777,183.5687866
229,criminal kapos,0.000414625,184.9615251
230,Jewish identity,0.000407784,188.0642187
231,International Red Cross,0.00039469,194.3032422
232,camp escape attempts,0.000389962,196.6591921
233,post-World War II photographs (stills),0.000388266,197.5181079
234,camp smuggling,0.000385327,199.0247003
235,identity concealment,0.000380444,201.5790071
236,forced march food,0.000380396,201.6048647
237,camp suicide attempts,0.000379982,201.8241463
238,military fortification forced labor,0.000374171,204.9589589
239,shoe importance,0.000370772,206.8375599
240,"Hirsch, Fredy",0.000370579,206.9451691
241,Holocaust testimony sharing reluctance,0.000369554,207.5192565
242,Slovak kapos,0.000369312,207.6552809
243,eugenics policy awareness,0.000367214,208.841775
244,electrocutions,0.000361177,212.3324871
245,escape decisions,0.000360236,212.8873239
246,forced march-related aid giving,0.000356565,215.0786467
247,pre-World War II family photographs (stills),0.000355647,215.633908
248,camp sexual assaults,0.000354596,216.2734644
249,danger misconceptions,0.000353413,216.9973957
250,diseases,0.000352789,217.3811634
251,inter-Jewish relations,0.0003482,220.2460902
252,non-Jewish prisoners,0.000343982,222.9466621
253,Jewish religious holidays,0.000342853,223.6807336
254,Dutch prisoners,0.00034076,225.054308
255,Jewish holiday awareness,0.00034073,225.0741127
256,forced march adaptation methods,0.000340383,225.3039539
257,forced march routes,0.000340259,225.3857559
258,medical forced labor,0.000335591,228.521381
259,Jewish persecution awareness,0.000334696,229.1322335
260,forced march environmental conditions,0.000331557,231.3010941
261,concentration camps (stills),0.000330755,231.8621893
262,body searches,0.000328129,233.7179508
263,family members,0.000327746,233.9910219
264,decisions,0.000325915,235.3052651
265,Soviet prisoners of war,0.000322625,237.7052451
266,family life,0.000321409,238.6047461
267,suicide decisions,0.000319731,239.8566243
268,Jewish religious observances,0.000319496,240.0329139
269,forced march food acquisition,0.000318683,240.6452214
270,transfer-related aid giving,0.000317729,241.3676227
271,German prisoners,0.000317257,241.7269818
272,siblings,0.000314732,243.6662979
273,performing arts,0.000314706,243.686315
274,transfer adaptation methods,0.000308265,248.7783885
275,intergenerational genocide impact,0.000305253,251.2326802
276,camp epidemics,0.000304742,251.654608
277,camp prayers,0.000303944,252.31495
278,forced march corpses,0.000301487,254.3714052
279,Italian prisoners,0.000296246,258.8710489
280,migration to countries,0.000295484,259.5391523
281,road construction forced labor,0.00029453,260.3798729
282,sabotage,0.000293105,261.6453642
283,prisoners of war,0.000291598,262.9977131
284,1940s photographs (stills),0.000284807,269.2690963
285,waterway maintenance forced labor,0.000284769,269.3047807
286,transfer deaths,0.000283119,270.8741487
287,forced march experiences,0.000282821,271.1596789
288,attitudes toward perpetrators,0.000277267,276.5909569
289,post-conflict family home returns,0.000273633,280.2643684
290,forced labor companies,0.00027353,280.3696642
291,liberation physical condition,0.000271832,282.1210843
292,selections,0.000267024,287.2010764
293,escape discussions,0.000265028,289.3646145
294,"Rumkowski, Chaim",0.000262881,291.7271388
295,post-World War II documents and artifacts (stills),0.000261436,293.3400246
296,Soviet prisoners,0.000260586,294.2971172
297,Rosh Ha-Shana,0.000259514,295.5119533
298,camp visitors,0.000258953,296.1530594
299,passenger trains,0.000257362,297.9831172
300,hospitals,0.000255661,299.9656564
301,injuries (stills),0.00025193,304.4081356
302,ghetto experiences,0.000251538,304.8832228
303,Czech prisoner functionaries,0.000251265,305.2143545
304,literary recitals,0.000249211,307.729272
305,first impressions,0.000245337,312.5890927
306,skilled forced labor,0.000243775,314.5913698
307,forced march deaths,0.000243141,315.411772
308,hiding,0.000238181,321.9800252
309,camp bribery,0.000237984,322.246387
310,resistance activities,0.000237723,322.6012803
311,protected groups,0.000234019,327.707049
312,United States armed forces,0.000232081,330.4439513
313,deportation family interactions,0.00023173,330.9434133
314,forced march guards,0.000230429,332.8128586
315,Holocaust testimony sharing willingness,0.000229583,334.0389067
316,forced labor squads,0.000229452,334.2287715
317,civilian aid givers,0.000228815,335.1594882
318,Nazi Jewish holiday exploitation,0.000227685,336.8233977
319,Tisha be-Av,0.000225856,339.5509443
320,smell,0.000225345,340.3212336
321,transfer food acquisition,0.000224226,342.0194612
322,trucks,0.00022299,343.9143888
323,gassings,0.000221586,346.0942475
324,antisemitism,0.000219907,348.7370695
325,physical hygiene maintenance,0.000219496,349.3898214
326,dwarf prisoners,0.000219251,349.7806184
327,forced march shoes,0.000216289,354.5695631
328,Roma kapos,0.000215554,355.778363
329,working life,0.000213834,358.6415245
330,mass execution coverups,0.000213726,358.8225171
331,infanticide,0.000213714,358.8425737
332,criminal prisoners,0.000212796,360.3901175
333,deportation from cities,0.000211201,363.1112996
334,transfer social relations,0.000210879,363.6664376
335,shelter provision,0.000210604,364.1411113
336,relationships,0.000209443,366.1599584
337,German prisoner functionaries,0.000208555,367.7193293
338,camp construction forced labor,0.000208437,367.9263064
339,prisoner tattoo removal,0.000207624,369.3678784
340,transfer corpses,0.000206896,370.6670309
341,non-Jewish kapos,0.000206393,371.570172
342,rabbis,0.00020583,372.5869185
343,photographs (stills),0.000205741,372.7478519
344,post-World War II family photographs (stills),0.000202689,378.3609823
345,humor,0.00020194,379.764491
346,fear,0.000201847,379.9396583
347,soldiers,0.000201608,380.3901319
348,transfer environmental conditions,0.000200573,382.3524461
349,migration experiences,0.000200405,382.672523
350,"Perl, Gisella",0.000197679,387.9493971
351,post-liberation deaths,0.0001955,392.2749236
352,railroad forced labor,0.000195035,393.2093083
353,camp site destruction forced labor,0.000192909,397.543462
354,survivor reunions,0.000192388,398.6196499
355,early personal aspirations,0.000191619,400.2199945
356,camp and prison artifacts (stills),0.000190358,402.8704688
357,forestry forced labor,0.00018904,405.6794399
358,camp Jewish religious objects,0.00018899,405.7864799
359,Jewish dietary laws,0.000186601,410.9825186
360,sexual assault fears,0.000186084,412.1230818
361,mining forced labor,0.000185976,412.3619374
362,awareness,0.000185681,413.0184675
363,transfer thirst,0.00018568,413.0199738
364,forced march liberation,0.000185472,413.482711
365,camp betrayals,0.000185211,414.0668632
366,forced march physical condition,0.000184691,415.2318053
367,Czechoslovak kapos,0.000184275,416.1695827
368,mothers,0.000184056,416.6656574
369,dysentery,0.0001832,418.6121765
370,World War II documents and artifacts (stills),0.0001816,422.2985737
371,camp commandants,0.000180063,425.9047459
372,German (language),0.000179526,427.1773723
373,Russian prisoners,0.00017877,428.9836585
374,ghetto living conditions,0.000178351,429.9936967
375,1990s photographs (stills),0.000178293,430.1332968
376,1940s documents and artifacts (stills),0.000176781,433.8102488
377,revenge acts,0.000175152,437.8466409
378,corpses,0.000174126,440.4248589
379,Roma prisoner functionaries,0.000170954,448.5988045
380,housing conditions,0.000170495,449.8044831
381,transfer family interactions,0.000170055,450.9699535
382,evasion,0.000168605,454.8480187
383,temporary identity concealment,0.000168382,455.4501172
384,food acquisition,0.000167593,457.5933461
385,arts-related forced labor,0.000167248,458.538204
386,Czech kapos,0.000166278,461.2123308
387,"Eichmann, Adolf",0.00016528,463.9994032
388,mass execution survival,0.000164567,466.0080471
389,transfer physical condition,0.00016438,466.5388852
390,famous musicians and composers,0.000163983,467.6688451
391,food,0.000163724,468.4084681
392,medical care,0.00016244,472.1093934
393,deportation sanitary conditions,0.000162168,472.903344
394,LagerfÌ_hrer,0.000160372,478.1985566
395,transfer sanitary conditions,0.000159774,479.9885918
396,migration from countries,0.000158721,483.1721298
397,prisoner medical personnel,0.000156927,488.695086
398,forced march family interactions,0.000155879,491.9812131
399,famous camp personnel,0.000155593,492.8856847
400,World War II-era photographs (stills),0.00015462,495.9867123
401,creative works,0.000154314,496.9709843
402,police and security forces,0.000153392,499.9582642
403,transfer escapes,0.000152883,501.6220655
404,cultural activities,0.000152797,501.9064178
405,food sharing,0.00015265,502.3891324
406,interrogations,0.000152625,502.4692416
407,roundups,0.000152616,502.500261
408,fine arts (stills),0.000152544,502.7390956
409,escapee capture,0.000152252,503.701448
410,camp Jewish religious texts,0.000150924,508.1332043
411,camp malnutrition,0.000150425,509.8179088
412,prisoner hair cutting forced labor,0.000149782,512.0094404
413,Panstwowe Muzeum Auschwitz-Birkenau,0.000148728,515.6353057
414,attitudes toward Poland and/or Poles,0.000148494,516.4505861
415,camp covert economic activities,0.000148101,517.8202274
