,topic_name,stationary_prob,
416,"Zimetbaum, Mala",0.000147713,519.1785683
417,interviewee original works,0.000145962,525.4064275
418,property seizure,0.000144285,531.5146521
419,Gestapo personnel,0.000144146,532.0274241
420,brutal treatment,0.000139931,548.0546676
421,living conditions,0.000139458,549.9108665
422,resistance discussions,0.000139452,549.9345603
423,hunger,0.000138892,552.1522079
424,deportation routes,0.00013848,553.794374
425,United States soldiers,0.000137913,556.0734869
426,camp abortions,0.00013739,558.1894179
427,child deaths,0.000137346,558.3667004
428,wartime family interactions,0.000136225,562.9648561
429,secretarial forced labor,0.000135573,565.6711064
430,liberation-related aid giving,0.000135328,566.695289
431,Romanian prisoners,0.000135306,566.7871211
432,survival,0.000135068,567.786376
433,cigarette importance,0.000135061,567.8138411
434,food and eating,0.000133381,574.9661808
435,typhoid fever,0.000133009,576.5737452
436,restitution,0.000132996,576.6316763
437,farms,0.000132915,576.9830429
438,German armed forces,0.000131706,582.278015
439,Polish civilian laborers,0.000131448,583.4201094
440,Shabbat,0.00013121,584.4792687
441,camp sterilization medical experiments,0.000130228,588.885954
442,Allied armed forces,0.000129624,591.6298843
443,psychological reactions,0.000129297,593.129282
444,writing,0.000128357,597.4712065
445,forced march executions,0.000127233,602.7486115
446,Holocaust education,0.000126545,606.025168
447,famous writers and publishers,0.000125383,611.6405445
448,Jewish prayers,0.000125047,613.2850749
449,frostbite,0.000124624,615.3689416
450,military service,0.00012448,616.0802681
451,physical condition,0.000124135,617.7897203
452,ghetto procedures,0.000123951,618.7107033
453,deportation procedures,0.000121642,630.4524081
454,family photographs (stills) ,0.000121387,631.7774862
455,escape attempts,0.00011925,643.099731
456,homosexual kapos,0.000118935,644.8024953
457,games,0.000117243,654.1083409
458,suicide attempts,0.000115951,661.396386
459,criminal prisoner functionaries,0.000115064,666.494531
460,teeth extraction forced labor,0.000114922,667.3181178
461,burnings,0.000114409,670.3123006
462,Ukrainian prisoners,0.000114277,671.0829249
463,Hungarian kapos,0.000112997,678.6865515
464,deportation deaths,0.000112193,683.5497854
465,political prisoner kapos,0.00011162,687.0591351
466,German forced labor civilian supervisors,0.000111195,689.6833237
467,propaganda,0.000111046,690.6108075
468,thirst,0.000111033,690.6911761
469,killings,0.000110704,692.7427533
470,war crimes trials,0.00011054,693.7711422
471,publications (stills),0.000110185,696.0076791
472,forced labor personnel,0.000108099,709.4396275
473,camp brothels,0.000106805,718.0312429
474,inter-prisoner behavioral conduct,0.000106397,720.7903963
475,migration from Poland,0.000105774,725.0355147
476,documents and artifacts (stills),0.000104232,735.7579481
477,hiding places,0.000104124,736.522833
478,1930s photographs (stills),0.000103205,743.0809008
479,weddings (stills),0.000102928,745.0766225
480,humiliation,0.000102844,745.6874448
481,betrayals,0.000102336,749.3907404
482,injuries,0.00010233,749.4365816
483,forced labor civilian supervisors,0.000100332,764.3578449
484,post-liberation visits to sites of persecution (stills),9.99E-05,767.8500196
485,forced labor,9.94E-05,771.3402458
486,"Robota, Roza",9.68E-05,791.8900915
487,attitudes toward Allied and/or neutral nations,9.49E-05,808.1614761
488,male kapos,9.45E-05,811.3609524
489,social relations,9.22E-05,831.8266805
490,post-conflict encounters,9.13E-05,839.8605284
491,places (stills) ,9.12E-05,840.8310122
492,rescue,9.09E-05,843.2860706
493,forced march stealing,9.09E-05,843.621898
494,employment assistance,9.07E-05,845.7111532
495,childbearing,9.03E-05,849.6540581
496,memorials and museums,9.00E-05,851.9502348
497,male homosexual prisoners,8.99E-05,852.8388332
498,coerced sexual activities,8.94E-05,858.2521132
499,denial,8.83E-05,868.3380884
500,Belgian prisoners,8.65E-05,886.4301524
501,resistance fighters,8.63E-05,889.0547317
502,clothing,8.63E-05,889.1410235
503,commemoration,8.59E-05,892.8972132
504,Christmas,8.50E-05,902.574165
505,transfer to ghettos,8.44E-05,908.4077808
506,deportation food,8.20E-05,935.3465472
507,camp begging,8.12E-05,944.0160224
508,Jewish religious objects,8.07E-05,950.7688074
509,grandparents,7.99E-05,960.2968284
510,forced march clothing,7.90E-05,971.2926882
511,civilian laborers,7.89E-05,972.0421481
512,non-violent resistance,7.78E-05,985.5535801
513,famous French politicians and diplomats,7.75E-05,989.9570817
514,black market activities,7.67E-05,999.8654441
515,mass graves,7.59E-05,1010.006047
516,economics,7.55E-05,1015.120824
517,World War II family photographs (stills),7.50E-05,1021.915672
518,post-conflict,7.49E-05,1023.988486
519,escape preparations,7.49E-05,1024.031239
520,Ukrainian camp guards,7.49E-05,1024.064728
521,1980s photographs (stills),7.48E-05,1025.289418
522,famous Nazi medical personnel,7.44E-05,1030.811033
523,post-conflict recovery,7.30E-05,1051.143227
524,Jewish soldiers,7.28E-05,1052.999749
525,refugee camp experiences,7.28E-05,1053.038696
526,Yiddish (language),7.27E-05,1054.557358
527,punishments,7.23E-05,1060.638946
528,grandfathers,7.20E-05,1065.786332
529,physical health,7.17E-05,1069.915489
530,camp education,7.10E-05,1079.876586
531,aid giving activities,7.08E-05,1083.7645
532,post-conflict return visits,7.02E-05,1091.719122
533,menstruation,6.97E-05,1099.901665
534,famous aid givers,6.95E-05,1103.264319
535,people (stills) ,6.91E-05,1109.7265
536,camp barracks (stills),6.90E-05,1112.130797
537,aid recipients,6.88E-05,1113.950006
538,medical experiments,6.81E-05,1126.70298
539,clothing (stills),6.79E-05,1128.636359
540,British prisoners of war,6.76E-05,1134.872755
541,Jewish religious beliefs,6.76E-05,1135.077853
542,"""Mischlinge""",6.71E-05,1142.180464
543,executions and killings,6.71E-05,1142.195623
544,mass executions,6.64E-05,1155.425241
545,forced march brutal treatment,6.51E-05,1178.367723
546,objects (stills) ,6.46E-05,1187.648352
547,ghetto food,6.46E-05,1187.914045
548,educators,6.39E-05,1199.770951
549,air raid cleanup forced labor,6.39E-05,1200.034736
550,famous forced labor factory managers,6.38E-05,1201.525818
551,sexual activities,6.34E-05,1209.251168
552,flight,6.20E-05,1237.34883
553,transfer killings,6.18E-05,1241.226951
554,violent attacks,6.08E-05,1260.558553
555,physical sensations,6.04E-05,1269.009745
556,rumors,5.95E-05,1289.569298
557,Allied military operations,5.94E-05,1291.143747
558,migration policies,5.94E-05,1291.143924
559,armed forces,5.93E-05,1293.845422
560,Passover,5.92E-05,1295.199745
561,military,5.91E-05,1296.750737
562,displaced persons camps (generic),5.81E-05,1319.782437
563,identity,5.68E-05,1349.789266
564,Nazi organizations,5.68E-05,1349.818674
565,personal papers (stills) ,5.67E-05,1352.285132
566,anti-Jewish measures,5.59E-05,1371.152101
567,sanitary conditions,5.55E-05,1381.234615
568,stealing,5.48E-05,1400.618287
569,discussions,5.47E-05,1400.738613
570,businesses,5.46E-05,1403.969724
571,family occupations,5.40E-05,1420.777815
572,executions,5.37E-05,1427.670258
573,culture,5.35E-05,1434.30097
574,Austrian kapos,5.29E-05,1448.530131
575,escape assistance,5.19E-05,1477.369198
576,refugee experiences,5.09E-05,1507.328113
577,bystander responses,5.04E-05,1522.83395
578,sexual assaults,5.01E-05,1530.430253
579,prison experiences,5.01E-05,1530.631673
580,languages,4.97E-05,1541.772567
581,translation forced labor,4.92E-05,1559.253984
582,transfer brutal treatment,4.82E-05,1591.575328
583,famous Zionist leaders,4.78E-05,1605.255627
584,contact,4.77E-05,1608.871078
585,environmental conditions,4.76E-05,1611.38074
586,camp experiences,4.74E-05,1617.706104
587,vocational training,4.65E-05,1649.740652
588,covert movement,4.55E-05,1684.852964
589,mistreatment and death,4.43E-05,1731.584526
590,Christian clergy and monastics,4.39E-05,1746.746241
591,Austrian prisoners,4.35E-05,1761.517957
592,ghetto liquidations,4.28E-05,1793.076028
593,forced labor battalion experiences,4.22E-05,1815.35935
594,famous prisoner medical personnel,4.18E-05,1833.141895
595,identification papers,4.13E-05,1855.804915
596,famous camp escapees,4.13E-05,1855.990378
597,time awareness,4.11E-05,1866.770393
598,moving image footage,4.01E-05,1911.665658
599,personal preparations,3.99E-05,1923.816242
600,military occupation conditions,3.93E-05,1953.675457
601,fine arts,3.90E-05,1965.621252
602,transfer from ghettos,3.90E-05,1966.688198
603,children,3.87E-05,1979.610362
604,military operations,3.87E-05,1979.663424
605,ghetto personnel,3.87E-05,1979.736315
606,media coverage,3.87E-05,1979.747097
607,covert activities,3.84E-05,1998.636926
608,1970s documents and artifacts (stills),3.80E-05,2019.451866
609,resistance groups,3.80E-05,2020.070895
610,ghetto adaptation methods,3.74E-05,2048.00625
611,Fascist organization members,3.72E-05,2061.706157
612,1950s photographs (stills),3.71E-05,2069.057948
613,identity concealment (aid giving),3.68E-05,2082.48313
614,trial participants,3.68E-05,2083.854479
615,Jewish life,3.64E-05,2106.028054
616,medical personnel,3.63E-05,2113.485168
617,religious identity,3.62E-05,2120.734378
618,schools,3.62E-05,2120.929656
619,religious beliefs,3.62E-05,2121.026625
620,barter,3.62E-05,2121.068832
621,malaria,3.54E-05,2167.565221
622,shoes,3.49E-05,2199.680602
623,ships,3.44E-05,2231.271537
624,social groups,3.44E-05,2232.575711
625,killing techniques,3.42E-05,2241.050398
626,arrests,3.41E-05,2249.56255
627,original works,3.36E-05,2284.202112
628,Appell,3.31E-05,2320.014539
629,collaborator treatment,3.23E-05,2375.562205
630,discriminatory measures,3.22E-05,2385.124502
631,Jewish organizations,3.15E-05,2433.980155
632,refugees,3.15E-05,2434.009349
633,famous Jewish religious leaders,3.15E-05,2438.323415
634,famous Jewish resistance fighters,3.14E-05,2440.583754
635,political prisoner functionaries,3.12E-05,2454.148373
636,post-conflict reunions,3.10E-05,2474.183659
637,famous Czech politicians and diplomats,3.10E-05,2474.475413
638,covert weapons procurement,3.10E-05,2474.514349
639,ghetto covert activities,3.10E-05,2474.579643
640,political ideologies,3.10E-05,2474.632482
641,political activities,3.06E-05,2504.33081
642,1910s photographs (stills),2.97E-05,2582.16642
643,funerals,2.97E-05,2582.324387
644,Siemens (firm),2.89E-05,2651.473578
645,flight to countries,2.84E-05,2699.569944
646,flight from countries,2.84E-05,2699.569944
647,Jewish religious texts,2.84E-05,2699.621454
648,means of transport,2.82E-05,2718.962641
649,marriages,2.71E-05,2828.131192
650,burial sites (stills) ,2.67E-05,2866.932099
651,activities (stills) ,2.66E-05,2882.930565
652,reunions (stills) ,2.63E-05,2910.771172
653,refugee camps (generic) ,2.58E-05,2969.460079
654,post-conflict relations,2.58E-05,2969.469308
655,professional training,2.58E-05,2969.631562
656,persecuted group insignia,2.58E-05,2969.76052
657,escapes,2.51E-05,3061.205158
658,German civilian laborers,2.49E-05,3077.154997
659,military personnel,2.45E-05,3125.658269
660,suicides,2.44E-05,3142.261893
661,begging,2.39E-05,3210.25875
662,Polish resistance groups,2.32E-05,3299.531729
663,flight attempts,2.32E-05,3299.580052
664,prison brutal treatment,2.32E-05,3301.020959
665,population categories,2.24E-05,3430.1746
666,ghetto brutal treatment,2.20E-05,3493.630092
667,Hasidism,2.13E-05,3598.961148
668,Hasidic rebbes,2.13E-05,3599.339043
669,deaths,2.13E-05,3599.428923
670,military units,2.12E-05,3621.194761
671,transfer from prisons,2.08E-05,3685.628091
672,family homes (stills),2.07E-05,3710.677411
673,prisoner of war camps (generic),2.07E-05,3711.543223
674,miscellaneous famous people,2.07E-05,3711.93032
675,I. G. Farben,2.00E-05,3831.186366
676,Jewish resistance groups,1.99E-05,3856.313069
677,deportation to ghettos,1.95E-05,3924.599361
678,trial procedures,1.94E-05,3958.890369
679,famous Islamic religious leaders,1.94E-05,3959.469279
680,camp religious observances,1.94E-05,3959.51358
681,Christian religious observances,1.94E-05,3959.51358
682,communist regime everyday life,1.94E-05,3959.558837
683,resistance,1.91E-05,4012.826646
684,covert communications,1.86E-05,4124.273562
685,gay male sexual activities,1.86E-05,4124.321251
686,Jews,1.86E-05,4124.447539
687,famous Polish politicians and diplomats,1.81E-05,4241.628729
688,Jewish ritual leaders and functionaries,1.81E-05,4243.464179
689,currency (stills) ,1.68E-05,4567.877067
690,British armed forces,1.68E-05,4568.45617
691,looting,1.60E-05,4789.537574
692,famous German Nazi politicians and diplomats,1.55E-05,4948.029572
693,post-conflict searches,1.55E-05,4948.762963
694,displaced persons camp experiences,1.55E-05,4948.864414
695,communities,1.55E-05,4948.982393
696,famous Gestapo personnel,1.55E-05,4949.038383
697,famous Christian religious leaders,1.55E-05,4949.063512
698,military uniforms,1.55E-05,4949.084489
699,religion and philosophy,1.55E-05,4949.109813
700,eugenics measures,1.55E-05,4949.140377
701,education,1.55E-05,4949.141017
702,prison living conditions,1.55E-05,4949.197084
703,ghetto diseases,1.55E-05,4949.354413
704,religious converts,1.55E-05,4949.362598
705,Jehovah's Witness religious observances,1.55E-05,4949.428208
706,paramilitary organizations,1.55E-05,4949.45357
707,famous collaborators,1.55E-05,4949.4631
708,survivor organizations,1.55E-05,4949.471851
709,Zionism,1.55E-05,4949.733499
710,ghetto deaths,1.47E-05,5209.6222
711,Christian sites,1.29E-05,5939.004917
712,correspondence (stills),1.29E-05,5939.214084
713,captives,1.26E-05,6101.354993
714,captivity,1.26E-05,6101.673409
715,releases,1.25E-05,6114.163122
716,infestations,1.20E-05,6385.796549
717,discrimination responses,1.16E-05,6598.975579
718,ghetto medical care,1.16E-05,6599.327219
719,bribery,1.14E-05,6705.91633
720,Jewish youth organizations,1.08E-05,7070.442021
721,famous Jewish ghetto police,1.08E-05,7071.207732
722,ghetto religious observances,1.08E-05,7126.953769
723,prison procedures,1.01E-05,7614.240508
724,1990s documents and artifacts (stills),9.96E-06,7698.310275
725,ghetto prayers,9.47E-06,8098.840068
726,Zionist organizations,9.19E-06,8348.080548
727,1960s documents and artifacts (stills),9.04E-06,8481.258855
728,discrimination,9.04E-06,8481.623582
729,deportation from countries,9.04E-06,8484.072183
730,protection,9.04E-06,8484.135878
731,study,9.04E-06,8484.727677
732,refugee nationals,8.26E-06,9279.428464
733,religious sites (stills) ,8.26E-06,9279.542994
734,Italian armed forces,8.26E-06,9279.69899
735,religious objects (stills) ,7.75E-06,9897.791575
736,religions,7.75E-06,9897.795731
737,famous Israeli politicians and diplomats,7.75E-06,9898.073461
738,Judaism,7.75E-06,9898.095177
739,political police,7.75E-06,9898.237778
740,judicial proceedings,7.75E-06,9898.301023
741,prison guards,7.75E-06,9898.414251
742,rescue transports,7.75E-06,9898.447067
743,movement,7.75E-06,9898.447067
744,deportation from regions,7.75E-06,9898.516993
745,covert economic activities,7.75E-06,9898.547772
746,deportation to cities,7.75E-06,9898.692698
747,smuggling,7.75E-06,9898.76421
748,government officials,7.75E-06,9898.78821
749,anti-Roma prejudice,7.75E-06,9899.002595
750,corpse cremations,7.75E-06,9899.005066
751,ghetto corpses,7.75E-06,9899.005066
752,Roma life,7.75E-06,9900.045095
753,Christian religious holidays,7.74E-06,9903.032875
754,Soviet concentration camps (generic),7.38E-06,10392.87578
755,ghetto executions,7.10E-06,10797.72415
756,JudenrÌ_te,6.89E-06,11134.95148
757,corpse disposal,6.09E-06,12598.10733
758,Zionist youth organizations,6.09E-06,12598.65806
759,events (stills) ,5.81E-06,13195.19824
760,famous ghetto personnel,5.31E-06,14434.86807
761,Jewish schools,5.17E-06,14842.56355
762,civil defense,5.17E-06,14846.71252
763,aid organizations,5.17E-06,14847.07885
764,quarantine,5.17E-06,14847.75472
765,Czech resistance groups,5.17E-06,14847.78012
766,1960s photographs (stills),5.16E-06,14847.95193
767,prison covert activities,5.16E-06,14848.447
768,ghetto guards,4.98E-06,15398.65685
769,1980s documents and artifacts (stills),4.15E-06,18473.12136
770,famous Hungarian politicians and diplomats,3.87E-06,19791.16464
771,1930s documents and artifacts (stills),3.87E-06,19792.60458
772,1970s photographs (stills),3.87E-06,19795.08845
773,child survivor organizations,3.87E-06,19795.2642
774,Jewish education,3.87E-06,19795.45186
775,1920s photographs (stills),3.87E-06,19795.58169
776,Christianity,3.87E-06,19796.18848
777,famous Holocaust survivors,3.87E-06,19796.55075
778,prayers,3.87E-06,19797.78127
779,transfer to prisons,3.87E-06,19797.97045
780,ghettoization,3.66E-06,20961.13778
781,motivations,3.10E-06,24743.50739
782,organizations (stills),3.10E-06,24743.58836
783,sports organizations,3.10E-06,24743.58836
784,famous Polish resistance fighters,3.10E-06,24746.39674
785,guilt,3.10E-06,24746.55281
786,forced labor squads (stills),3.10E-06,24747.85745
787,scouting organizations,3.10E-06,24747.86163
788,deceptions,3.10E-06,24748.43848
789,army chaplains,2.58E-06,29682.01747
790,RELATIONSHIPS,2.58E-06,29690.85917
791,Nuremberg Trials (Germany)(generic),2.58E-06,29693.83034
792,ghettos (stills),2.58E-06,29693.83034
793,prisons,2.58E-06,29694.68536
794,famous child care-givers,2.21E-06,34635.63419
795,refugee organizations,2.21E-06,34636.23662
796,malnutrition,2.21E-06,34637.35058
797,prison inmate physical condition,2.21E-06,34637.35058
798,prison adaptation methods,1.94E-06,39586.998
799,ghetto inhabitant physical condition,1.72E-06,44534.51615
800,epidemics,1.55E-06,49484.36743
801,1950s documents and artifacts (stills),1.55E-06,49485.91086
802,nationalist political parties,1.41E-06,54436.23152
803,fascist political parties,1.41E-06,54436.23152
804,Jewish sites,1.11E-06,69293.86996
805,famous JudenrÌ_te members,2.12E-12,36102437451
806,Holocaust- and tolerance education centers,2.12E-12,36102437451
807,prison sanitary conditions,2.12E-12,36102437451
808,migration attempts,2.12E-12,36102437451
809,prison executions,2.12E-12,36102437451
810,famous Nazi exposers,2.12E-12,36102437451
811,military buildings and installations,2.12E-12,36102437451
812,prison suicides,2.12E-12,36102437451
813,prison escapes,2.12E-12,36102437451
814,internment camps (generic),2.12E-12,36102437451
815,Jewish cultures,2.12E-12,36102437451
816,underground publications,2.12E-12,36102437451
817,censorship,2.12E-12,36102437451
818,prison food,2.12E-12,36102437451
819,U.S. prisoners of war,2.12E-12,36102437451
820,religious conversions,2.12E-12,36102437451
821,Christian religious texts,2.12E-12,36102437451
822,Soviet resistance groups,2.12E-12,36102437451
823,deportation to prisons,2.12E-12,36102437451
824,French armed forces,2.12E-12,36102437451
825,famous United States politicians and diplomats,2.12E-12,36102437451
826,famous Austrian politicians and diplomats,2.12E-12,36102437451
827,camp religious objects,2.12E-12,36102437451
828,ghetto facilities,2.12E-12,36102437451
829,reflections,2.12E-12,36102437451
830,post-conflict trials,2.12E-12,36102437451
831,2010s documents and artifacts (stills) ,2.12E-12,36102437451
832,famous United States military personnel,2.12E-12,36102437451
833,"famous film, theater, television, and radio personnel",2.12E-12,36102437451
834,war veterans,2.12E-12,36102437451
835,movement (stills) ,2.12E-12,36102437451
836,restricted housing,2.12E-12,36102437451
837,deportation to countries,2.12E-12,36102437451
838,national holidays and memorial days,2.12E-12,36102437451
839,Polish armed forces,2.12E-12,36102437451
840,ghetto suicides,2.12E-12,36102437451
841,Jewish religious observances (stills),2.12E-12,36102437451
842,ghetto escapes,2.12E-12,36102437451
843,Sabbatarians,2.12E-12,36102437451
844,famous Hungarian fascists,2.12E-12,36102437451
845,refugee children transports,2.12E-12,36102437451
846,transfer routes,2.12E-12,36102437451
847,famous fine artists,2.12E-12,36102437451
848,United Nations,2.12E-12,36102437451
849,famous Soviet military personnel,2.12E-12,36102437451
850,youth organizations,2.12E-12,36102437451
851,famous war crimes trial participants,2.12E-12,36102437451
852,politics,2.12E-12,36102437451
853,anti-Jewish economic measures,2.12E-12,36102437451
854,Armia Krajowa,2.12E-12,36102437451