,topic_name,stationary_prob_woman,,stationary_prob_man,,,ratio
277,prisoners of war,0.000269244,284.8332707,0.000351078,218.4406137,,1.303939162
278,first impressions,0.000266542,287.7207457,0.000189025,405.712057,,0.709174748
279,post-conflict family home returns,0.000266388,287.8872825,0.00029298,261.7573441,,1.099825044
280,performing arts,0.000265675,288.6589865,0.000445133,172.2845095,,1.675478471
281,waterway maintenance forced labor,0.000265471,288.8816386,0.000336112,228.1665835,,1.266099681
282,physical hygiene maintenance,0.000264751,289.6673443,9.92E-05,772.8713394,,0.374793746
283,forced march guards,0.000263581,290.9531056,0.000142313,538.8802411,,0.539921644
284,forced march food acquisition,0.000262632,292.0037629,0.000467724,163.9635138,,1.780906959
285,camp visitors,0.000258048,297.1911594,0.000261393,293.3877847,,1.012963644
286,concentration camps (stills),0.000257325,298.0257547,0.000526232,145.7334972,,2.045005167
287,road construction forced labor,0.000256561,298.9138967,0.000395498,193.9061994,,1.541538629
288,body searches,0.00025468,301.1215526,0.000523389,146.5249443,,2.055087303
289,Czechoslovak kapos,0.000253594,302.4113487,1.19E-12,64580793198,,4.68268E-09
290,forced labor companies,0.000250585,306.042378,0.000334599,229.1986138,,1.335271505
291,fear,0.000247911,309.3432192,7.94E-05,966.1918313,,0.320167496
292,"Hirsch, Fredy",0.000247027,310.4507426,0.000699304,109.6655846,,2.830885767
293,1940s photographs (stills),0.000245627,312.2192081,0.000389027,197.1319177,,1.583808506
294,sexual assault fears,0.000245422,312.4809367,2.83E-05,2705.842504,,0.115483786
295,prisoner tattoo removal,0.000245219,312.7391042,0.000107708,712.015116,,0.43923099
296,literary recitals,0.00024344,315.0246081,0.000264493,289.9494249,,1.086481231
297,transfer social relations,0.000243289,315.2200737,0.000124733,614.8282934,,0.512696109
298,camp escape attempts,0.000242731,315.9452189,0.000781496,98.13180324,,3.219600664
299,hiding,0.000242164,316.6851241,0.000227469,337.1431086,,0.939319583
300,migration to countries,0.000241007,318.2045021,0.00044043,174.1243201,,1.82745582
301,smell,0.000240797,318.4818818,0.00018429,416.1345697,,0.765333873
302,Rosh Ha-Shana,0.000240408,318.9981101,0.000310194,247.2308456,,1.290284428
303,escape decisions,0.000230113,333.269541,0.000706187,108.5967101,,3.068873272
304,forced march corpses,0.000229844,333.659626,0.00049193,155.8952224,,2.140281279
305,forced march experiences,0.000229759,333.7832135,0.000423952,180.8921777,,1.845205347
306,early personal aspirations,0.000227465,337.1491642,9.64E-05,795.6271986,,0.423752688
307,famous musicians and composers,0.000225665,339.8385704,1.19E-12,64580793198,,5.26222E-09
308,German prisoners,0.000224492,341.6144869,0.000564005,135.9732039,,2.51236624
309,mothers,0.00022392,342.4871592,7.80E-05,983.6558935,,0.348177814
310,shelter provision,0.000223345,343.3686217,0.000176744,433.9020851,,0.791350476
311,injuries (stills),0.000222113,345.2732126,0.000331297,231.4832555,,1.491568847
312,deportation from cities,0.000219909,348.7335087,0.000188139,407.6210094,,0.855533696
313,transfer family interactions,0.000219094,350.0299318,3.97E-05,1931.267764,,0.181243605
314,attitudes toward perpetrators,0.000218609,350.80785,0.000433267,177.0031878,,1.98192956
315,United States armed forces,0.000215958,355.1134753,0.000274966,278.9055924,,1.273238992
316,transfer adaptation methods,0.00021324,359.6391439,0.000560977,136.7072037,,2.630725625
317,escape discussions,0.000210597,364.153305,0.000409742,187.1655015,,1.945621934
318,forced march liberation,0.000209034,366.8764579,0.000122867,624.1656853,,0.587786972
319,forestry forced labor,0.00020861,367.6211347,0.000137001,559.7743999,,0.656730881
320,transfer food acquisition,0.000207072,370.3530168,0.00026983,284.214177,,1.30307721
321,post-World War II family photographs (stills),0.000206911,370.6398982,0.000191505,400.4574116,,0.925541362
322,Jewish dietary laws,0.000206856,370.7396496,0.000132829,577.3573332,,0.642132053
323,Czech kapos,0.000203948,376.0247119,6.61E-05,1160.057465,,0.324143177
324,"Zimetbaum, Mala",0.000203282,377.2577476,1.19E-12,64580793198,,5.84164E-09
325,forced march family interactions,0.00020313,377.5388782,3.03E-05,2534.814348,,0.148941432
326,transfer environmental conditions,0.000202952,377.870811,0.00019429,394.7166629,,0.95732166
327,dysentery,0.000202352,378.9907543,0.000132274,579.778188,,0.653682326
328,platform forced labor,0.000202217,379.2450385,0.001048195,73.16346279,,5.183530467
329,forced march shoes,0.000201151,381.2546207,0.000256589,298.8816187,,1.275604108
330,photographs (stills),0.000198156,387.0166149,0.00022602,339.3041144,,1.140618691
331,relationships,0.000197243,388.8083848,0.000241932,316.9882781,,1.226570229
332,migration experiences,0.000194395,394.50375,0.000216437,354.3281507,,1.113385288
333,liberation physical condition,0.000193335,396.6677502,0.000480652,159.5531761,,2.48611629
334,Holocaust testimony sharing willingness,0.000193332,396.6734252,0.000326062,235.1991695,,1.686542627
335,humor,0.000191914,399.603489,0.00022869,335.3433239,,1.191625002
336,housing conditions,0.00018844,406.9703384,0.000122824,624.3841482,,0.651794796
337,post-liberation deaths,0.000188359,407.1464005,0.000214542,357.4578991,,1.139005185
338,food acquisition,0.000187765,408.4338565,0.000113957,672.9683401,,0.606913925
339,camp commandants,0.000185397,413.6513972,0.000165897,462.2718825,,0.89482275
340,soldiers,0.000185396,413.6533229,0.000244697,313.406717,,1.319861064
341,arts-related forced labor,0.000181463,422.6180474,0.000129478,592.2986755,,0.713521851
342,Panstwowe Muzeum Auschwitz-Birkenau,0.000177775,431.385486,7.14E-05,1073.706292,,0.401772337
343,railroad forced labor,0.000176508,434.482487,0.000244334,313.8725857,,1.384263892
344,"Eichmann, Adolf",0.000175919,435.9362708,0.000137038,559.6235051,,0.778981345
345,camp abortions,0.00017485,438.6022654,3.78E-05,2027.650965,,0.216310535
346,LagerfÌ_hrer,0.000174493,439.4996993,0.00012284,624.3039623,,0.703983517
347,living conditions,0.000174139,440.3918685,4.73E-05,1622.840241,,0.271371055
348,ghetto living conditions,0.000172597,444.3268478,0.00019375,395.8169246,,1.122556465
349,camp Jewish religious texts,0.000169285,453.0205911,0.000102237,750.1174116,,0.60393291
350,deportation sanitary conditions,0.000168579,454.9173999,0.000145117,528.4680676,,0.860822872
351,Nazi Jewish holiday exploitation,0.000168122,456.1539597,0.000386088,198.632425,,2.296472793
352,Soviet prisoners,0.000167561,457.6805018,0.000507931,150.9844078,,3.031309713
353,mass execution survival,0.000164274,466.8402268,0.000165405,463.6469853,,1.006887226
354,prisoner medical personnel,0.000163503,469.0407699,0.000139386,550.1951472,,0.852498922
355,survivor reunions,0.00016348,469.1062772,0.000269297,284.7766228,,1.64727804
356,food,0.000163478,469.1121438,0.000164377,466.5475112,,1.005497045
357,resistance activities,0.000162964,470.5922904,0.000436562,175.6673579,,2.678882952
358,awareness,0.000162414,472.1845556,0.000247568,309.7719977,,1.524297093
359,famous camp personnel,0.000161884,473.7328353,0.000138918,552.0508591,,0.858132593
360,working life,0.000161361,475.2658766,0.00035351,216.9373999,,2.190797331
361,food sharing,0.000161346,475.3125198,0.000129536,592.0317017,,0.802849777
362,temporary identity concealment,0.000159924,479.5384375,0.00019089,401.747763,,1.193630635
363,forced march deaths,0.000159805,479.894313,0.000464694,165.0325138,,2.907877375
364,psychological reactions,0.000159571,480.5977372,4.88E-05,1570.471881,,0.30602123
365,cultural activities,0.000158147,484.92589,0.000138609,553.2782583,,0.876459327
366,suicide attempts,0.000155307,493.7943121,1.13E-05,6761.205427,,0.073033473
367,ghetto experiences,0.000153251,500.418084,0.000512916,149.5169035,,3.34689973
368,German (language),0.000153061,501.0406194,0.000249937,306.8360332,,1.632926271
369,liberation-related aid giving,0.000152461,503.0098314,8.98E-05,854.2902833,,0.588804346
370,trucks,0.000150946,508.0592829,0.0004145,185.0169901,,2.746014204
371,Shabbat,0.000150867,508.3253326,7.90E-05,971.0961712,,0.523455192
372,antisemitism,0.00015086,508.348769,0.00040358,190.0231562,,2.675193798
373,frostbite,0.000150183,510.6424223,5.67E-05,1352.480055,,0.377560039
374,Hungarian kapos,0.000150174,510.6699997,1.42E-05,5408.111543,,0.094426677
375,transfer physical condition,0.000149087,514.3941289,0.000205005,374.0863973,,1.375067719
376,migration from countries,0.000146624,523.03697,0.000190935,401.6524871,,1.302212701
377,transfer deaths,0.000146475,523.5661962,0.000646503,118.6222809,,4.413725587
378,camp betrayals,0.000145403,527.4283067,0.000291134,263.4166411,,2.002258872
379,gassings,0.000144865,529.3883241,0.000425689,180.1539716,,2.938532631
380,transfer sanitary conditions,0.000143811,533.2671287,0.00020223,379.2190195,,1.406224639
381,transfer thirst,0.0001418,540.8286791,0.000302306,253.6817598,,2.131917878
382,medical care,0.000140377,546.3120736,0.000221149,346.7779221,,1.575394622
383,child deaths,0.000139808,548.5359539,0.000130856,586.0631482,,0.93596732
384,creative works,0.000138612,553.2675004,0.000196109,391.0569299,,1.414800399
385,transfer escapes,0.000138607,553.2884785,0.000190902,401.7216656,,1.377293101
386,camp malnutrition,0.000137714,556.8766386,0.000184233,416.2643695,,1.337795592
387,physical condition,0.000137426,558.0409072,8.88E-05,863.4250176,,0.646310792
388,escapee capture,0.00013469,569.3790153,0.000198997,385.3813433,,1.477443123
389,German prisoner functionaries,0.000134192,571.491236,0.000406333,188.7360045,,3.027992658
390,secretarial forced labor,0.000133279,575.4052004,0.000141726,541.1133074,,1.063372851
391,camp bribery,0.000133092,576.2149843,0.000516843,148.380777,,3.88335333
392,deportation procedures,0.000131695,582.3269464,9.49E-05,807.7410021,,0.720932756
393,propaganda,0.000131512,583.1373289,5.67E-05,1352.358643,,0.431200209
394,post-World War II documents and artifacts (stills),0.000129563,591.910044,0.000612416,125.2247289,,4.726782394
395,dwarf prisoners,0.000128654,596.0905333,0.000460191,166.647242,,3.576960087
396,forced march physical condition,0.000127585,601.0852909,0.000336537,227.8788906,,2.637740114
397,typhoid fever,0.000127238,602.7267884,0.000148319,517.0597933,,1.165681022
398,wartime family interactions,0.000127055,603.5942302,0.00016067,477.3114194,,1.264571107
399,"Robota, Roza",0.000126164,607.8568586,1.89E-05,4056.666378,,0.149841471
400,Romanian prisoners,0.000126144,607.9546645,0.000159713,480.1719307,,1.266118708
401,occupation deceptions,0.000125984,608.722841,0.001526207,50.24849274,,12.11425075
402,Soviet prisoners of war,0.000125096,613.0461643,0.000847923,90.4441155,,6.778176346
403,ghetto procedures,0.000122597,625.5403611,0.000127521,601.3884445,,1.04016026
404,property seizure,0.000121496,631.2101089,0.000204894,374.288504,,1.686426652
405,mass execution coverups,0.000121033,633.6249424,0.000460196,166.6454339,,3.802234047
406,1940s documents and artifacts (stills),0.000119764,640.3409737,0.000328523,233.4376041,,2.74309264
407,family photographs (stills) ,0.000119056,644.1465712,0.000127584,601.0907158,,1.071629546
408,corpses,0.000118546,646.9172827,0.000321988,238.1752973,,2.716139289
409,writing,0.000117989,649.970877,0.000155843,492.0950495,,1.320823848
410,evasion,0.000117538,652.4679433,0.000304431,251.9110428,,2.590072813
411,injuries,0.000117514,652.5990579,6.20E-05,1237.625897,,0.527299129
412,attitudes toward Allied and/or neutral nations,0.000115664,663.0403473,3.96E-05,1937.030331,,0.342297349
413,Russian prisoners,0.000115404,664.5314148,0.000344954,222.3183601,,2.989098222
414,camp site destruction forced labor,0.000114432,670.1747464,0.000401586,190.9668456,,3.509377474
415,humiliation,0.000114159,671.7777214,7.28E-05,1053.751593,,0.637510515
416,childbearing,0.00011356,675.3236433,2.84E-05,2704.901627,,0.249666619
417,survival,0.000113546,675.4076622,0.000192339,398.7216865,,1.693932598
418,thirst,0.000111733,686.366249,0.000109158,702.5551646,,0.97695709
419,skilled forced labor,0.00011017,696.0998363,0.00059901,128.0271841,,5.437125258
420,denial,0.00011017,696.1035235,3.02E-05,2535.889002,,0.274500786
421,brutal treatment,0.000110017,697.0722422,0.000219512,349.3642848,,1.995259025
422,burnings,0.00010982,698.3240208,0.000126635,605.595948,,1.153118714
423,prisoner hair cutting forced labor,0.000109279,701.7753877,0.000257498,297.8258052,,2.356328349
424,forced labor squads,0.000109122,702.7846931,0.000549456,139.5737618,,5.035220691
425,food and eating,0.000109105,702.9004544,0.000197971,387.3781062,,1.814507436
426,Allied armed forces,0.000109084,703.03381,0.000184268,416.1844263,,1.689236227
427,criminal prisoners,0.000107326,714.5485251,0.000493234,155.4831985,,4.595663918
428,hunger,0.000106819,717.9425112,0.000224208,342.0466123,,2.098961034
429,post-liberation visits to sites of persecution (stills),0.000105092,729.7343702,8.60E-05,891.7561015,,0.818311609
430,non-Jewish kapos,0.000104924,730.906544,0.000476192,161.0475288,,4.538452404
431,German armed forces,0.000104817,731.6538405,0.000203309,377.2069037,,1.93966185
432,roundups,0.000104459,734.1628966,0.000280708,273.200874,,2.687264084
433,forced march executions,0.000103773,739.0108755,0.000189613,404.4522945,,1.827189227
434,forced march clothing,0.000102937,745.0133893,1.52E-05,5051.123153,,0.1474946
435,betrayals,0.0001022,750.3842277,0.000102569,747.6873687,,1.003606934
436,Holocaust education,0.000101287,757.1522694,0.000193702,395.9147346,,1.912412454
437,camp begging,0.000100423,763.6671529,3.02E-05,2535.875648,,0.301145347
438,interrogations,9.84E-05,778.9993113,0.000296773,258.4117448,,3.014566199
439,Belgian prisoners,9.84E-05,779.0404422,5.48E-05,1399.094912,,0.556817436
440,restitution,9.77E-05,784.7048156,0.000226779,338.1685029,,2.320455066
441,menstruation,9.60E-05,799.226172,1.19E-12,64580793198,,1.23756E-08
442,famous aid givers,9.56E-05,801.7828201,1.19E-12,64580793198,,1.24152E-08
443,killings,9.56E-05,802.1406397,0.000150883,508.2714292,,1.578173774
444,United States soldiers,9.31E-05,823.6221804,0.000256869,298.5557297,,2.75868824
445,criminal kapos,9.26E-05,828.1696899,0.001270956,60.34010158,,13.72502976
446,camp brothels,9.24E-05,829.9735296,0.000145147,528.3567067,,1.570858322
447,clothing,9.20E-05,833.2047746,7.09E-05,1081.45606,,0.770447183
448,police and security forces,9.17E-05,836.1181532,0.000316001,242.68802,,3.445238677
449,rescue,9.14E-05,839.1919943,8.98E-05,854.1596434,,0.982476754
450,deportation food,9.00E-05,852.2747919,6.07E-05,1262.737579,,0.674942131
451,interviewee original works,8.89E-05,862.6868889,0.000297679,257.6247586,,3.348617942
452,German forced labor civilian supervisors,8.87E-05,864.4196633,0.000171048,448.3512235,,1.927996664
453,farms,8.77E-05,874.8358982,0.000253248,302.8237727,,2.888927413
454,sexual activities,8.73E-05,878.726943,1.19E-12,64580793198,,1.36066E-08
455,Ukrainian prisoners,8.71E-05,880.8224177,0.000186638,410.9004095,,2.143639669
456,1990s photographs (stills),8.69E-05,882.0850793,0.000421733,181.8441767,,4.850774411
457,hiding places,8.69E-05,882.5755476,0.000149953,511.4240269,,1.725721713
458,revenge acts,8.62E-05,889.3182758,0.000411564,186.3371997,,4.772628746
459,coerced sexual activities,8.60E-05,891.6937747,9.83E-05,780.3141358,,1.142736923
460,ghetto food,8.53E-05,898.9447712,9.45E-06,8111.918818,,0.110817772
461,famous French politicians and diplomats,8.53E-05,899.1704014,5.67E-05,1352.71863,,0.664713549
462,social relations,8.42E-05,910.5473698,0.00011342,676.1571855,,1.346650438
463,forced labor,8.35E-05,918.2052307,0.000141756,540.9973383,,1.697245376
464,Jewish prayers,8.14E-05,941.634817,0.000240991,318.2259665,,2.959013142
465,transfer corpses,8.12E-05,944.0928999,0.00054091,141.7787445,,6.658917055
466,places (stills) ,8.07E-05,950.0304194,0.000119093,643.9451329,,1.475328209
467,famous forced labor factory managers,8.07E-05,950.0605312,1.89E-05,4056.225444,,0.234222812
468,Polish civilian laborers,8.00E-05,959.0026511,0.00026836,285.7715411,,3.355836789
469,post-conflict encounters,8.00E-05,959.0831531,0.000121488,631.2500763,,1.519339465
470,camp construction forced labor,8.00E-05,959.084761,0.00055007,139.417948,,6.879205834
471,famous writers and publishers,7.91E-05,969.8583311,0.00024864,308.4358069,,3.144441434
472,1930s photographs (stills),7.84E-05,978.3241933,0.000169249,453.1182377,,2.15909251
473,teeth extraction forced labor,7.82E-05,980.873838,0.000212635,360.6639844,,2.719633455
474,"""Mischlinge""",7.82E-05,980.8998303,3.78E-05,2029.49545,,0.483322015
475,World War II family photographs (stills),7.77E-05,987.2725742,6.80E-05,1127.030224,,0.875994763
476,deportation routes,7.65E-05,1002.8805,0.000303339,252.8177483,,3.966812089
477,camp Jewish religious objects,7.63E-05,1005.688059,0.000488757,156.9073659,,6.409438164
478,non-violent resistance,7.61E-05,1008.035428,8.24E-05,930.232311,,1.083638373
479,forced march stealing,7.53E-05,1017.874585,0.000132295,579.6875461,,1.75590211
480,transfer to ghettos,7.47E-05,1026.419248,0.000110264,695.506933,,1.475785789
481,attitudes toward Poland and/or Poles,7.46E-05,1027.584607,0.000344842,222.3905477,,4.620630767
482,deportation deaths,7.36E-05,1041.488041,0.000214691,357.2090903,,2.915625805
483,grandparents,7.33E-05,1046.441748,9.73E-05,788.0528785,,1.327882655
484,migration from Poland,7.31E-05,1049.697481,0.000192791,397.7860974,,2.63884909
485,physical health,7.31E-05,1049.747396,6.80E-05,1127.561084,,0.930989382
486,Christmas,7.29E-05,1052.611765,0.000117197,654.3655322,,1.608599037
487,aid recipients,7.27E-05,1054.836458,5.86E-05,1308.458389,,0.80616737
488,forced labor civilian supervisors,7.25E-05,1057.80873,0.000174356,439.8451397,,2.404957188
489,physical sensations,7.07E-05,1084.362335,3.31E-05,2317.761802,,0.467848911
490,weddings (stills),7.02E-05,1092.6096,0.000190088,403.4420794,,2.708219237
491,war crimes trials,7.00E-05,1095.397023,0.000218471,351.0280272,,3.120540066
492,camp covert economic activities,6.97E-05,1100.854676,0.000356736,214.9755692,,5.120836195
493,employment assistance,6.95E-05,1103.354463,0.000146996,521.7110313,,2.114876622
494,Yiddish (language),6.84E-05,1120.457428,8.41E-05,911.9085142,,1.228694996
495,Gestapo personnel,6.75E-05,1135.68975,0.00034794,220.4104214,,5.152613671
496,aid giving activities,6.75E-05,1135.69575,7.94E-05,965.982273,,1.175690054
497,escape attempts,6.62E-05,1159.138718,0.000260407,294.4993986,,3.935962938
498,famous Nazi medical personnel,6.59E-05,1162.858317,9.69E-05,791.6402915,,1.468922603
499,grandfathers,6.56E-05,1168.690675,8.88E-05,863.7070688,,1.353110003
500,post-conflict recovery,6.54E-05,1172.792414,9.31E-05,823.6116666,,1.423962847
501,camp experiences,6.52E-05,1175.471246,1.19E-12,64580793198,,1.82016E-08
502,rabbis,6.47E-05,1185.68194,0.000581193,131.951982,,8.985707695
503,flight,6.40E-05,1198.797788,5.67E-05,1352.429648,,0.886403067
504,sexual assaults,6.36E-05,1205.166044,1.42E-05,5409.911959,,0.222769992
505,educators,6.31E-05,1215.741812,6.62E-05,1159.207445,,1.048769844
506,commemoration,6.29E-05,1219.150903,0.000147044,521.5407743,,2.337594611
507,forced march brutal treatment,6.29E-05,1219.178614,7.08E-05,1082.452904,,1.126311001
508,World War II-era photographs (stills),6.19E-05,1239.672472,0.000401452,191.0304599,,6.489396891
509,memorials and museums,6.17E-05,1243.152214,0.000165372,463.7399636,,2.68070969
510,civilian laborers,6.15E-05,1247.346379,0.00012522,612.4406159,,2.036681347
511,stealing,6.11E-05,1254.601989,3.78E-05,2027.714397,,0.618727169
512,refugee camp experiences,6.04E-05,1269.159351,0.000105838,724.5974435,,1.751537163
513,escape preparations,6.04E-05,1269.322969,0.000113384,676.3687079,,1.876673114
514,resistance discussions,6.04E-05,1269.444609,0.000349517,219.4158618,,5.785564447
515,refugee experiences,5.93E-05,1292.165469,2.84E-05,2704.733364,,0.477742274
516,displaced persons camps (generic),5.86E-05,1307.812355,5.67E-05,1352.258104,,0.967132199
517,prison experiences,5.83E-05,1315.80291,2.83E-05,2705.658639,,0.486315195
518,Ukrainian camp guards,5.83E-05,1315.887078,0.000119131,643.7441118,,2.044115128
519,famous prisoner medical personnel,5.76E-05,1332.218465,1.19E-12,64580793198,,2.06287E-08
520,resistance fighters,5.69E-05,1348.67477,0.00016444,466.3687494,,2.891863513
521,forced labor personnel,5.69E-05,1348.690492,0.000244331,313.8764214,,4.296883743
522,camp sterilization medical experiments,5.69E-05,1348.700296,0.000325267,235.7740059,,5.720309543
523,identity,5.69E-05,1348.704317,5.67E-05,1352.71863,,0.997032411
524,inter-prisoner behavioral conduct,5.69E-05,1348.719639,0.000238117,322.0673727,,4.187694106
525,escape assistance,5.65E-05,1357.150165,3.97E-05,1932.494939,,0.702278768
526,people (stills) ,5.58E-05,1374.450835,0.000104538,733.6064964,,1.873553249
527,camp education,5.51E-05,1392.208262,0.000113399,676.2810353,,2.05862384
528,cigarette importance,5.47E-05,1401.233151,0.000348683,219.9409333,,6.370952099
529,military occupation conditions,5.40E-05,1419.574577,1.19E-12,64580793198,,2.19814E-08
530,businesses,5.38E-05,1424.275283,5.67E-05,1352.032802,,1.053432491
531,Allied military operations,5.33E-05,1438.588331,7.56E-05,1014.607954,,1.417876063
532,bystander responses,5.33E-05,1438.592131,4.25E-05,1803.396398,,0.797712656
533,Jewish soldiers,5.33E-05,1438.626053,0.000124785,614.5752891,,2.340845911
534,environmental conditions,5.31E-05,1445.501117,3.31E-05,2318.99539,,0.623330742
535,publications (stills),5.24E-05,1462.288374,0.000263843,290.6633451,,5.030866118
536,time awareness,5.23E-05,1467.297466,1.13E-05,6762.210734,,0.216984877
537,violent attacks,5.22E-05,1468.001894,8.37E-05,916.5292358,,1.601696745
538,male kapos,5.01E-05,1530.438761,0.000212604,360.7157276,,4.242783566
539,medical personnel,4.99E-05,1535.896204,1.19E-12,64580793198,,2.37826E-08
540,post-conflict,4.98E-05,1541.28451,0.000141739,541.063147,,2.848622232
541,migration policies,4.98E-05,1541.336379,8.50E-05,901.7974387,,1.709182476
542,famous camp escapees,4.98E-05,1541.372441,1.89E-05,4057.976073,,0.379837735
543,camp and prison artifacts (stills),4.90E-05,1563.762491,0.000566424,135.392558,,11.5498408
544,moving image footage,4.81E-05,1595.640928,1.89E-05,4055.282107,,0.393472238
545,fine arts (stills),4.80E-05,1598.388684,0.000430849,177.9964445,,8.979891077
546,post-conflict return visits,4.80E-05,1598.478541,0.000129471,592.3308555,,2.69862447
547,"Rumkowski, Chaim",4.80E-05,1598.899917,0.000834313,91.91950474,,17.39456627
548,air raid cleanup forced labor,4.71E-05,1629.196608,0.000108664,705.748301,,2.308466922
549,culture,4.69E-05,1634.775082,7.10E-05,1080.386256,,1.513139465
550,camp barracks (stills),4.69E-05,1634.805058,0.000127616,600.9409763,,2.720408697
551,criminal prisoner functionaries,4.69E-05,1634.85901,0.000296246,258.871103,,6.315339917
552,military,4.58E-05,1672.816814,9.45E-05,811.5667434,,2.061219028
553,punishments,4.58E-05,1673.294207,0.000142711,537.3771118,,3.113817411
554,covert activities,4.57E-05,1678.354972,1.89E-05,4056.309866,,0.413763994
555,mass executions,4.53E-05,1692.14007,0.0001224,626.5504983,,2.700724163
556,Nazi organizations,4.44E-05,1726.351282,8.98E-05,854.2949241,,2.020790752
557,Fascist organization members,4.41E-05,1739.926223,1.89E-05,4057.836039,,0.428781796
558,refugees,4.34E-05,1768.784818,1.19E-12,64580793198,,2.73887E-08
559,schools,4.26E-05,1798.263995,1.89E-05,4057.990956,,0.44314145
560,ghetto personnel,4.26E-05,1798.268917,2.83E-05,2705.395276,,0.664697293
561,discussions,4.26E-05,1798.350382,8.69E-05,882.054945,,2.038819001
