,topic_name,stationary_prob_woman,,stationary_prob_man,,,ratio
562,personal preparations,4.15E-05,1845.987045,3.54E-05,2166.277575,,0.85214705
563,translation forced labor,4.10E-05,1869.102394,7.09E-05,1082.17855,,1.727166367
564,funerals,4.09E-05,1876.404813,1.19E-12,64580793198,,2.90552E-08
565,family occupations,4.09E-05,1876.473157,8.89E-05,862.7031669,,2.175108691
566,languages,4.00E-05,1916.432532,7.56E-05,1014.389749,,1.889246745
567,flight to countries,3.91E-05,1960.777257,1.19E-12,64580793198,,3.03616E-08
568,flight from countries,3.91E-05,1960.777257,1.19E-12,64580793198,,3.03616E-08
569,ships,3.89E-05,1970.659821,2.23E-05,3441.425546,,0.572628928
570,economics,3.87E-05,1979.771332,0.00017349,442.0405603,,4.478709669
571,1950s photographs (stills),3.86E-05,1988.846413,3.31E-05,2317.571538,,0.858159664
572,Roma prisoner functionaries,3.73E-05,2054.639963,0.000526238,145.7318147,,14.0987743
573,Passover,3.73E-05,2054.672939,0.000117459,652.9069588,,3.146961311
574,sanitary conditions,3.73E-05,2055.10815,0.000103944,737.7976732,,2.78546304
575,trial participants,3.73E-05,2055.172128,3.54E-05,2163.645486,,0.949865466
576,Jewish religious beliefs,3.72E-05,2061.633133,0.00014838,516.8459335,,3.988873666
577,covert movement,3.70E-05,2070.196081,6.81E-05,1126.882853,,1.837099638
578,rumors,3.68E-05,2083.500357,0.00011971,640.6276531,,3.252279772
579,children,3.66E-05,2095.017513,4.44E-05,1727.005922,,1.213092258
580,clothing (stills),3.63E-05,2114.105272,0.0001523,503.5421071,,4.1984677
581,means of transport,3.61E-05,2121.580297,7.09E-06,10812.65024,,0.196212792
582,famous Jewish resistance fighters,3.61E-05,2122.541002,1.89E-05,4052.348999,,0.523780406
583,transfer brutal treatment,3.61E-05,2124.539907,8.03E-05,954.7618484,,2.225204024
584,famous Jewish religious leaders,3.55E-05,2157.890048,2.06E-05,3724.758408,,0.579336916
585,objects (stills) ,3.55E-05,2157.923339,0.000141827,540.7275845,,3.990777243
586,Siemens (firm),3.55E-05,2157.934359,1.13E-05,6764.434467,,0.319011792
587,post-conflict relations,3.55E-05,2157.957934,1.19E-12,64580793198,,3.34149E-08
588,male homosexual prisoners,3.41E-05,2246.222605,0.000238265,321.8663479,,6.978743259
589,barter,3.38E-05,2271.519083,4.25E-05,1803.363516,,1.25960133
590,begging,3.29E-05,2332.930603,1.19E-12,64580793198,,3.61242E-08
591,mistreatment and death,3.25E-05,2358.652255,7.56E-05,1014.531154,,2.324869221
592,activities (stills) ,3.23E-05,2371.315885,1.13E-05,6762.752581,,0.350643596
593,flight attempts,3.20E-05,2396.25179,1.19E-12,64580793198,,3.71047E-08
594,military operations,3.20E-05,2397.629981,5.67E-05,1352.390532,,1.77288285
595,media coverage,3.20E-05,2397.69413,5.67E-05,1352.609718,,1.772642987
596,reunions (stills) ,3.20E-05,2397.707181,1.13E-05,6759.607666,,0.354710998
597,identification papers,3.20E-05,2397.708768,6.62E-05,1159.052588,,2.068679879
598,killing techniques,3.20E-05,2397.728688,4.02E-05,1908.757735,,1.256172349
599,transfer from ghettos,3.16E-05,2424.649659,5.86E-05,1309.147552,,1.852082796
600,black market activities,3.09E-05,2480.44431,0.000198455,386.4334,,6.418814496
601,Christian clergy and monastics,3.02E-05,2538.749523,8.03E-05,954.8111392,,2.658902289
602,political prisoner kapos,3.01E-05,2551.618067,0.000328516,233.4428093,,10.93037766
603,fine arts,2.97E-05,2582.04843,6.38E-05,1202.447945,,2.147326578
604,personal papers (stills) ,2.88E-05,2664.131627,0.000130998,585.4273501,,4.550746778
605,transfer from prisons,2.86E-05,2678.159649,1.19E-12,64580793198,,4.14699E-08
606,refugee camps (generic) ,2.84E-05,2697.381096,1.89E-05,4056.469603,,0.664957798
607,miscellaneous famous people,2.84E-05,2697.396323,1.19E-12,64580793198,,4.17678E-08
608,persecuted group insignia,2.84E-05,2697.500808,1.89E-05,4058.104802,,0.664719355
609,1980s photographs (stills),2.79E-05,2746.485195,0.000199556,384.3004261,,7.146713894
610,German civilian laborers,2.72E-05,2820.877059,1.89E-05,4057.594667,,0.695209179
611,social groups,2.70E-05,2839.371049,5.39E-05,1423.333903,,1.994873475
612,deportation to ghettos,2.69E-05,2851.835949,1.19E-12,64580793198,,4.41592E-08
613,marriages,2.67E-05,2876.944961,2.83E-05,2705.34085,,1.063431605
614,ghetto brutal treatment,2.67E-05,2877.147374,9.45E-06,8112.749548,,0.354645161
615,contact,2.62E-05,2931.989103,0.000104892,731.1287495,,4.010222693
616,ghetto liquidations,2.59E-05,2966.191772,8.78E-05,873.7176052,,3.394909012
617,armed forces,2.58E-05,2976.492205,0.000148379,516.8494887,,5.758914868
618,covert communications,2.56E-05,2997.009889,1.19E-12,64580793198,,4.64071E-08
619,mass graves,2.56E-05,2997.071141,0.000209744,365.6348686,,8.196896406
620,original works,2.49E-05,3082.956624,5.67E-05,1352.362959,,2.279681356
621,Jewish religious objects,2.37E-05,3236.993951,0.000232121,330.386594,,9.797594725
622,Appell,2.35E-05,3269.542003,5.86E-05,1308.343913,,2.498992789
623,population categories,2.35E-05,3269.574699,1.94E-05,3944.106213,,0.828977346
624,British armed forces,2.31E-05,3319.843056,1.19E-12,64580793198,,5.1406E-08
625,camp religious observances,2.31E-05,3319.90561,9.45E-06,8116.209094,,0.409046338
626,Christian religious observances,2.31E-05,3319.90561,9.45E-06,8116.209094,,0.409046338
627,military personnel,2.31E-05,3319.908499,2.84E-05,2704.649059,,1.227482171
628,documents and artifacts (stills),2.31E-05,3320.108744,0.000320073,239.6000689,,13.85687725
629,suicides,2.29E-05,3345.638081,2.83E-05,2705.449812,,1.236629142
630,Austrian prisoners,2.26E-05,3394.439912,9.92E-05,772.7493929,,4.392678847
631,deaths,2.22E-05,3452.744092,1.89E-05,4058.153892,,0.850816451
632,identity concealment (aid giving),2.17E-05,3533.464147,7.70E-05,995.46623,,3.549557022
633,executions and killings,2.13E-05,3594.8681,0.000188967,405.8363135,,8.857926165
634,professional training,2.13E-05,3595.986783,3.78E-05,2029.010296,,1.772286119
635,religious beliefs,2.13E-05,3596.052535,7.56E-05,1013.941064,,3.54660903
636,ghetto diseases,2.13E-05,3596.37866,1.19E-12,64580793198,,5.56881E-08
637,famous Zionist leaders,2.13E-05,3596.423972,0.00011811,649.3075749,,5.538860335
638,eugenics measures,2.13E-05,3596.428708,1.19E-12,64580793198,,5.56888E-08
639,Jewish organizations,2.13E-05,3596.445482,5.86E-05,1308.808239,,2.747878089
640,post-conflict searches,2.13E-05,3596.447323,1.19E-12,64580793198,,5.56891E-08
641,religious converts,2.13E-05,3596.475006,1.19E-12,64580793198,,5.56895E-08
642,Jews,2.13E-05,3596.497645,1.13E-05,6763.990899,,0.531712372
643,education,2.13E-05,3596.505092,1.19E-12,64580793198,,5.569E-08
644,ghetto covert activities,2.13E-05,3596.505997,5.67E-05,1352.231318,,2.659682518
645,Jehovah's Witness religious observances,2.13E-05,3596.506743,1.19E-12,64580793198,,5.569E-08
646,famous Christian religious leaders,2.13E-05,3596.525162,1.19E-12,64580793198,,5.56903E-08
647,religious identity,2.13E-05,3596.561823,7.57E-05,1013.586812,,3.548351043
648,communities,2.13E-05,3596.567282,1.19E-12,64580793198,,5.5691E-08
649,ghetto adaptation methods,2.13E-05,3596.577023,8.03E-05,954.7738371,,3.766941325
650,prison living conditions,2.13E-05,3596.596281,1.19E-12,64580793198,,5.56914E-08
651,famous Czech politicians and diplomats,2.13E-05,3596.628252,5.67E-05,1352.308015,,2.659622078
652,survivor organizations,2.13E-05,3596.645897,1.19E-12,64580793198,,5.56922E-08
653,famous Gestapo personnel,2.13E-05,3596.657781,1.19E-12,64580793198,,5.56924E-08
654,communist regime everyday life,2.13E-05,3596.667571,1.42E-05,5409.445229,,0.664886586
655,religion and philosophy,2.13E-05,3596.704618,1.19E-12,64580793198,,5.56931E-08
656,shoes,2.13E-05,3596.763326,7.09E-05,1082.297282,,3.323267449
657,political prisoner functionaries,2.10E-05,3657.717732,5.86E-05,1309.083793,,2.794105123
658,medical experiments,2.08E-05,3684.322091,0.000193705,395.9092858,,9.305975443
659,discriminatory measures,2.03E-05,3785.728686,6.38E-05,1201.93199,,3.14970291
660,malaria,2.03E-05,3786.178528,7.56E-05,1014.666643,,3.731450674
661,anti-Jewish measures,1.99E-05,3853.562393,0.000151742,505.393747,,7.62487153
662,World War II documents and artifacts (stills),1.95E-05,3923.583174,0.000612935,125.1186654,,31.35889566
663,collaborator treatment,1.78E-05,4315.753592,7.08E-05,1082.436276,,3.987074056
664,Jewish resistance groups,1.78E-05,4315.758416,2.55E-05,3007.143711,,1.435168662
665,family homes (stills),1.78E-05,4315.792928,2.84E-05,2699.566904,,1.598698266
666,covert weapons procurement,1.78E-05,4315.849275,6.62E-05,1159.229919,,3.723031304
667,transfer killings,1.74E-05,4403.979785,0.000179792,426.5473953,,10.32471382
668,captivity,1.73E-05,4434.060196,1.19E-12,64580793198,,6.86591E-08
669,releases,1.73E-05,4443.1238,1.19E-12,64580793198,,6.87995E-08
670,1910s photographs (stills),1.60E-05,4795.456122,6.62E-05,1159.130463,,4.137115085
671,arrests,1.49E-05,5137.872436,8.51E-05,901.6363294,,5.698386665
672,mining forced labor,1.49E-05,5138.661963,0.000640769,119.6836455,,42.93537301
673,ghetto religious observances,1.48E-05,5178.913905,1.19E-12,64580793198,,8.01928E-08
674,executions,1.42E-05,5394.691523,0.000158749,483.0872984,,11.16711522
675,Jewish ritual leaders and functionaries,1.42E-05,5398.013906,2.83E-05,2705.458282,,1.995230879
676,infestations,1.39E-05,5533.046886,7.09E-06,10815.36034,,0.511591543
677,burial sites (stills) ,1.37E-05,5594.634406,6.14E-05,1248.564372,,4.480853796
678,British prisoners of war,1.30E-05,5885.204397,0.000212615,360.6963033,,16.31623153
679,Jewish life,1.24E-05,6165.629043,0.000100167,765.6150898,,8.053170745
680,discrimination,1.24E-05,6165.966072,1.19E-12,64580793198,,9.54768E-08
681,refugee nationals,1.14E-05,6743.508931,1.19E-12,64580793198,,1.0442E-07
682,smuggling,1.07E-05,7190.896663,1.19E-12,64580793198,,1.11347E-07
683,judicial proceedings,1.07E-05,7192.673928,1.19E-12,64580793198,,1.11375E-07
684,corpse cremations,1.07E-05,7192.840597,1.19E-12,64580793198,,1.11377E-07
685,ghetto corpses,1.07E-05,7192.840597,1.19E-12,64580793198,,1.11377E-07
686,rescue transports,1.07E-05,7192.869854,1.19E-12,64580793198,,1.11378E-07
687,movement,1.07E-05,7192.869854,1.19E-12,64580793198,,1.11378E-07
688,anti-Roma prejudice,1.07E-05,7192.871929,1.19E-12,64580793198,,1.11378E-07
689,discrimination responses,1.07E-05,7192.880691,1.41E-05,5430.151313,,1.324618832
690,government officials,1.07E-05,7192.961327,1.19E-12,64580793198,,1.11379E-07
691,resistance,1.07E-05,7193.008556,4.16E-05,1844.371588,,3.899977967
692,ghetto medical care,1.07E-05,7193.015906,1.42E-05,5410.148798,,1.329541233
693,Judaism,1.07E-05,7193.021316,1.19E-12,64580793198,,1.1138E-07
694,deportation from regions,1.07E-05,7193.141122,1.19E-12,64580793198,,1.11382E-07
695,religious objects (stills) ,1.07E-05,7193.149094,1.19E-12,64580793198,,1.11382E-07
696,deportation to cities,1.07E-05,7193.265636,1.19E-12,64580793198,,1.11384E-07
697,1990s documents and artifacts (stills),1.07E-05,7193.364596,8.11E-06,9454.106331,,0.760871979
698,famous German Nazi politicians and diplomats,1.07E-05,7193.422869,2.84E-05,2701.760341,,2.662494804
699,Zionism,1.07E-05,7194.363344,2.84E-05,2704.590814,,2.660056118
700,prison brutal treatment,1.06E-05,7202.248718,5.67E-05,1352.763788,,5.324099285
701,forced labor battalion experiences,1.02E-05,7547.800261,0.000127598,601.0237103,,12.55824043
702,Soviet concentration camps (generic),1.02E-05,7552.794888,1.19E-12,64580793198,,1.16951E-07
703,homosexual kapos,1.02E-05,7553.427007,0.000401044,191.2248229,,39.50024318
704,ghetto executions,9.77E-06,7847.027524,1.19E-12,64580793198,,1.21507E-07
705,prison procedures,9.60E-06,7992.226622,1.13E-05,6763.00791,,1.181756214
706,ghetto deaths,9.60E-06,7992.476941,2.84E-05,2704.411997,,2.955347391
707,ghetto prayers,9.48E-06,8092.116198,9.44E-06,8121.374566,,0.996397363
708,events (stills) ,8.00E-06,9590.955234,1.19E-12,64580793198,,1.48511E-07
709,Zionist organizations,7.31E-06,10489.71737,1.42E-05,5410.202178,,1.938877148
710,civil defense,7.11E-06,10789.22073,1.19E-12,64580793198,,1.67065E-07
711,Jewish schools,7.11E-06,10789.32822,1.19E-12,64580793198,,1.67067E-07
712,religious sites (stills) ,7.11E-06,10789.35384,1.13E-05,6760.655229,,1.595903574
713,military service,7.11E-06,10789.4924,0.000436597,175.6530543,,61.42502013
714,displaced persons camp experiences,7.11E-06,10789.53512,3.78E-05,2028.015974,,5.320241682
715,quarantine,7.11E-06,10789.56844,1.19E-12,64580793198,,1.67071E-07
716,prison covert activities,7.11E-06,10789.57957,1.19E-12,64580793198,,1.67071E-07
717,escapes,7.11E-06,10789.58914,7.28E-05,1053.95127,,10.23727515
718,Czech resistance groups,7.11E-06,10789.6262,1.19E-12,64580793198,,1.67072E-07
719,Jewish religious texts,7.11E-06,10789.64966,8.50E-05,901.8086254,,11.96445605
720,correspondence (stills),7.11E-06,10789.71112,2.83E-05,2705.395276,,3.988219841
721,resistance groups,7.11E-06,10789.73791,0.00012001,639.029439,,16.88457096
722,looting,7.11E-06,10789.79296,3.97E-05,1931.965298,,5.58487928
723,military units,7.11E-06,10789.88422,5.86E-05,1308.9131,,8.243392336
724,Roma kapos,7.11E-06,10790.00799,0.000769874,99.61315149,,108.3191107
725,study,7.11E-06,10790.11642,1.42E-05,5409.40232,,1.9946966
726,Austrian kapos,7.11E-06,10790.20886,0.000174862,438.5729643,,24.60299594
727,1980s documents and artifacts (stills),5.71E-06,13427.31346,1.19E-12,64580793198,,2.07915E-07
728,trial procedures,5.34E-06,14372.91576,5.67E-05,1351.589153,,10.63408634
729,political police,5.34E-06,14372.91576,1.42E-05,5409.445229,,2.657003657
730,prayers,5.33E-06,14385.53413,1.19E-12,64580793198,,2.22753E-07
731,games,5.33E-06,14385.55127,0.000414791,184.8872429,,77.80715989
732,protection,5.33E-06,14386.10711,1.89E-05,4057.716733,,3.545369984
733,child survivor organizations,5.33E-06,14386.12936,1.19E-12,64580793198,,2.22762E-07
734,1920s photographs (stills),5.33E-06,14386.18306,1.19E-12,64580793198,,2.22763E-07
735,1970s documents and artifacts (stills),5.33E-06,14386.18306,0.000124853,614.2402323,,23.42110189
736,1930s documents and artifacts (stills),5.33E-06,14386.32253,1.19E-12,64580793198,,2.22765E-07
737,transfer to prisons,5.33E-06,14386.68269,1.19E-12,64580793198,,2.2277E-07
738,1960s documents and artifacts (stills),5.33E-06,14386.94437,1.89E-05,4052.176113,,3.550424257
739,famous Jewish ghetto police,4.26E-06,17981.57688,2.83E-05,2705.842496,,6.645463255
740,sports organizations,4.26E-06,17982.21171,1.19E-12,64580793198,,2.78445E-07
741,organizations (stills),4.26E-06,17982.21171,1.19E-12,64580793198,,2.78445E-07
742,guilt,4.26E-06,17982.79312,1.19E-12,64580793198,,2.78454E-07
743,captives,4.26E-06,17982.9317,3.46E-05,2213.502297,,8.124198345
744,prisons,3.56E-06,21569.88788,1.19E-12,64580793198,,3.33998E-07
745,army chaplains,3.55E-06,21578.95734,1.19E-12,64580793198,,3.34139E-07
746,RELATIONSHIPS,3.55E-06,21578.9677,1.19E-12,64580793198,,3.34139E-07
747,I. G. Farben,3.55E-06,21581.22278,6.38E-05,1202.056473,,17.95358477
748,malnutrition,3.05E-06,25174.94206,1.19E-12,64580793198,,3.89821E-07
749,prison inmate physical condition,3.05E-06,25174.94206,1.19E-12,64580793198,,3.89821E-07
750,famous ghetto personnel,3.05E-06,25175.49158,1.13E-05,6761.882711,,3.723148219
751,political activities,3.05E-06,25175.62785,0.000103961,737.6765281,,34.12827559
752,Zionist youth organizations,3.05E-06,25175.62785,1.42E-05,5410.202178,,4.653361745
753,famous child care-givers,3.05E-06,25176.12204,1.19E-12,64580793198,,3.89839E-07
754,refugee organizations,3.05E-06,25176.33836,1.19E-12,64580793198,,3.89843E-07
755,prison adaptation methods,2.67E-06,28772.327,1.19E-12,64580793198,,4.45525E-07
756,JudenrÌ_te,2.37E-06,32368.79332,1.89E-05,4056.835911,,7.978827348
757,ghettoization,2.37E-06,32368.86618,7.09E-06,10820.68889,,2.991386824
758,ghetto inhabitant physical condition,2.37E-06,32369.47191,1.19E-12,64580793198,,5.01224E-07
759,1950s documents and artifacts (stills),2.13E-06,35965.44294,1.19E-12,64580793198,,5.56906E-07
760,epidemics,2.13E-06,35966.80318,1.19E-12,64580793198,,5.56927E-07
761,fascist political parties,1.94E-06,39561.5688,1.19E-12,64580793198,,6.1259E-07
762,nationalist political parties,1.94E-06,39561.5688,1.19E-12,64580793198,,6.1259E-07
763,bribery,1.52E-06,50351.10545,3.78E-05,2029.057038,,24.81502713
764,corpse disposal,1.12E-12,68527399266,2.23E-05,3444.164457,,19896668.73
765,1970s photographs (stills),1.12E-12,68527399266,1.42E-05,5408.564011,,12670165.15
766,ghetto suicides,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
767,prison suicides,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
768,aid organizations,1.12E-12,68527399266,1.89E-05,4057.050581,,16890940.33
769,movement (stills) ,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
770,1960s photographs (stills),1.12E-12,68527399266,1.89E-05,4058.383538,,16885392.58
771,Jewish sites,1.12E-12,68527399266,4.05E-06,18939.17095,,3618289.283
772,scouting organizations,1.12E-12,68527399266,1.13E-05,6764.010433,,10131178.82
773,Polish armed forces,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
774,gay male sexual activities,1.12E-12,68527399266,6.80E-05,1127.173076,,60795809.21
775,ghetto escapes,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
776,political ideologies,1.12E-12,68527399266,0.000113355,676.5448691,,101290250.5
777,youth organizations,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
778,politics,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
779,Jewish youth organizations,1.12E-12,68527399266,3.97E-05,1932.283362,,35464466.86
780,famous Israeli politicians and diplomats,1.12E-12,68527399266,2.84E-05,2704.555536,,25337767.46
781,famous Austrian politicians and diplomats,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
782,famous Islamic religious leaders,1.12E-12,68527399266,7.09E-05,1082.16303,,63324469.02
783,prison food,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
784,famous Holocaust survivors,1.12E-12,68527399266,1.42E-05,5407.871777,,12671787
785,anti-Jewish economic measures,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
786,ghettos (stills),1.12E-12,68527399266,9.44E-06,8120.055343,,8439277.366
787,ghetto guards,1.12E-12,68527399266,1.82E-05,4208.729671,,16282204.99
788,national holidays and memorial days,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
789,refugee children transports,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
790,deportation to countries,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
791,censorship,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
792,Hasidic rebbes,1.12E-12,68527399266,7.80E-05,983.5478627,,69673680.22
793,famous United States politicians and diplomats,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
794,"famous film, theater, television, and radio personnel",1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
795,famous collaborators,1.12E-12,68527399266,5.67E-05,1352.735537,,50658386.2
796,prison sanitary conditions,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
797,famous Polish politicians and diplomats,1.12E-12,68527399266,6.61E-05,1161.073744,,59020712.17
798,prison executions,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
799,prison escapes,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
800,religious conversions,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
801,religions,1.12E-12,68527399266,2.84E-05,2704.544715,,25337868.84
802,Armia Krajowa,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
803,ghetto facilities,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
804,currency (stills) ,1.12E-12,68527399266,6.15E-05,1247.868586,,54915557.62
805,famous Hungarian politicians and diplomats,1.12E-12,68527399266,1.42E-05,5403.77761,,12681387.76
806,camp religious objects,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
807,Hasidism,1.12E-12,68527399266,7.80E-05,983.2896719,,69691975.04
808,Christian religious texts,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
809,vocational training,1.12E-12,68527399266,0.000170098,450.8544691,,151994499.3
810,forced labor squads (stills),1.12E-12,68527399266,1.13E-05,6763.592582,,10131804.72
811,famous Hungarian fascists,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
812,restricted housing,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
813,Christian religious holidays,1.12E-12,68527399266,2.84E-05,2704.71867,,25336239.22
814,deportation to prisons,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
815,military buildings and installations,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
816,deceptions,1.12E-12,68527399266,1.13E-05,6764.135639,,10130991.29
817,internment camps (generic),1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
818,Christianity,1.12E-12,68527399266,1.42E-05,5407.733306,,12672111.47
819,famous Nazi exposers,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
820,Jewish cultures,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
821,French armed forces,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
822,Jewish religious observances (stills),1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
823,Holocaust- and tolerance education centers,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
824,transfer routes,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
825,Roma life,1.12E-12,68527399266,2.83E-05,2705.842504,,25325716.18
826,motivations,1.12E-12,68527399266,1.13E-05,6760.397597,,10136593.05
827,famous JudenrÌ_te members,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
828,famous United States military personnel,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
829,paramilitary organizations,1.12E-12,68527399266,5.67E-05,1352.551918,,50665263.47
830,famous fine artists,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
831,famous Soviet military personnel,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
832,underground publications,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
833,post-conflict reunions,1.12E-12,68527399266,0.000113398,676.2873658,,101328817.8
834,famous Polish resistance fighters,1.12E-12,68527399266,1.13E-05,6765.680389,,10128678.17
835,military uniforms,1.12E-12,68527399266,5.67E-05,1352.246168,,50676719.13
836,Nuremberg Trials (Germany)(generic),1.12E-12,68527399266,9.44E-06,8120.055343,,8439277.366
837,Soviet resistance groups,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
838,Polish resistance groups,1.12E-12,68527399266,8.51E-05,901.6938401,,75998522.14
839,deportation from countries,1.12E-12,68527399266,3.31E-05,2319.411492,,29545166.73
840,U.S. prisoners of war,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
841,reflections,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
842,prison guards,1.12E-12,68527399266,2.84E-05,2705.094872,,25332715.67
843,post-conflict trials,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
844,war veterans,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
845,2010s documents and artifacts (stills) ,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
846,famous war crimes trial participants,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
847,Jewish education,1.12E-12,68527399266,1.42E-05,5406.951977,,12673942.65
848,Christian sites,1.12E-12,68527399266,4.73E-05,1622.939199,,42224255.43
849,Sabbatarians,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
850,United Nations,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
851,migration attempts,1.12E-12,68527399266,1.19E-12,64580793198,,1.061111143
852,covert economic activities,1.12E-12,68527399266,2.84E-05,2704.998011,,25333622.79
853,prisoner of war camps (generic),1.12E-12,68527399266,7.56E-05,1014.161207,,67570519.17
854,Italian armed forces,1.12E-12,68527399266,3.03E-05,2534.935661,,27033190.75