,topic_word,cover_term,women,men,count_w,count_m,Total,significance_Bonferroni_corrected
336,diseases,camp diseases,1.96523191,0.508845798,53,12,65,FALSE
403,language skills,language skills,0.786790399,1.270986531,41,23,64,FALSE
645,self-preservation acts,self-preservation acts,0.843220254,1.185929767,42,22,64,FALSE
412,passenger trains,transportation,2.574118913,0.388482441,52,9,61,FALSE
399,trauma-related dreams,psychological reactions,1.490341123,0.670987323,47,14,61,FALSE
655,attitudes toward prisoner functionaries,attitudes,1.246771978,0.802071283,45,16,61,FALSE
486,transfer-related aid giving,aid giving,0.977816824,1.022686433,42,19,61,FALSE
599,criminal kapos,kapos,0.119886327,8.341234797,13,47,60,TRUE
581,Jewish holiday awareness,religious_observances,1.330549451,0.75156921,45,15,60,FALSE
97,musical recitals,cultural cultural activities,1.093939355,0.914127457,42,17,59,FALSE
190,post-conflict medical problems,post-conflict medical problems,1.665659341,0.600362857,45,12,57,FALSE
208,platform forced labor,camp forced labor,0.282849462,3.535449543,22,34,56,TRUE
149,survivor guilt,psychological reactions,2.045680369,0.48883492,46,10,56,FALSE
8,grandmothers,family,3.055326903,0.327297219,48,7,55,FALSE
319,military fortification forced labor,camp forced labor,3.055326903,0.327297219,48,7,55,FALSE
692,electrocutions,deaths,1.590930726,0.62856288,43,12,55,FALSE
229,inter-Jewish relations,inter-Jewish relations,1.695665196,0.589739061,42,11,53,FALSE
355,liberation,liberation,0.790177593,1.265538291,34,19,53,FALSE
258,camp escape attempts,camp escapes,0.439264609,2.276532138,26,26,52,FALSE
13,Jewish religious holidays,religious_observances,0.513210715,1.948517386,28,24,52,FALSE
261,German prisoners,camp population,0.513210715,1.948517386,28,24,52,FALSE
485,forced march-related aid giving,aid giving,1.202576883,0.831547666,38,14,52,FALSE
43,International Red Cross,International Red Cross,1.092087173,0.915677819,37,15,52,FALSE
740,famous SS (Schutzstaffel) personnel,perpetrators,0.494773424,2.02112715,27,24,51,FALSE
294,camp sexual activities,camp sexual activities,1.441670325,0.693639858,39,12,51,FALSE
650,metaphysical experiences,metaphysical experiences,2.734057243,0.36575679,43,7,50,FALSE
207,non-Jewish prisoners,camp population,0.587402379,1.702410537,28,21,49,FALSE
371,forced march experiences,forced marches,0.760358847,1.315168494,31,18,49,FALSE
830,emotions,psychological reactions,0.884067499,1.13113535,32,16,48,FALSE
290,camp smuggling,camp covert activities,0.421104914,2.374705131,23,24,47,FALSE
521,transfer adaptation methods,adaptation methods,0.545206308,1.834168069,26,21,47,FALSE
247,loved ones' introductions,family,0.710991872,1.406485839,29,18,47,FALSE
9,helplessness,psychological reactions,1.158315484,0.863322656,34,13,47,FALSE
104,Jewish religious observances,religious_observances,0.686324599,1.457036512,28,18,46,FALSE
107,adaptation methods,adaptation methods,0.686324599,1.457036512,28,18,46,FALSE
573,testimony-sharing motivations,testimony sharing,1.255462983,0.796518904,34,12,46,FALSE
206,camp escapes,camp escapes,0.420426131,2.378539123,22,23,45,FALSE
176,Dutch prisoners,camp population,0.800659768,1.248969962,29,16,45,FALSE
609,medical forced labor,camp forced labor,1.508046481,0.663109534,34,10,44,FALSE
293,camp suicide attempts,suicides,3.292496709,0.303720881,37,5,42,FALSE
30,selections,camp selections,1.418715757,0.704862827,32,10,42,FALSE
533,road construction forced labor,camp forced labor,0.795183888,1.257570752,27,15,42,FALSE
397,shoe importance,camp clothing,0.795183888,1.257570752,27,15,42,FALSE
409,forced march food,food,0.76556504,1.306224747,26,15,41,FALSE
366,performing arts,camp cultural activities,0.76556504,1.306224747,26,15,41,FALSE
421,body searches,camp intake procedures,0.486663752,2.054806828,21,19,40,FALSE
449,siblings,family,0.661890177,1.510824657,24,16,40,FALSE
415,trucks,transportation,0.661890177,1.510824657,24,16,40,FALSE
514,waterway maintenance forced labor,camp forced labor,1.167482977,0.856543538,29,11,40,FALSE
376,forced march environmental conditions,forced marches,1.167482977,0.856543538,29,11,40,FALSE
279,camp bribery,camp covert activities,0.339439612,2.946032117,17,22,39,FALSE
140,identity concealment,self-preservation acts,0.463387978,2.158018868,20,19,39,FALSE
362,attitudes toward Germany and/or Germans,attitudes,0.513955692,1.945693017,21,18,39,FALSE
373,deportation from cities,deportation to camps,0.788918412,1.267558197,25,14,39,FALSE
575,escape decisions,camp escapes,0.334778856,2.987046471,16,21,37,FALSE
284,camp epidemics,camp diseases,1.902049757,0.525748602,30,7,37,FALSE
497,Soviet prisoners of war,camp population,0.145806076,6.858424726,9,27,36,TRUE
607,suicide discussions,suicides,2.754951797,0.362982758,31,5,36,FALSE
146,Holocaust testimony sharing reluctance,testimony sharing,0.781681136,1.279294016,23,13,36,FALSE
151,post-conflict adaptation,adaptation methods,1.329246935,0.752305665,27,9,36,FALSE
641,skilled forced labor,camp forced labor,0.129577146,7.717410269,8,27,35,TRUE
160,Soviet prisoners,camp population,0.370386547,2.699882075,16,19,35,FALSE
48,ghetto experiences,ghetto experience,0.588123862,1.700322101,20,15,35,FALSE
265,prisoners of war,camp population,0.588123862,1.700322101,20,15,35,FALSE
554,forced march corpses,corpses,0.662111937,1.51031864,21,14,35,FALSE
177,Italian prisoners,camp population,0.662111937,1.51031864,21,14,35,FALSE
531,forced march guards,perpetrators,1.279735415,0.781411523,26,9,35,FALSE
520,forced march adaptation methods,adaptation methods,0.847240449,1.180302476,23,12,35,FALSE
228,Rosh Ha-Shana,religious_observances,0.847240449,1.180302476,23,12,35,FALSE
323,camp sexual assaults,camp sexual activities,2.5760841,0.388186084,29,5,34,FALSE
679,suicide decisions,suicides,2.071235676,0.48280358,28,6,34,FALSE
556,forced march food acquisition,camp food acquisition,0.713396791,1.40174446,21,13,34,FALSE
213,family members,family,1.062174579,0.941464821,24,10,34,FALSE
6,German (language),language skills,0.598791833,1.670029457,19,14,33,FALSE
47,sabotage,camp resistance,1.646999969,0.607164553,26,7,33,FALSE
377,forced march escapes,camp escapes,1.017694663,0.982612994,23,10,33,FALSE
249,United States armed forces,liberators,0.567152533,1.7631941,18,14,32,FALSE
481,gassings,mass murder awareness,0.645172136,1.549973945,19,13,32,FALSE
56,forced labor companies,camp forced labor,0.736247723,1.358238496,20,12,32,FALSE
420,forced march routes,forced marches,0.736247723,1.358238496,20,12,32,FALSE
339,transfer deaths,deaths,0.277547458,3.602987421,12,19,31,FALSE
378,forced march deaths,deaths,0.41286845,2.422078995,15,16,31,FALSE
555,transfer food acquisition,camp food acquisition,0.803576751,1.244436202,20,11,31,FALSE
211,forestry forced labor,camp forced labor,1.773791293,0.563764184,24,6,30,FALSE
382,transfer environmental conditions,camp living conditions,1.773791293,0.563764184,24,6,30,FALSE
512,camp construction forced labor,camp forced labor,0.231188659,4.325471698,10,19,29,FALSE
578,escape discussions,camp escapes,0.411147493,2.432217188,14,15,29,FALSE
375,deportation family interactions,family,1.699511519,0.588404367,23,6,29,FALSE
351,attitudes toward perpetrators,attitudes,0.722903053,1.383311353,18,11,29,FALSE
708,prisoner tattoo removal,tattoo,1.392396364,0.718186305,22,7,29,FALSE
180,hiding,camp hiding and evasion,1.162139265,0.860482069,21,8,29,FALSE
684,first impressions,camp first impressions,0.983120826,1.017168972,20,9,29,FALSE
102,rabbis,religious_observances,0.119515046,8.367147356,6,22,28,TRUE
496,criminal prisoners,camp population,0.208024422,4.807127883,9,19,28,FALSE
846,fear,psychological reactions,2.040419948,0.490095189,23,5,28,FALSE
688,forced march shoes,camp clothing,0.588483657,1.699282533,16,12,28,FALSE
648,child deaths,deaths,0.933760684,1.070938215,19,9,28,FALSE
596,camp prayers,religious_observances,1.106557377,0.903703704,20,8,28,FALSE
630,Russian prisoners,camp population,0.352258346,2.83882557,12,15,27,FALSE
546,hospitals,camp medical care,1.951279248,0.512484311,22,5,27,FALSE
513,camp site destruction forced labor,camp forced labor,0.642299827,1.556905292,16,11,27,FALSE
626,German prisoner functionaries,kapos,0.642299827,1.556905292,16,11,27,FALSE
381,forced march physical condition,physical condition,0.440855522,2.268316832,13,13,26,FALSE
527,property seizure,camp personal property seizure,1.476867031,0.677109028,20,6,26,FALSE
131,food sharing,camp food sharing,0.995466463,1.004554184,18,8,26,FALSE
245,forced labor squads,camp food sharing,0.247396969,4.042086707,9,16,25,FALSE
328,non-Jewish kapos,kapos,0.346063949,2.889639335,11,14,25,FALSE
161,liberation physical condition,physical condition,0.561766982,1.780097499,14,11,25,FALSE
384,transfer physical condition,physical condition,1.402717075,0.712902137,19,6,25,FALSE
128,Jewish dietary laws,religious_observances,1.402717075,0.712902137,19,6,25,FALSE
710,burnings,mass murder awareness,0.939957405,1.063877996,17,8,25,FALSE
842,resistance activities,camp resistance,0.314534974,3.179296682,10,14,24,FALSE
477,roundups,camp Appell,0.618249291,1.617470518,14,10,24,FALSE
317,railroad forced labor,camp forced labor,0.736535662,1.35770751,15,9,24,FALSE
490,shelter provision,aid giving,1.328599519,0.752672258,18,6,24,FALSE
369,literary recitals,camp cultural activities,0.884472592,1.130617284,16,8,24,FALSE
300,camp Jewish religious texts,religious_observances,1.074767522,0.930433773,17,7,24,FALSE
302,camp Jewish religious objects,religious_observances,0.155051081,6.449487434,6,17,23,TRUE
100,police and security forces,perpetrators,0.28301975,3.533322327,9,14,23,FALSE
356,forced march liberation,liberation,1.595105965,0.626917598,18,5,23,FALSE
450,food,food,1.011324993,0.988801826,16,7,23,FALSE
120,family life,family,1.011324993,0.988801826,16,7,23,FALSE
338,deportation sanitary conditions,camp living conditions,1.011324993,0.988801826,16,7,23,FALSE
553,transfer corpses,corpses,0.251518266,3.975854383,8,14,22,FALSE
112,escape attempts,camp escapes,0.304941461,3.279317932,9,13,22,FALSE
231,mass execution coverups,mass murder awareness,0.367320974,2.722414646,10,12,22,FALSE
475,forced march executions,killings,0.529696705,1.887872796,12,10,22,FALSE
385,transfer sanitary conditions,camp living conditions,0.529696705,1.887872796,12,10,22,FALSE
10,hunger,food,0.638052282,1.567269687,13,9,22,FALSE
303,temporary identity concealment,self-preservation acts,0.638052282,1.567269687,13,9,22,FALSE
651,transfer social relations,social bonds,1.506159895,0.663940132,17,5,22,FALSE
264,Romanian prisoners,camp population,1.506159895,0.663940132,17,5,22,FALSE
633,injuries (stills),camp diseases,0.773575639,1.292698413,14,8,22,FALSE
352,Holocaust testimony sharing willingness,testimony sharing,0.773575639,1.292698413,14,8,22,FALSE
34,camp commandants,perpetrators,1.180461527,0.847126295,16,6,22,FALSE
275,food acquisition,camp food acquisition,1.180461527,0.847126295,16,6,22,FALSE
705,male kapos,kapos,0.270999983,3.690037129,8,13,21,FALSE
298,Jewish prayers,religious_observances,0.33051679,3.025564902,9,12,21,FALSE
408,transfer thirst,food,0.718163466,1.392440646,13,8,21,FALSE
448,post-liberation deaths,deaths,0.718163466,1.392440646,13,8,21,FALSE
95,medical care,camp medical care,1.417252675,0.705590483,16,5,21,FALSE
463,brutal treatment,violence,0.88452303,1.130552813,14,7,21,FALSE
66,Shabbat,religious_observances,1.106441048,0.903798717,15,6,21,FALSE
494,escapee capture,camp escapes,1.106441048,0.903798717,15,6,21,FALSE
62,Gestapo personnel,perpetrators,0.237073302,4.218104668,7,13,20,FALSE
558,corpses,corpses,0.539654838,1.853036292,11,9,20,FALSE
511,German forced labor civilian supervisors,kapos,0.662775475,1.508806584,12,8,20,FALSE
199,ghetto procedures,ghetto experience,0.821163559,1.21778419,13,7,20,FALSE
341,typhoid fever,camp diseases,0.821163559,1.21778419,13,7,20,FALSE
484,liberation-related aid giving,aid giving,1.328384279,0.752794214,15,5,20,FALSE
19,dwarf prisoners,camp population,0.397012647,2.518811446,9,10,19,FALSE
583,employment assistance,aid giving,0.490488307,2.038784585,10,9,19,FALSE
471,killings,killings,0.607411649,1.646329966,11,8,19,FALSE
192,working life,camp forced labor,0.607411649,1.646329966,11,8,19,FALSE
340,transfer escapes,camp escapes,0.757831738,1.31955413,12,7,19,FALSE
404,deportation food,food,1.239554682,0.806741336,14,5,19,FALSE
422,humor,psychological reactions,1.239554682,0.806741336,14,5,19,FALSE
598,mass execution survival,mass murder awareness,0.958497017,1.043300065,13,6,19,FALSE
79,camp covert economic activities,camp covert activities,0.220200479,4.54131618,6,12,18,FALSE
155,deportation deaths,deaths,0.441343218,2.265810277,9,9,18,FALSE
418,deportation routes,deportation to camps,0.441343218,2.265810277,9,9,18,FALSE
277,food and eating,food,0.694527549,1.439827695,11,7,18,FALSE
406,thirst,food,0.694527549,1.439827695,11,7,18,FALSE
78,deportation procedures,deportation to camps,0.884573424,1.130488407,12,6,18,FALSE
20,"Eichmann, Adolf",perpetrators,1.150763859,0.868988014,13,5,18,FALSE
313,secretarial forced labor,camp forced labor,1.150763859,0.868988014,13,5,18,FALSE
510,Polish civilian laborers,camp population,0.308653008,3.239884189,7,10,17,FALSE
574,interrogations,violence,0.631250974,1.584155972,10,7,17,FALSE
67,Allied armed forces,liberators,0.810682083,1.233529174,11,6,17,FALSE
697,political prisoner kapos,kapos,0.200237671,4.994065282,5,11,16,FALSE
115,United States soldiers,liberators,0.343117311,2.91445511,7,9,16,FALSE
210,prisoner hair cutting forced labor,camp forced labor,0.736822973,1.357178096,10,6,16,FALSE
470,punishments,camp punishments,0.38619769,2.589347443,7,8,15,FALSE
7,grandfathers,family,0.504780591,1.981058736,8,7,15,FALSE
162,Ukrainian prisoners,camp population,0.662996075,1.508304555,9,6,15,FALSE
586,rescue,aid giving,0.884623773,1.130424063,10,5,15,FALSE
93,ghetto living conditions,ghetto experience,0.884623773,1.130424063,10,5,15,FALSE
4,Christmas,camp time awareness,0.589201366,1.69721263,8,6,14,FALSE
308,forced labor civilian supervisors,kapos,0.589201366,1.69721263,8,6,14,FALSE
334,camp malnutrition,camp diseases,0.795987789,1.256300679,9,5,14,FALSE
235,non-violent resistance,camp resistance,0.795987789,1.256300679,9,5,14,FALSE
44,resistance fighters,camp resistance,0.275735294,3.626666667,5,8,13,FALSE
640,clothing (stills),camp clothing,0.378420446,2.642563343,6,7,13,FALSE
1,German armed forces,perpetrators,0.515438826,1.940094439,7,6,13,FALSE
643,social relations,social bonds,0.707390451,1.41364645,8,5,13,FALSE
345,coerced sexual activities,camp sexual activities,0.707390451,1.41364645,8,5,13,FALSE
638,camp barracks (stills),camp living conditions,0.315281668,3.171767029,5,7,12,FALSE
780,aid giving activities,aid giving,0.441708433,2.263936852,6,6,12,FALSE
305,grandparents,family,0.441708433,2.263936852,6,6,12,FALSE
5,farms,camp forced labor,0.441708433,2.263936852,6,6,12,FALSE
465,transfer brutal treatment,violence,0.618831735,1.615948154,7,5,12,FALSE
748,forced labor personnel,kapos,0.368010167,2.717316231,5,6,11,FALSE
255,teeth extraction forced labor,camp forced labor,0.530311615,1.885683761,6,5,11,FALSE
743,famous Nazi medical personnel,"Mengele, Josef",0.530311615,1.885683761,6,5,11,FALSE
635,camp brothels,camp sexual activities,0.530311615,1.885683761,6,5,11,FALSE
653,rumors,camp rumors,0.530311615,1.885683761,6,5,11,FALSE
201,camp education,camp cultural activities,0.530311615,1.885683761,6,5,11,FALSE
53,ghetto liquidations,ghetto experience,0.441830065,2.263313609,5,5,10,FALSE