,Unnamed: 0,topic_word,cover_term,women,men,count_w,count_m,Total,significance_Bonferroni_corrected,p_value,total
250,146,Holocaust testimony sharing reluctance,testimony sharing,0.781681136,1.279294016,23,13,36,FALSE,,
251,151,post-conflict adaptation,adaptation methods,1.329246935,0.752305665,27,9,36,FALSE,,
252,641,skilled forced labor,camp forced labor,0.129577146,7.717410269,8,27,35,TRUE,,
253,160,Soviet prisoners,camp population,0.370386547,2.699882075,16,19,35,FALSE,,
254,48,ghetto experiences,ghetto experience,0.588123862,1.700322101,20,15,35,FALSE,,
255,265,prisoners of war,camp population,0.588123862,1.700322101,20,15,35,FALSE,,
256,554,forced march corpses,corpses,0.662111937,1.51031864,21,14,35,FALSE,,
257,177,Italian prisoners,camp population,0.662111937,1.51031864,21,14,35,FALSE,,
258,531,forced march guards,perpetrators,1.279735415,0.781411523,26,9,35,FALSE,,
259,520,forced march adaptation methods,adaptation methods,0.847240449,1.180302476,23,12,35,FALSE,,
260,228,Rosh Ha-Shana,religious_observances,0.847240449,1.180302476,23,12,35,FALSE,,
261,323,camp sexual assaults,camp sexual activities,2.5760841,0.388186084,29,5,34,FALSE,,
262,679,suicide decisions,suicides,2.071235676,0.48280358,28,6,34,FALSE,,
263,556,forced march food acquisition,camp food acquisition,0.713396791,1.40174446,21,13,34,FALSE,,
264,213,family members,family,1.062174579,0.941464821,24,10,34,FALSE,,
265,6,German (language),language skills,0.598791833,1.670029457,19,14,33,FALSE,,
266,47,sabotage,camp resistance,1.646999969,0.607164553,26,7,33,FALSE,,
267,377,forced march escapes,camp escapes,1.017694663,0.982612994,23,10,33,FALSE,,
268,249,United States armed forces,liberators,0.567152533,1.7631941,18,14,32,FALSE,,
269,481,gassings,mass murder awareness,0.645172136,1.549973945,19,13,32,FALSE,,
270,56,forced labor companies,camp forced labor,0.736247723,1.358238496,20,12,32,FALSE,,
271,420,forced march routes,forced marches,0.736247723,1.358238496,20,12,32,FALSE,,
272,339,transfer deaths,deaths,0.277547458,3.602987421,12,19,31,FALSE,,
273,378,forced march deaths,deaths,0.41286845,2.422078995,15,16,31,FALSE,,
274,555,transfer food acquisition,camp food acquisition,0.803576751,1.244436202,20,11,31,FALSE,,
275,211,forestry forced labor,camp forced labor,1.773791293,0.563764184,24,6,30,FALSE,,
276,382,transfer environmental conditions,camp living conditions,1.773791293,0.563764184,24,6,30,FALSE,,
277,512,camp construction forced labor,camp forced labor,0.231188659,4.325471698,10,19,29,FALSE,,
278,578,escape discussions,camp escapes,0.411147493,2.432217188,14,15,29,FALSE,,
279,375,deportation family interactions,family,1.699511519,0.588404367,23,6,29,FALSE,,
280,351,attitudes toward perpetrators,attitudes,0.722903053,1.383311353,18,11,29,FALSE,,
281,708,prisoner tattoo removal,tattoo,1.392396364,0.718186305,22,7,29,FALSE,,
282,180,hiding,camp hiding and evasion,1.162139265,0.860482069,21,8,29,FALSE,,
283,684,first impressions,camp first impressions,0.983120826,1.017168972,20,9,29,FALSE,,
284,102,rabbis,religious_observances,0.119515046,8.367147356,6,22,28,TRUE,,
285,496,criminal prisoners,camp population,0.208024422,4.807127883,9,19,28,FALSE,,
286,846,fear,psychological reactions,2.040419948,0.490095189,23,5,28,FALSE,,
287,688,forced march shoes,camp clothing,0.588483657,1.699282533,16,12,28,FALSE,,
288,648,child deaths,deaths,0.933760684,1.070938215,19,9,28,FALSE,,
289,596,camp prayers,religious_observances,1.106557377,0.903703704,20,8,28,FALSE,,
290,630,Russian prisoners,camp population,0.352258346,2.83882557,12,15,27,FALSE,,
291,546,hospitals,camp medical care,1.951279248,0.512484311,22,5,27,FALSE,,
292,513,camp site destruction forced labor,camp forced labor,0.642299827,1.556905292,16,11,27,FALSE,,
293,626,German prisoner functionaries,kapos,0.642299827,1.556905292,16,11,27,FALSE,,
294,381,forced march physical condition,physical condition,0.440855522,2.268316832,13,13,26,FALSE,,
295,527,property seizure,camp personal property seizure,1.476867031,0.677109028,20,6,26,FALSE,,
296,131,food sharing,camp food sharing,0.995466463,1.004554184,18,8,26,FALSE,,
297,245,forced labor squads,camp food sharing,0.247396969,4.042086707,9,16,25,FALSE,,
298,328,non-Jewish kapos,kapos,0.346063949,2.889639335,11,14,25,FALSE,,
299,161,liberation physical condition,physical condition,0.561766982,1.780097499,14,11,25,FALSE,,
300,384,transfer physical condition,physical condition,1.402717075,0.712902137,19,6,25,FALSE,,
301,128,Jewish dietary laws,religious_observances,1.402717075,0.712902137,19,6,25,FALSE,,
302,710,burnings,mass murder awareness,0.939957405,1.063877996,17,8,25,FALSE,,
303,842,resistance activities,camp resistance,0.314534974,3.179296682,10,14,24,FALSE,,
304,477,roundups,camp Appell,0.618249291,1.617470518,14,10,24,FALSE,,
305,317,railroad forced labor,camp forced labor,0.736535662,1.35770751,15,9,24,FALSE,,
306,490,shelter provision,aid giving,1.328599519,0.752672258,18,6,24,FALSE,,
307,369,literary recitals,camp cultural activities,0.884472592,1.130617284,16,8,24,FALSE,,
308,300,camp Jewish religious texts,religious_observances,1.074767522,0.930433773,17,7,24,FALSE,,
309,302,camp Jewish religious objects,religious_observances,0.155051081,6.449487434,6,17,23,TRUE,,
310,100,police and security forces,perpetrators,0.28301975,3.533322327,9,14,23,FALSE,,
311,356,forced march liberation,liberation,1.595105965,0.626917598,18,5,23,FALSE,,
312,450,food,food,1.011324993,0.988801826,16,7,23,FALSE,,
313,120,family life,family,1.011324993,0.988801826,16,7,23,FALSE,,
314,338,deportation sanitary conditions,camp living conditions,1.011324993,0.988801826,16,7,23,FALSE,,
315,553,transfer corpses,corpses,0.251518266,3.975854383,8,14,22,FALSE,,
316,112,escape attempts,camp escapes,0.304941461,3.279317932,9,13,22,FALSE,,
317,231,mass execution coverups,mass murder awareness,0.367320974,2.722414646,10,12,22,FALSE,,
318,475,forced march executions,killings,0.529696705,1.887872796,12,10,22,FALSE,,
319,385,transfer sanitary conditions,camp living conditions,0.529696705,1.887872796,12,10,22,FALSE,,
320,10,hunger,food,0.638052282,1.567269687,13,9,22,FALSE,,
321,303,temporary identity concealment,self-preservation acts,0.638052282,1.567269687,13,9,22,FALSE,,
322,651,transfer social relations,social bonds,1.506159895,0.663940132,17,5,22,FALSE,,
323,264,Romanian prisoners,camp population,1.506159895,0.663940132,17,5,22,FALSE,,
324,633,injuries (stills),camp diseases,0.773575639,1.292698413,14,8,22,FALSE,,
325,352,Holocaust testimony sharing willingness,testimony sharing,0.773575639,1.292698413,14,8,22,FALSE,,
326,34,camp commandants,perpetrators,1.180461527,0.847126295,16,6,22,FALSE,,
327,275,food acquisition,camp food acquisition,1.180461527,0.847126295,16,6,22,FALSE,,
328,705,male kapos,kapos,0.270999983,3.690037129,8,13,21,FALSE,,
329,298,Jewish prayers,religious_observances,0.33051679,3.025564902,9,12,21,FALSE,,
330,408,transfer thirst,food,0.718163466,1.392440646,13,8,21,FALSE,,
331,448,post-liberation deaths,deaths,0.718163466,1.392440646,13,8,21,FALSE,,
332,95,medical care,camp medical care,1.417252675,0.705590483,16,5,21,FALSE,,
333,463,brutal treatment,violence,0.88452303,1.130552813,14,7,21,FALSE,,
334,66,Shabbat,religious_observances,1.106441048,0.903798717,15,6,21,FALSE,,
335,494,escapee capture,camp escapes,1.106441048,0.903798717,15,6,21,FALSE,,
336,62,Gestapo personnel,perpetrators,0.237073302,4.218104668,7,13,20,FALSE,,
337,558,corpses,corpses,0.539654838,1.853036292,11,9,20,FALSE,,
338,511,German forced labor civilian supervisors,kapos,0.662775475,1.508806584,12,8,20,FALSE,,
339,199,ghetto procedures,ghetto experience,0.821163559,1.21778419,13,7,20,FALSE,,
340,341,typhoid fever,camp diseases,0.821163559,1.21778419,13,7,20,FALSE,,
341,484,liberation-related aid giving,aid giving,1.328384279,0.752794214,15,5,20,FALSE,,
342,19,dwarf prisoners,camp population,0.397012647,2.518811446,9,10,19,FALSE,,
343,583,employment assistance,aid giving,0.490488307,2.038784585,10,9,19,FALSE,,
344,471,killings,killings,0.607411649,1.646329966,11,8,19,FALSE,,
345,192,working life,camp forced labor,0.607411649,1.646329966,11,8,19,FALSE,,
346,340,transfer escapes,camp escapes,0.757831738,1.31955413,12,7,19,FALSE,,
347,404,deportation food,food,1.239554682,0.806741336,14,5,19,FALSE,,
348,422,humor,psychological reactions,1.239554682,0.806741336,14,5,19,FALSE,,
349,598,mass execution survival,mass murder awareness,0.958497017,1.043300065,13,6,19,FALSE,,
350,79,camp covert economic activities,camp covert activities,0.220200479,4.54131618,6,12,18,FALSE,,
351,155,deportation deaths,deaths,0.441343218,2.265810277,9,9,18,FALSE,,
352,418,deportation routes,deportation to camps,0.441343218,2.265810277,9,9,18,FALSE,,
353,277,food and eating,food,0.694527549,1.439827695,11,7,18,FALSE,,
354,406,thirst,food,0.694527549,1.439827695,11,7,18,FALSE,,
355,78,deportation procedures,deportation to camps,0.884573424,1.130488407,12,6,18,FALSE,,
356,20,"Eichmann, Adolf",perpetrators,1.150763859,0.868988014,13,5,18,FALSE,,
357,313,secretarial forced labor,camp forced labor,1.150763859,0.868988014,13,5,18,FALSE,,
358,510,Polish civilian laborers,camp population,0.308653008,3.239884189,7,10,17,FALSE,,
359,574,interrogations,violence,0.631250974,1.584155972,10,7,17,FALSE,,
360,67,Allied armed forces,liberators,0.810682083,1.233529174,11,6,17,FALSE,,
361,697,political prisoner kapos,kapos,0.200237671,4.994065282,5,11,16,FALSE,,
362,115,United States soldiers,liberators,0.343117311,2.91445511,7,9,16,FALSE,,
363,210,prisoner hair cutting forced labor,camp forced labor,0.736822973,1.357178096,10,6,16,FALSE,,
364,470,punishments,camp punishments,0.38619769,2.589347443,7,8,15,FALSE,,
365,7,grandfathers,family,0.504780591,1.981058736,8,7,15,FALSE,,
366,162,Ukrainian prisoners,camp population,0.662996075,1.508304555,9,6,15,FALSE,,
367,586,rescue,aid giving,0.884623773,1.130424063,10,5,15,FALSE,,
368,93,ghetto living conditions,ghetto experience,0.884623773,1.130424063,10,5,15,FALSE,,
369,4,Christmas,camp time awareness,0.589201366,1.69721263,8,6,14,FALSE,,
370,308,forced labor civilian supervisors,kapos,0.589201366,1.69721263,8,6,14,FALSE,,
371,334,camp malnutrition,camp diseases,0.795987789,1.256300679,9,5,14,FALSE,,
372,235,non-violent resistance,camp resistance,0.795987789,1.256300679,9,5,14,FALSE,,
373,44,resistance fighters,camp resistance,0.275735294,3.626666667,5,8,13,FALSE,,
374,640,clothing (stills),camp clothing,0.378420446,2.642563343,6,7,13,FALSE,,
375,1,German armed forces,perpetrators,0.515438826,1.940094439,7,6,13,FALSE,,
376,643,social relations,social bonds,0.707390451,1.41364645,8,5,13,FALSE,,
377,345,coerced sexual activities,camp sexual activities,0.707390451,1.41364645,8,5,13,FALSE,,
378,638,camp barracks (stills),camp living conditions,0.315281668,3.171767029,5,7,12,FALSE,,
379,780,aid giving activities,aid giving,0.441708433,2.263936852,6,6,12,FALSE,,
380,305,grandparents,family,0.441708433,2.263936852,6,6,12,FALSE,,
381,5,farms,camp forced labor,0.441708433,2.263936852,6,6,12,FALSE,,
382,465,transfer brutal treatment,violence,0.618831735,1.615948154,7,5,12,FALSE,,
383,748,forced labor personnel,kapos,0.368010167,2.717316231,5,6,11,FALSE,,
384,255,teeth extraction forced labor,camp forced labor,0.530311615,1.885683761,6,5,11,FALSE,,
385,743,famous Nazi medical personnel,"Mengele, Josef",0.530311615,1.885683761,6,5,11,FALSE,,
386,635,camp brothels,camp sexual activities,0.530311615,1.885683761,6,5,11,FALSE,,
387,653,rumors,camp rumors,0.530311615,1.885683761,6,5,11,FALSE,,
388,201,camp education,camp cultural activities,0.530311615,1.885683761,6,5,11,FALSE,,
389,53,ghetto liquidations,ghetto experience,0.441830065,2.263313609,5,5,10,FALSE,,
75,242,camp childbearing,camp childbearing,31.66647399,0.03157914,270,4,274,TRUE,4.57E-38,274
78,571,food additives,food additives,30.79564866,0.03247212,263,4,267,TRUE,6.32E-37,267
86,329,food additives,food additives,121.8731257,0.008205254,260,1,261,TRUE,4.96E-41,261
95,560,female kapos,kapos,24.53502167,0.040758065,212,4,216,TRUE,7.39E-29,216
118,388,German concentration camps (generic),,1.35865117,0.736024096,125,41,166,FALSE,0.10498359,166
142,327,female prisoner functionaries,kapos,25.60274431,0.039058313,113,2,115,TRUE,6.02E-16,115
144,534,"Grese, Irma",perpetrators,inf,0,113,0,113,TRUE,8.63E-19,113
151,197,female camp guards,kapos,11.63106634,0.08597664,103,4,107,TRUE,3.14E-12,107
173,667,Slovak prisoner functionaries,kapos,39.67517195,0.02520468,88,1,89,TRUE,3.72E-13,89
186,193,female camp personnel,kapos,36.46256092,0.027425391,81,1,82,TRUE,4.68E-12,82
212,307,interviewee photographs (stills),,0.488256055,2.048105683,30,27,57,FALSE,0.008822492,57
219,646,Czech prisoner functionaries,kapos,5.580308031,0.179201577,50,4,54,FALSE,7.46E-05,54
233,273,Slovak kapos,kapos,inf,0,47,0,47,TRUE,5.62E-08,47
242,401,interviewee memory,,1.552741228,0.644022315,35,10,45,FALSE,0.257664879,45
243,669,danger misconceptions,,0.727057278,1.375407455,28,17,45,FALSE,0.330577881,45
245,624,concentration camps (stills),,0.439755084,2.273993038,22,22,44,FALSE,0.007971742,44
248,647,childhood perceptions,,0.648732141,1.541468254,25,17,42,FALSE,0.180173085,42
249,652,Jewish persecution awareness,,0.717361567,1.393997178,26,16,42,FALSE,0.314894423,42
261,447,post-World War II photographs (stills),,0.376790786,2.65399271,18,21,39,FALSE,0.002690849,39
264,445,post-conflict return journeys,,1.477911647,0.676630435,30,9,39,FALSE,0.38438929,39
269,444,Nazi Jewish holiday exploitation,,0.393621669,2.540510544,17,19,36,FALSE,0.005960963,36
271,89,Jewish identity,,0.492389963,2.03091061,19,17,36,FALSE,0.044254886,36
275,121,Tisha be-Av,religious_observances,15.14755536,0.066017253,34,1,35,FALSE,6.26E-05,35
280,505,migration to countries,,0.662111937,1.51031864,21,14,35,FALSE,0.269493813,35
285,663,post-World War II family photographs (stills),,0.965135936,1.036123475,24,11,35,FALSE,1,35
289,671,eugenics policy awareness,,0.810226693,1.234222482,22,12,34,FALSE,0.577648446,34
295,745,soldiers,,0.567152533,1.7631941,18,14,32,FALSE,0.12403791,32
296,585,evasion,,0.645172136,1.549973945,19,13,32,FALSE,0.24902137,32
300,431,1940s photographs (stills),,0.736247723,1.358238496,20,12,32,FALSE,0.442616617,32
301,109,camp visitors,,1.131330806,0.883914762,23,9,32,FALSE,0.849299789,32
302,632,infanticide,deaths,inf,0,31,0,31,TRUE,1.57E-05,31
306,727,decisions,,1.273375984,0.78531401,23,8,31,FALSE,0.697073324,31
307,848,smell,,1.081905873,0.924294826,22,9,31,FALSE,1,31
308,234,revenge acts,,0.188025668,5.318422797,9,21,30,TRUE,1.02E-05,30
309,342,dysentery,,1.773791293,0.563764184,24,6,30,FALSE,0.238254794,30
313,668,civilian aid givers,aid giving,6.002298599,0.166602841,27,2,29,FALSE,0.003871432,29
327,530,camp betrayals,,0.551582969,1.812963879,15,12,27,FALSE,0.142447007,27
331,133,"Rumkowski, Chaim",,0.131597298,7.598940222,6,20,26,TRUE,1.51E-06,26
333,757,relationships,,0.602024613,1.661061655,15,11,26,FALSE,0.204980187,26
334,661,pre-World War II family photographs (stills),,0.602024613,1.661061655,15,11,26,FALSE,0.204980187,26
336,398,intergenerational genocide impact,,1.476867031,0.677109028,20,6,26,FALSE,0.524014959,26
340,524,physical hygiene maintenance,,5.108595801,0.195748507,23,2,25,FALSE,0.014720257,25
344,672,post-liberation visits to sites of persecution (stills),,0.939957405,1.063877996,17,8,25,FALSE,0.831684502,25
354,68,antisemitism,,0.404141216,2.474382619,11,12,23,FALSE,0.038527175,23
355,725,awareness,,0.573963335,1.742271569,13,10,23,FALSE,0.181545717,23
358,144,post-conflict family home returns,,1.011324993,0.988801826,16,7,23,FALSE,1,23
361,588,Roma kapos,kapos,0.02085536,47.94930417,1,21,22,TRUE,2.42E-10,22
365,272,Czech kapos,kapos,2.809586247,0.355924293,19,3,22,FALSE,0.104489961,22
368,135,photographs (stills),,0.529696705,1.887872796,12,10,22,FALSE,0.163148719,22
377,315,mining forced labor,camp forced labor,0.046157196,21.66509434,2,19,21,TRUE,1.77E-08,21
380,680,sexual assault fears,camp sexual activities,4.21645542,0.237166032,19,2,21,FALSE,0.033747877,21
381,759,protected groups,,2.661131746,0.375779967,18,3,21,FALSE,0.152574176,21
382,615,"Hirsch, Fredy",,0.588842825,1.698246047,12,9,21,FALSE,0.239611191,21
383,343,injuries,camp diseases,1.883628222,0.530890326,17,4,21,FALSE,0.344097014,21
391,499,frostbite,camp diseases,3.993663972,0.25039663,18,2,20,FALSE,0.050917518,20
394,184,migration experiences,,0.662775475,1.508806584,12,8,20,FALSE,0.343934552,20
395,549,aid recipients,aid giving,1.772439397,0.564194184,16,4,20,FALSE,0.465998211,20
398,436,1990s photographs (stills),,0.821163559,1.21778419,13,7,20,FALSE,0.635443407,20
400,689,Roma prisoner functionaries,kapos,0.051638683,19.36532738,2,17,19,TRUE,1.56E-07,19
401,274,Czechoslovak kapos,kapos,inf,0,19,0,19,FALSE,0.001707118,19
402,706,cigarette importance,,0.256956553,3.891708489,7,12,19,FALSE,0.004366681,19
403,295,camp abortions,killings,7.991260651,0.125136702,18,1,19,FALSE,0.012282552,19
405,383,transfer family interactions,family,3.770969856,0.265183769,17,2,19,FALSE,0.078042266,19
406,544,post-World War II documents and artifacts (stills),,0.490488307,2.038784585,10,9,19,FALSE,0.134881794,19
408,150,early personal aspirations,,2.364417267,0.422937192,16,3,19,FALSE,0.214361471,19
411,771,places (stills) ,,0.607411649,1.646329966,11,8,19,FALSE,0.319658133,19
412,65,Panstwowe Muzeum Auschwitz-Birkenau,,0.607411649,1.646329966,11,8,19,FALSE,0.319658133,19
413,728,psychological reactions,psychological reactions,1.661299127,0.601938558,15,4,19,FALSE,0.460569701,19
414,778,survival,survival explanations,1.661299127,0.601938558,15,4,19,FALSE,0.460569701,19
422,438,1940s documents and artifacts (stills),,0.552071974,1.811358025,10,8,18,FALSE,0.208392442,18
423,755,famous camp personnel,,2.216157205,0.451231527,15,3,18,FALSE,0.30498829,18
429,540,"Perl, Gisella",,inf,0,17,0,17,FALSE,0.002764223,17
431,271,Hungarian kapos,kapos,7.100240227,0.140840305,16,1,17,FALSE,0.031571006,17
432,700,commemoration,,0.392219558,2.549592391,8,9,17,FALSE,0.062643256,17
433,664,interviewee original works,,0.392219558,2.549592391,8,9,17,FALSE,0.062643256,17
434,702,forced march clothing,clothing,3.325873362,0.300672903,15,2,17,FALSE,0.115047256,17
435,92,living conditions,camp living conditions,3.325873362,0.300672903,15,2,17,FALSE,0.115047256,17
436,542,World War II-era photographs (stills),,0.496756433,2.013058985,9,8,17,FALSE,0.185431656,17
437,572,Belgian prisoners,camp population,2.067961871,0.48356791,14,3,17,FALSE,0.301599004,17
438,214,creative works,,0.631250974,1.584155972,10,7,17,FALSE,0.429055215,17
440,468,humiliation,camp humiliation,1.43916412,0.694847784,13,4,17,FALSE,0.60918813,17
441,35,LagerfÌ__hrer,perpetrators,1.43916412,0.694847784,13,4,17,FALSE,0.60918813,17
443,504,migration from countries,,1.062011783,0.941609139,12,5,17,FALSE,1,17
445,380,forced march family interactions,,6.655021834,0.150262467,15,1,16,FALSE,0.031285572,16
447,495,migration from Poland,,0.44146501,2.265185185,8,8,16,FALSE,0.106070761,16
448,357,survivor reunions,,0.568001994,1.760557201,9,7,16,FALSE,0.280906018,16
449,529,betrayals,,1.919831224,0.520879121,13,3,16,FALSE,0.418957461,16
450,606,weddings (stills),,0.736822973,1.357178096,10,6,16,FALSE,0.590151729,16
452,562,housing conditions,camp living conditions,1.328169321,0.752916051,12,4,16,FALSE,0.78888496,16
453,16,Yiddish (language),language skills,1.328169321,0.752916051,12,4,16,FALSE,0.78888496,16
454,364,writing,,0.973298429,1.027434104,11,5,16,FALSE,1,16
455,611,criminal prisoner functionaries,kapos,0.160155244,6.243941642,4,11,15,FALSE,0.000818547,15
456,32,"Zimetbaum, Mala",,inf,0,15,0,15,FALSE,0.008412048,15
457,563,Holocaust education,,0.294036464,3.400938735,6,9,15,FALSE,0.021697664,15
458,603,camp and prison artifacts (stills),,0.38619769,2.589347443,7,8,15,FALSE,0.087556958,15
460,278,camp begging,,2.88116543,0.347081771,13,2,15,FALSE,0.17183818,15
465,73,arts-related forced labor,camp forced labor,1.217222949,0.821542184,11,4,15,FALSE,1,15
466,451,physical condition,physical condition,1.217222949,0.821542184,11,4,15,FALSE,1,15
467,367,cultural activities,camp cultural activities,1.217222949,0.821542184,11,4,15,FALSE,1,15
468,416,games,,0.033823382,29.56534653,1,13,14,TRUE,2.08E-06,14
469,474,transfer killings,killings,0.176257896,5.673504696,4,10,14,FALSE,0.001990229,14
472,662,World War II family photographs (stills),,1.623763816,0.615853112,11,3,14,FALSE,0.571261331,14
473,732,propaganda,,1.623763816,0.615853112,11,3,14,FALSE,0.571261331,14
476,259,military service,,0.036660136,27.27758535,1,12,13,TRUE,6.33E-06,13
477,686,homosexual kapos,kapos,0.080042753,12.49332344,2,11,13,FALSE,8.98E-05,13
478,360,resistance discussions,camp resistance,0.195938914,5.103631423,4,9,13,FALSE,0.004725089,13
480,304,publications (stills),,0.378420446,2.642563343,6,7,13,FALSE,0.077883463,13
484,763,refugee camp experiences,,0.707390451,1.41364645,8,5,13,FALSE,0.553865565,13
486,849,physical sensations,,1.475826972,0.677586207,10,3,13,FALSE,0.765642039,13
487,26,prisoner medical personnel,camp medical care,0.99547536,1.004545206,9,4,13,FALSE,1,13
488,402,languages,language skills,0.99547536,1.004545206,9,4,13,FALSE,1,13
489,36,male homosexual prisoners,camp population,0.040012665,24.99208704,1,11,12,TRUE,1.92E-05,12
490,51,executions,killings,0.088090573,11.35195255,2,10,12,FALSE,0.000250111,12
491,217,black market activities,camp covert activities,0.146922184,6.806324111,3,9,12,FALSE,0.00199701,12
492,363,attitudes toward Poland and/or Poles,attitudes,0.220540187,4.534320988,4,8,12,FALSE,0.010910081,12
493,152,suicide attempts,suicides,inf,0,12,0,12,FALSE,0.023182216,12
