,Unnamed: 0,topic_word,cover_term,women,men,count_w,count_m,Total,significance_Bonferroni_corrected,p_value,total
498,637,clothing,clothing,2.214830971,0.451501723,10,2,12,FALSE,0.3653826,12
499,815,family photographs (stills) ,,2.214830971,0.451501723,10,2,12,FALSE,0.3653826,12
501,430,1930s photographs (stills),,1.327954645,0.753037767,9,3,12,FALSE,1,12
502,96,mothers,family,1.327954645,0.753037767,9,3,12,FALSE,1,12
503,734,famous writers and publishers,,0.252170395,3.965572557,4,7,11,FALSE,0.042089823,11
504,618,inter-prisoner behavioral conduct,,0.252170395,3.965572557,4,7,11,FALSE,0.042089823,11
506,12,childbearing,camp childbearing,4.431842966,0.225639764,10,1,11,FALSE,0.190029968,11
512,94,mass executions,mass murder,0.773921099,1.292121383,7,4,11,FALSE,0.745733312,11
513,85,hiding places,,0.773921099,1.292121383,7,4,11,FALSE,0.745733312,11
514,182,military,,0.773921099,1.292121383,7,4,11,FALSE,0.745733312,11
515,775,violent attacks,violence,0.773921099,1.292121383,7,4,11,FALSE,0.745733312,11
516,464,forced march brutal treatment,violence,0.773921099,1.292121383,7,4,11,FALSE,0.745733312,11
517,685,wartime family interactions,family,0.773921099,1.292121383,7,4,11,FALSE,0.745733312,11
518,779,personal preparations,,1.180146792,0.847352217,8,3,11,FALSE,1,11
519,766,people (stills) ,,1.180146792,0.847352217,8,3,11,FALSE,1,11
520,46,forced labor,camp forced labor,1.180146792,0.847352217,8,3,11,FALSE,1,11
521,730,post-conflict encounters,,1.180146792,0.847352217,8,3,11,FALSE,1,11
522,704,children,,1.180146792,0.847352217,8,3,11,FALSE,1,11
523,170,mass graves,corpses,0.110222077,9.072592593,2,8,10,FALSE,0.001854435,10
524,543,World War II documents and artifacts (stills),,0.18908661,5.28858177,3,7,10,FALSE,0.012025115,10
525,435,1980s photographs (stills),,0.18908661,5.28858177,3,7,10,FALSE,0.012025115,10
526,731,sexual activities,camp sexual activities,inf,0,10,0,10,FALSE,0.037594723,10
527,322,camp sterilization medical experiments,,0.294344006,3.397385298,4,6,10,FALSE,0.077916176,10
528,604,fine arts (stills),,0.294344006,3.397385298,4,6,10,FALSE,0.077916176,10
529,783,contact,,0.294344006,3.397385298,4,6,10,FALSE,0.077916176,10
531,86,memorials and museums,,0.441830065,2.263313609,5,5,10,FALSE,0.187452145,10
532,59,"Robota, Roza",,3.987788923,0.250765529,9,1,10,FALSE,0.300803678,10
533,845,social groups,camp population,0.663216387,1.507803516,6,4,10,FALSE,0.507297066,10
534,181,economics,,0.663216387,1.507803516,6,4,10,FALSE,0.507297066,10
535,105,restitution,,0.663216387,1.507803516,6,4,10,FALSE,0.507297066,10
536,487,escape assistance,camp escapes,1.771092217,0.564623338,8,2,10,FALSE,0.733258788,10
537,119,physical health,,1.771092217,0.564623338,8,2,10,FALSE,0.733258788,10
538,424,transfer to ghettos,ghetto experience,1.032403371,0.968613652,7,3,10,FALSE,1,10
539,601,environmental conditions,camp living conditions,1.032403371,0.968613652,7,3,10,FALSE,1,10
540,590,Jewish soldiers,,0.22070993,4.530833744,3,6,9,FALSE,0.028153696,9
541,741,famous aid givers,aid giving,inf,0,9,0,9,FALSE,0.065058457,9
542,746,medical personnel,camp medical care,inf,0,9,0,9,FALSE,0.065058457,9
543,320,air raid cleanup forced labor,camp forced labor,0.353387062,2.829758383,4,5,9,FALSE,0.144019314,9
544,253,documents and artifacts (stills),,0.353387062,2.829758383,4,5,9,FALSE,0.144019314,9
545,462,prison experiences,,3.543928494,0.282172736,8,1,9,FALSE,0.291228038,9
546,844,denial,,3.543928494,0.282172736,8,1,9,FALSE,0.291228038,9
547,509,civilian laborers,,0.552559913,1.809758502,5,4,9,FALSE,0.469892055,9
548,75,Christian clergy and monastics,,0.552559913,1.809758502,5,4,9,FALSE,0.469892055,9
549,541,translation forced labor,camp forced labor,1.549367916,0.645424492,7,2,9,FALSE,0.730683796,9
550,110,war crimes trials,,1.549367916,0.645424492,7,2,9,FALSE,0.730683796,9
551,781,covert movement,camp covert activities,0.884724341,1.130295567,6,3,9,FALSE,1,9
552,301,Jewish religious objects,religious_observances,0.06300143,15.87265548,1,7,8,FALSE,0.001485666,8
553,117,Jewish life,religious_observances,0.06300143,15.87265548,1,7,8,FALSE,0.001485666,8
554,248,medical experiments,medical experiments,0.264982578,3.773833005,3,5,8,FALSE,0.06324741,8
555,69,armed forces,,0.264982578,3.773833005,3,5,8,FALSE,0.06324741,8
556,116,anti-Jewish measures,,0.264982578,3.773833005,3,5,8,FALSE,0.06324741,8
557,765,burial sites (stills) ,corpses,0.264982578,3.773833005,3,5,8,FALSE,0.06324741,8
558,832,famous forced labor factory managers,perpetrators,inf,0,8,0,8,FALSE,0.116508696,8
559,760,Nazi organizations,perpetrators,0.441951645,2.262690981,4,4,8,FALSE,0.259633626,8
560,801,businesses,,3.100261552,0.322553431,7,1,8,FALSE,0.448439545,8
561,796,time awareness,camp time awareness,3.100261552,0.322553431,7,1,8,FALSE,0.448439545,8
562,721,Allied military operations,liberators,0.737109659,1.356650246,5,3,8,FALSE,0.707389911,8
563,777,killing techniques,killings,0.737109659,1.356650246,5,3,8,FALSE,0.707389911,8
564,576,forced march stealing,camp stealing,0.737109659,1.356650246,5,3,8,FALSE,0.707389911,8
565,15,stealing,camp stealing,1.327740248,0.753159363,6,2,8,FALSE,1,8
566,715,educators,,1.327740248,0.753159363,6,2,8,FALSE,1,8
567,634,Austrian kapos,kapos,0.17661659,5.661982249,2,5,7,FALSE,0.031627148,7
568,33,camp experiences,,inf,0,7,0,7,FALSE,0.108489174,7
569,811,post-conflict return visits,,0.331391551,3.017578446,3,4,7,FALSE,0.211671901,7
570,241,ghetto adaptation methods,,0.331391551,3.017578446,3,4,7,FALSE,0.211671901,7
571,600,identity concealment (aid giving),aid giving,0.331391551,3.017578446,3,4,7,FALSE,0.211671901,7
572,225,Ukrainian camp guards,kapos,0.331391551,3.017578446,3,4,7,FALSE,0.211671901,7
573,331,sanitary conditions,,0.589559283,1.696182266,4,3,7,FALSE,0.445078345,7
574,726,discussions,,0.589559283,1.696182266,4,3,7,FALSE,0.445078345,7
575,569,escape preparations,camp escapes,0.589559283,1.696182266,4,3,7,FALSE,0.445078345,7
576,517,malaria,camp diseases,0.589559283,1.696182266,4,3,7,FALSE,0.445078345,7
577,11,Passover,religious_observances,0.589559283,1.696182266,4,3,7,FALSE,0.445078345,7
578,58,post-conflict,,0.589559283,1.696182266,4,3,7,FALSE,0.445078345,7
579,744,family occupations,family,0.589559283,1.696182266,4,3,7,FALSE,0.445078345,7
580,370,barter,barter,0.589559283,1.696182266,4,3,7,FALSE,0.445078345,7
581,63,"""Mischlinge""",,2.656787971,0.376394357,6,1,7,FALSE,0.683436046,7
582,644,attitudes toward Allied and/or neutral nations,attitudes,2.656787971,0.376394357,6,1,7,FALSE,0.683436046,7
583,123,sexual assaults,camp sexual activities,2.656787971,0.376394357,6,1,7,FALSE,0.683436046,7
584,814,post-conflict recovery,,1.10620915,0.903988183,5,2,7,FALSE,1,7
585,561,British prisoners of war,camp population,0.088289073,11.32642998,1,5,6,FALSE,0.012092041,6
586,359,covert weapons procurement,camp covert activities,0.220879599,4.527353376,2,4,6,FALSE,0.075848317,6
587,747,Fascist organization members,perpetrators,inf,0,6,0,6,FALSE,0.186761443,6
588,266,menstruation,menstruation,inf,0,6,0,6,FALSE,0.186761443,6
589,612,political prisoner functionaries,kapos,0.442073171,2.262068966,3,3,6,FALSE,0.379098112,6
590,387,transfer from ghettos,transfer,0.442073171,2.262068966,3,3,6,FALSE,0.379098112,6
591,87,identification papers,,0.442073171,2.262068966,3,3,6,FALSE,0.379098112,6
592,770,objects (stills) ,,0.442073171,2.262068966,3,3,6,FALSE,0.379098112,6
593,584,Austrian prisoners,camp population,0.442073171,2.262068966,3,3,6,FALSE,0.379098112,6
594,795,discriminatory measures,,0.442073171,2.262068966,3,3,6,FALSE,0.379098112,6
595,82,ghetto food,food,2.213507625,0.451771654,5,1,6,FALSE,0.673851557,6
596,178,refugee experiences,,2.213507625,0.451771654,5,1,6,FALSE,0.673851557,6
597,260,migration policies,,0.884774559,1.130231413,4,2,6,FALSE,1,6
598,619,military operations,,0.884774559,1.130231413,4,2,6,FALSE,1,6
599,413,ships,,0.884774559,1.130231413,4,2,6,FALSE,1,6
600,707,shoes,clothing,0.11041576,9.056678167,1,4,5,FALSE,0.033344133,5
601,361,resistance groups,camp resistance,0.11041576,9.056678167,1,4,5,FALSE,0.033344133,5
602,29,Appell,camp Appell,0.294651281,3.393842365,2,3,5,FALSE,0.172016651,5
603,749,mistreatment and death,violence,0.294651281,3.393842365,2,3,5,FALSE,0.172016651,5
604,776,executions and killings,killings,0.294651281,3.393842365,2,3,5,FALSE,0.172016651,5
605,790,population categories,camp population,0.294651281,3.393842365,2,3,5,FALSE,0.172016651,5
606,627,collaborator treatment,,0.294651281,3.393842365,2,3,5,FALSE,0.172016651,5
607,252,funerals,,inf,0,5,0,5,FALSE,0.332055352,5
608,703,bystander responses,bystanders,0.663436411,1.507303463,3,2,5,FALSE,0.645655981,5
609,767,personal papers (stills) ,,0.663436411,1.507303463,3,2,5,FALSE,0.645655981,5
610,237,flight,,0.663436411,1.507303463,3,2,5,FALSE,0.645655981,5
611,393,Jewish religious beliefs,religious_observances,0.663436411,1.507303463,3,2,5,FALSE,0.645655981,5
612,764,reunions (stills) ,,0.663436411,1.507303463,3,2,5,FALSE,0.645655981,5
613,432,1950s photographs (stills),,1.770420388,0.564837598,4,1,5,FALSE,1,5
614,837,camp religious observances,religious_observances,1.770420388,0.564837598,4,1,5,FALSE,1,5
615,414,means of transport,transportation,1.770420388,0.564837598,4,1,5,FALSE,1,5
616,820,famous French politicians and diplomats,,1.770420388,0.564837598,4,1,5,FALSE,1,5
617,797,identity,,1.770420388,0.564837598,4,1,5,FALSE,1,5
618,394,Christian religious observances,religious_observances,1.770420388,0.564837598,4,1,5,FALSE,1,5
619,535,covert activities,camp covert activities,1.770420388,0.564837598,4,1,5,FALSE,1,5
620,143,displaced persons camps (generic),,1.770420388,0.564837598,4,1,5,FALSE,1,5
621,582,German civilian laborers,kapos,1.770420388,0.564837598,4,1,5,FALSE,1,5
622,711,deaths,deaths,1.770420388,0.564837598,4,1,5,FALSE,1,5
623,365,fine arts,,1.770420388,0.564837598,4,1,5,FALSE,1,5
624,347,captivity,camp escapes,1.770420388,0.564837598,4,1,5,FALSE,1,5
625,344,gay male sexual activities,camp sexual activities,0,inf,0,4,4,FALSE,0.008833448,4
626,428,1910s photographs (stills),,0.147293571,6.789162562,1,3,4,FALSE,0.08881314,4
627,508,forced labor battalion experiences,camp forced labor,0.147293571,6.789162562,1,3,4,FALSE,0.08881314,4
628,476,arrests,,0.147293571,6.789162562,1,3,4,FALSE,0.08881314,4
629,719,military units,,0.147293571,6.789162562,1,3,4,FALSE,0.08881314,4
630,446,resistance,camp resistance,0.147293571,6.789162562,1,3,4,FALSE,0.08881314,4
631,681,Jewish organizations,,0.147293571,6.789162562,1,3,4,FALSE,0.08881314,4
632,693,covert communications,camp covert activities,inf,0,4,0,4,FALSE,0.319720644,4
633,118,culture,camp cultural activities,inf,0,4,0,4,FALSE,0.319720644,4
634,54,refugees,,inf,0,4,0,4,FALSE,0.319720644,4
635,427,transfer from prisons,transfer,inf,0,4,0,4,FALSE,0.319720644,4
636,835,famous Jewish resistance fighters,,inf,0,4,0,4,FALSE,0.319720644,4
637,631,religious identity,religious_observances,0.442194644,2.261447563,2,2,4,FALSE,0.591084533,4
638,831,original works,,0.442194644,2.261447563,2,2,4,FALSE,0.591084533,4
639,60,suicides,suicides,1.327526132,0.75328084,3,1,4,FALSE,1,4
640,557,trial participants,,1.327526132,0.75328084,3,1,4,FALSE,1,4
641,550,Siemens (firm),,1.327526132,0.75328084,3,1,4,FALSE,1,4
642,306,marriages,family,1.327526132,0.75328084,3,1,4,FALSE,1,4
643,602,family homes (stills),family,1.327526132,0.75328084,3,1,4,FALSE,1,4
644,717,military personnel,,1.327526132,0.75328084,3,1,4,FALSE,1,4
645,111,Zionist organizations,,1.327526132,0.75328084,3,1,4,FALSE,1,4
646,417,vocational training,,0,inf,0,3,3,FALSE,0.028828371,3
647,392,displaced persons camp experiences,,0.221049195,4.523879862,1,2,3,FALSE,0.224495085,3
648,389,political activities,,0.221049195,4.523879862,1,2,3,FALSE,0.224495085,3
649,179,escapes,camp escapes,0.221049195,4.523879862,1,2,3,FALSE,0.224495085,3
650,695,trial procedures,,0.221049195,4.523879862,1,2,3,FALSE,0.224495085,3
651,768,religious sites (stills) ,religious_observances,0.221049195,4.523879862,1,2,3,FALSE,0.224495085,3
652,42,looting,,0.221049195,4.523879862,1,2,3,FALSE,0.224495085,3
653,90,Jewish religious texts,religious_observances,0.221049195,4.523879862,1,2,3,FALSE,0.224495085,3
654,738,famous Zionist leaders,,0.221049195,4.523879862,1,2,3,FALSE,0.224495085,3
655,101,professional training,,0.221049195,4.523879862,1,2,3,FALSE,0.224495085,3
656,88,infestations,camp living conditions,inf,0,3,0,3,FALSE,0.557631455,3
657,426,deportation to ghettos,,inf,0,3,0,3,FALSE,0.557631455,3
658,826,famous prisoner medical personnel,camp medical care,inf,0,3,0,3,FALSE,0.557631455,3
659,467,ghetto brutal treatment,violence,inf,0,3,0,3,FALSE,0.557631455,3
660,729,post-conflict relations,,inf,0,3,0,3,FALSE,0.557631455,3
661,802,famous Jewish religious leaders,,inf,0,3,0,3,FALSE,0.557631455,3
662,132,begging,,inf,0,3,0,3,FALSE,0.557631455,3
663,169,British armed forces,liberators,inf,0,3,0,3,FALSE,0.557631455,3
664,502,flight from countries,,inf,0,3,0,3,FALSE,0.557631455,3
665,503,flight to countries,,inf,0,3,0,3,FALSE,0.557631455,3
666,722,military occupation conditions,,inf,0,3,0,3,FALSE,0.557631455,3
667,807,releases,,inf,0,3,0,3,FALSE,0.557631455,3
668,772,activities (stills) ,,0.884824733,1.130167323,2,1,3,FALSE,1,3
669,49,ghetto deaths,deaths,0.884824733,1.130167323,2,1,3,FALSE,1,3
670,817,famous camp escapees,camp escapes,0.884824733,1.130167323,2,1,3,FALSE,1,3
671,526,ghetto personnel,,0.884824733,1.130167323,2,1,3,FALSE,1,3
672,567,ghetto inhabitant physical condition,physical condition,0.884824733,1.130167323,2,1,3,FALSE,1,3
673,221,schools,,0.884824733,1.130167323,2,1,3,FALSE,1,3
674,194,persecuted group insignia,,0.884824733,1.130167323,2,1,3,FALSE,1,3
675,716,movement,,0.884824733,1.130167323,2,1,3,FALSE,1,3
676,226,Jewish ritual leaders and functionaries,religious_observances,0.884824733,1.130167323,2,1,3,FALSE,1,3
677,690,media coverage,,0.884824733,1.130167323,2,1,3,FALSE,1,3
678,750,refugee camps (generic) ,,0.884824733,1.130167323,2,1,3,FALSE,1,3
679,532,Hasidic rebbes,religious_observances,0,inf,0,2,2,FALSE,0.094050609,2
680,0,Italian armed forces,perpetrators,0,inf,0,2,2,FALSE,0.094050609,2
681,592,deportation from countries,deportation to camps,0,inf,0,2,2,FALSE,0.094050609,2
682,188,bribery,camp covert activities,0,inf,0,2,2,FALSE,0.094050609,2
683,840,currency (stills) ,,0,inf,0,2,2,FALSE,0.094050609,2
684,187,I. G. Farben,,0,inf,0,2,2,FALSE,0.094050609,2
685,186,Hasidism,religious_observances,0,inf,0,2,2,FALSE,0.094050609,2
686,782,Christian sites,religious_observances,0,inf,0,2,2,FALSE,0.094050609,2
687,701,corpse disposal,corpses,0,inf,0,2,2,FALSE,0.094050609,2
688,798,political ideologies,,0,inf,0,2,2,FALSE,0.094050609,2
689,800,Jewish youth organizations,,0,inf,0,2,2,FALSE,0.094050609,2
690,723,deceptions,deceptions,0,inf,0,2,2,FALSE,0.094050609,2
691,812,post-conflict reunions,,0,inf,0,2,2,FALSE,0.094050609,2
692,804,famous Islamic religious leaders,religious_observances,0,inf,0,2,2,FALSE,0.094050609,2
693,620,Polish resistance groups,camp resistance,0,inf,0,2,2,FALSE,0.094050609,2
694,714,study,,0.442316064,2.260826772,1,1,2,FALSE,0.519407448,2
695,816,events (stills) ,,0.442316064,2.260826772,1,1,2,FALSE,0.519407448,2
696,103,religious beliefs,religious_observances,0.442316064,2.260826772,1,1,2,FALSE,0.519407448,2
697,454,prison procedures,,0.442316064,2.260826772,1,1,2,FALSE,0.519407448,2
698,254,communist regime everyday life,,0.442316064,2.260826772,1,1,2,FALSE,0.519407448,2
699,108,survivor organizations,,0.442316064,2.260826772,1,1,2,FALSE,0.519407448,2
700,810,Zionist youth organizations,,0.442316064,2.260826772,1,1,2,FALSE,0.519407448,2
701,429,1920s photographs (stills),,0.442316064,2.260826772,1,1,2,FALSE,0.519407448,2
702,670,correspondence (stills),,0.442316064,2.260826772,1,1,2,FALSE,0.519407448,2
703,452,prison brutal treatment,violence,0.442316064,2.260826772,1,1,2,FALSE,0.519407448,2
704,827,famous Jewish ghetto police,,0.442316064,2.260826772,1,1,2,FALSE,0.519407448,2
705,733,political police,,0.442316064,2.260826772,1,1,2,FALSE,0.519407448,2
706,537,ghetto covert activities,camp covert activities,0.442316064,2.260826772,1,1,2,FALSE,0.519407448,2
707,189,discrimination responses,,0.442316064,2.260826772,1,1,2,FALSE,0.519407448,2
708,127,Zionism,,0.442316064,2.260826772,1,1,2,FALSE,0.519407448,2
709,441,1970s documents and artifacts (stills),,0.442316064,2.260826772,1,1,2,FALSE,0.519407448,2
710,443,1990s documents and artifacts (stills),,0.442316064,2.260826772,1,1,2,FALSE,0.519407448,2
711,824,famous Czech politicians and diplomats,,0.442316064,2.260826772,1,1,2,FALSE,0.519407448,2
712,622,Jewish resistance groups,camp resistance,0.442316064,2.260826772,1,1,2,FALSE,0.519407448,2
713,756,miscellaneous famous people,,inf,0,2,0,2,FALSE,1,2
714,769,religious objects (stills) ,religious_observances,inf,0,2,0,2,FALSE,1,2
715,758,rescue transports,,inf,0,2,0,2,FALSE,1,2
716,829,refugee nationals,,inf,0,2,0,2,FALSE,1,2
717,838,ghetto religious observances,religious_observances,inf,0,2,0,2,FALSE,1,2
718,850,Jews,,inf,0,2,0,2,FALSE,1,2
719,216,smuggling,camp covert activities,inf,0,2,0,2,FALSE,1,2
720,580,discrimination,,inf,0,2,0,2,FALSE,1,2
721,735,famous musicians and composers,,inf,0,2,0,2,FALSE,1,2
722,507,flight attempts,camp escapes,inf,0,2,0,2,FALSE,1,2
723,677,Jewish religious observances (stills),religious_observances,0,inf,0,1,1,FALSE,0.306729028,1
724,762,paramilitary organizations,,0,inf,0,1,1,FALSE,0.306729028,1
725,617,forced labor squads (stills),camp forced labor,0,inf,0,1,1,FALSE,0.306729028,1
726,774,moving image footage,,0,inf,0,1,1,FALSE,0.306729028,1
727,570,Christian religious holidays,religious_observances,0,inf,0,1,1,FALSE,0.306729028,1
728,787,religions,religious_observances,0,inf,0,1,1,FALSE,0.306729028,1
729,694,military uniforms,,0,inf,0,1,1,FALSE,0.306729028,1
730,843,reflections,,0,inf,0,1,1,FALSE,0.306729028,1
731,791,famous ghetto personnel,,0,inf,0,1,1,FALSE,0.306729028,1
732,433,1960s photographs (stills),,0,inf,0,1,1,FALSE,0.306729028,1
733,821,famous Polish politicians and diplomats,,0,inf,0,1,1,FALSE,0.306729028,1
734,794,protection,,0,inf,0,1,1,FALSE,0.306729028,1
735,434,1970s photographs (stills),,0,inf,0,1,1,FALSE,0.306729028,1
736,737,famous collaborators,,0,inf,0,1,1,FALSE,0.306729028,1
737,828,captives,camp escapes,0,inf,0,1,1,FALSE,0.306729028,1
738,823,famous Israeli politicians and diplomats,,0,inf,0,1,1,FALSE,0.306729028,1
739,682,aid organizations,,0,inf,0,1,1,FALSE,0.306729028,1
740,809,scouting organizations,,0,inf,0,1,1,FALSE,0.306729028,1
741,625,Nuremberg Trials (Germany)(generic),,0,inf,0,1,1,FALSE,0.306729028,1
742,674,Roma life,,0,inf,0,1,1,FALSE,0.306729028,1
743,675,ghettos (stills),,0,inf,0,1,1,FALSE,0.306729028,1
744,792,famous United States military personnel,,0,inf,0,1,1,FALSE,0.306729028,1
745,453,prison guards,perpetrators,0,inf,0,1,1,FALSE,0.306729028,1
746,854,motivations,,0,inf,0,1,1,FALSE,0.306729028,1
747,41,Armia Krajowa,,0,inf,0,1,1,FALSE,0.306729028,1
748,256,covert economic activities,camp covert activities,0,inf,0,1,1,FALSE,0.306729028,1
749,239,ghetto guards,perpetrators,0,inf,0,1,1,FALSE,0.306729028,1
750,183,French armed forces,perpetrators,0,inf,0,1,1,FALSE,0.306729028,1
751,113,Jewish education,,0,inf,0,1,1,FALSE,0.306729028,1
752,244,prisoner of war camps (generic),,0,inf,0,1,1,FALSE,0.306729028,1
753,52,JudenrÌ__te,,0,inf,0,1,1,FALSE,0.306729028,1
754,458,prison living conditions,,inf,0,1,0,1,FALSE,1,1
755,752,famous child care-givers,,inf,0,1,0,1,FALSE,1,1
756,853,quarantine,camp ,inf,0,1,0,1,FALSE,1,1
757,833,famous German Nazi politicians and diplomats,,inf,0,1,0,1,FALSE,1,1
758,847,guilt,,inf,0,1,0,1,FALSE,1,1
759,818,famous Gestapo personnel,,inf,0,1,0,1,FALSE,1,1
760,789,religious converts,,inf,0,1,0,1,FALSE,1,1
761,751,communities,,inf,0,1,0,1,FALSE,1,1
762,391,nationalist political parties,,inf,0,1,0,1,FALSE,1,1
763,442,1980s documents and artifacts (stills),,inf,0,1,0,1,FALSE,1,1
764,806,corpse cremations,,inf,0,1,0,1,FALSE,1,1
765,439,1950s documents and artifacts (stills),,inf,0,1,0,1,FALSE,1,1
766,813,post-conflict searches,,inf,0,1,0,1,FALSE,1,1
767,437,1930s documents and artifacts (stills),,inf,0,1,0,1,FALSE,1,1
768,803,famous Christian religious leaders,,inf,0,1,0,1,FALSE,1,1
769,390,fascist political parties,,inf,0,1,0,1,FALSE,1,1
770,250,religion and philosophy,,inf,0,1,0,1,FALSE,1,1
771,636,organizations (stills),,inf,0,1,0,1,FALSE,1,1
772,552,ghetto corpses,,inf,0,1,0,1,FALSE,1,1
773,649,judicial proceedings,,inf,0,1,0,1,FALSE,1,1
774,536,prison covert activities,,inf,0,1,0,1,FALSE,1,1
775,659,Czech resistance groups,,inf,0,1,0,1,FALSE,1,1
776,330,ghetto diseases,,inf,0,1,0,1,FALSE,1,1
777,623,ghetto prayers,,inf,0,1,0,1,FALSE,1,1
778,220,education,,inf,0,1,0,1,FALSE,1,1
779,589,deportation to cities,,inf,0,1,0,1,FALSE,1,1
780,608,civil defense,,inf,0,1,0,1,FALSE,1,1
781,233,Soviet concentration camps (generic),,inf,0,1,0,1,FALSE,1,1
782,195,ghetto medical care,,inf,0,1,0,1,FALSE,1,1
783,616,deportation from regions,,inf,0,1,0,1,FALSE,1,1
784,191,sports organizations,,inf,0,1,0,1,FALSE,1,1
785,348,prisons,,inf,0,1,0,1,FALSE,1,1
786,493,transfer to prisons,,inf,0,1,0,1,FALSE,1,1
787,736,"famous film, theater, television, and radio personnel",,inf,0,1,0,1,FALSE,1,1
788,91,Jewish schools,,inf,0,1,0,1,FALSE,1,1
789,515,Judaism,,inf,0,1,0,1,FALSE,1,1
790,673,anti-Roma prejudice,,inf,0,1,0,1,FALSE,1,1
791,126,ghetto executions,,inf,0,1,0,1,FALSE,1,1
792,687,government officials,,inf,0,1,0,1,FALSE,1,1
793,691,eugenics measures,,inf,0,1,0,1,FALSE,1,1
794,114,prayers,,inf,0,1,0,1,FALSE,1,1
795,696,Jehovah's Witness religious observances,,inf,0,1,0,1,FALSE,1,1