,topic_word,p_value,women,men,count_w,count_m,significance_Bonferroni_corrected
159,camp Appell,5.103668214626268e-41,2.2841935483870968,0.43779127241914984,1455,372,True
357,food additives,1.3955807732732083e-39,27.245842217484007,0.036702847796655266,265,5,True
380,occupation deceptions,5.797174882144639e-32,0.06999186141146378,14.287375415282392,14,94,True
175,camp living conditions,1.198640976992268e-27,1.7779947406590448,0.5624313599652901,2044,684,True
183,camp sanitary conditions,3.50347730013006e-27,2.7577916346671865,0.3626089757577647,629,121,True
13,Blockälteste,4.527289470647143e-25,2.387505119968957,0.4188472693256475,738,165,True
141,loved ones' separations,8.75901478676722e-22,1.6803205972053017,0.595124526630926,1839,628,True
18,kapos,8.11701590383066e-21,0.3923961009318021,2.54844530214585,201,235,True
20,"Mengele, Josef",1.1269660558297529e-20,1.798348749901055,0.556065668605725,1251,382,True
80,camp intake procedures,3.2659344930799476e-20,1.63485626108136,0.6116745696888114,3647,1523,True
336,camp personal property seizure,1.105126890576991e-18,0.3428081750406472,2.917083292664852,123,167,True
376,female prisoners,1.9134346843877528e-18,2.691040747385605,0.371603440405545,428,82,True
356,camp clothing,7.870149572749781e-17,2.1037238931226403,0.47534755072618423,617,153,True
152,camp prisoner insignia,1.0640394095928439e-14,0.22231316152844918,4.498159232340506,36,77,True
374,criminal kapos,1.8957243332417473e-13,0.12977202212329692,7.705821205821206,13,48,True
181,camp diseases,2.9011597787383313e-13,2.1781084185766644,0.45911396855693404,430,101,True
187,camp environmental conditions,6.664471098628612e-13,2.5588163701594895,0.39080569112416247,308,61,True
355,transfer procedures,2.898220498623389e-12,2.1888332964143657,0.45686439512691474,391,91,True
215,camp family interactions,3.4084002657255533e-12,1.6831005061460593,0.5941415835527175,806,250,True
344,camp prisoner physical conditions,1.0633627854847443e-11,2.0035350220094217,0.4991178037891556,451,115,True
63,Slovak prisoners,2.6207295873175165e-11,7.3780369290573375,0.13553740779768178,104,7,True
52,camp food,8.149819333330815e-11,1.432597267690758,0.6980328823409854,1611,608,True
16,Roma prisoners,4.0713140275270286e-10,0.5241638384133634,1.9078004370293569,218,195,True
29,prisoner tattoos (stills),1.5690436848369163e-09,0.6899593305211358,1.4493607894898475,862,565,True
307,camp-related aid giving,3.3965929489356012e-09,1.443987571399334,0.6925267362453292,1170,426,True
11,sisters,6.4406008346803724e-09,2.379521895493971,0.4202524893314367,228,48,True
209,textiles and garment forced labor,1.2054065226128423e-08,5.5053431976983145,0.1816417186158498,89,8,True
121,extended family members,3.026466051307054e-08,1.502393414872376,0.6656046213334521,796,273,True
85,loved ones' renewed contacts,3.0301560251954775e-08,1.9470883100810665,0.5135873883184914,321,83,True
393,skilled forced labor,1.0353855393765239e-07,0.15519034140142107,6.4436999813884235,9,28,True
47,camp uniforms,1.3337399118263672e-07,0.5202104954965366,1.9222987783925969,148,135,True
182,camp housing conditions,1.7053684969868756e-07,1.3863710922957266,0.721307596181968,1134,426,True
270,camp thirst,2.031088499147108e-07,2.955054274084125,0.3384032600585433,131,22,True
319,Soviet prisoners of war,2.420218706709584e-07,0.16100552635126028,6.210966931770615,9,27,True
61,rabbis,3.399045793625696e-07,0.12613878956662303,7.92777545619167,6,23,True
169,German kapos,4.169298377920726e-07,0.3697041965609844,2.7048651578804717,47,61,True
140,friends,4.6947365785335707e-07,2.060753598645216,0.4852593733949666,231,56,True
443,forced labor activities,5.564718323003662e-07,0.3470075038423289,2.881782062137693,39,54,True
22,camp quarantines,7.471169625121427e-07,0.4725005907734318,2.11639947023793,93,94,True
132,personal property sorting forced labor,1.1592047921199317e-06,2.158473389355742,0.4632904000259546,195,45,True
295,camp humiliation,8.662693585671851e-06,1.7281749104386699,0.5786451324803493,287,83,True
76,"Rumkowski, Chaim",1.2907231332022867e-05,0.169482619240097,5.900310040543763,7,20,True
405,Sonderkommando prisoners,1.3210398772183437e-05,0.44236348136695286,2.2605844336650205,58,63,True
96,camp selections,1.5158094214739376e-05,1.2671781625199654,0.7891550135391828,3632,1653,True
131,platform forced labor,2.0389096920076562e-05,0.3124455944956535,3.20055720937333,22,34,True
71,mass murder awareness,2.5736877308332134e-05,1.2499464566054455,0.800034269240428,1782,749,True
394,camp showers,3.078455210738105e-05,1.6789703866262855,0.5956031196055785,276,82,True
150,revenge acts,3.8644904817643646e-05,0.207527005949974,4.818649965205289,9,21,True
111,camp social relations,3.9607141981175855e-05,1.3728437741820252,0.7284150016237828,696,257,True
45,corpse disposal forced labor,4.106858463353973e-05,0.4361270576111908,2.292909789815207,48,53,True
258,transfer from camps,4.4535501937191056e-05,1.231884279169225,0.8117645601211776,2048,879,True
419,camp blood extraction,5.130984549508316e-05,4.076023221214155,0.24533716952233722,58,7,True
195,camp Jewish religious objects,6.258247784796094e-05,0.1710862562846921,5.845004863137419,6,17,True
123,camp Jewish religious observances,8.317098192296814e-05,1.7511413156256486,0.5710561398311361,215,61,True
220,typhus,9.488215276360278e-05,2.8155311355311357,0.3551727726894255,80,14,True
97,age deceptions,0.00015342823109431496,0.589544701986755,1.6962242161281715,123,100,False
318,criminal prisoners,0.00016348136442695616,0.22956349628620681,4.3560932647290596,9,19,False
117,camp cultural activities,0.00016840062981696445,1.9658283491478168,0.5086914126726773,147,37,False
234,Holocaust-related psychological reactions,0.00020376392025555642,1.7278234436326967,0.5787628381158727,202,58,False
143,German camp guards,0.00022495968619035516,1.8453539781028823,0.5419014518981615,164,44,False
94,loved ones' togetherness decisions,0.00022625491322346737,2.4131394920868603,0.4143979257225654,93,19,False
386,male prisoners,0.0002538943103673932,2.0583160800552105,0.48583403185247276,125,30,False
417,dog attacks,0.00033314778254297584,2.9515238290038863,0.3388080388080388,66,11,False
193,camp Jewish prayers,0.000417581184159039,0.529181535241877,1.8897106822575023,67,61,False
17,camp hospitals,0.00047484973650472044,1.5718532667913208,0.6361916987590929,250,79,False
125,camp punishments,0.0005079802061460828,1.3406844727599445,0.7458876568782746,566,212,False
311,clothing provision,0.0005673107445920971,2.136741565312994,0.46800231541034215,104,24,False
281,transfer to camps,0.000591946610383318,1.1997006840561284,0.8335412434867084,1742,752,False
28,camp food sharing,0.0006284972139755478,1.566536392300399,0.6383509536803917,243,77,False
326,camp construction forced labor,0.0006696053247957362,0.2806911088400613,3.562635112071908,11,19,False
27,camp latrines,0.0007138761677344058,1.6071919362364415,0.6222032213163651,214,66,False
212,prisoner tattoos,0.0007172884291715388,0.7978842106290439,1.253314687367494,744,438,False
214,camp infestations,0.000721151737269975,2.899387254901961,0.3449004607126252,59,10,False
235,camp-related psychological reactions,0.0007643548128412462,1.4033931487588194,0.7125587016613371,391,139,False
210,military fortification forced labor,0.000831626376920995,3.366386212116801,0.2970544485955445,48,7,False
204,camp maintenance forced labor,0.0008722020920130433,0.4716068763687811,2.1204101341771633,41,42,False
224,transfer deaths,0.0009209664909242963,0.290835524984827,3.438369504730106,12,20,False
347,prisoner external contact,0.001260899880201451,1.4451347130655976,0.6919770115262659,311,107,False
165,Czech prisoners,0.0013938257356142297,2.4229284837144025,0.41272369643654444,69,14,False
87,loved ones' final contacts,0.0014981509211155698,1.2740613230874578,0.7848915761579517,687,271,False
349,transfer corpses,0.001524044380226577,0.2588504817734654,3.8632340691378593,8,15,False
363,transfer preparations,0.0017257560012252,1.990050775353369,0.5024997414060615,97,24,False
239,post-conflict persecution site visits,0.0017383754867106682,0.5843045843045843,1.711436170212766,80,66,False
429,prisoner identification numbers,0.001871631883191005,0.5057784303509686,1.9771503488317648,45,43,False
155,forced labor squads,0.0019566843739827005,0.2729478366356652,3.6637037037037037,9,16,False
329,bereavement-related psychological reactions,0.0019841044611140224,2.085951108762453,0.4793976214491802,89,21,False
275,passenger trains,0.002276994077634555,2.8364493394067125,0.35255344987376563,52,9,False
230,camp mass executions,0.0024147843700867123,0.6260152545866832,1.597405163329821,104,80,False
304,hangings,0.0025454836235267323,0.6321649484536083,1.5818656229615133,105,80,False
360,escape decisions,0.0026527433097077377,0.36945979039520244,2.7066544885177453,16,21,False
188,camp suicide attempts,0.0027021025975603264,3.627775518503457,0.27565101393388414,37,5,False
70,camp rumors,0.0027099372571916793,1.7017230641478098,0.5876396818425804,138,40,False
38,Gestapo personnel,0.0034624991001650975,0.26150425968534297,3.824029486950835,7,13,False
135,personal services forced labor,0.00362091885770792,0.4841527834213734,2.065463701216953,33,33,False
399,metaphysical experiences,0.0036973593189201202,3.012651233131689,0.3319335437844517,43,7,False
174,camp bribery,0.003806074708352363,0.39674443441913565,2.520514248584424,18,22,False
19,Lagerälteste,0.0038620524861635317,1.9064171122994653,0.5245441795231417,93,24,False
51,camp covert economic activities,0.004087197192407418,0.24287734895938573,4.1173044925124795,6,12,False
184,camp time awareness,0.004350729640925756,1.8695061728395062,0.5349006141451496,95,25,False
332,preferential treatment,0.004353069862243426,1.3014265377352798,0.7683875893142481,452,173,False
425,male kapos,0.004743403767098171,0.2774553120217159,3.6041840133222314,8,14,False
423,political prisoner kapos,0.0051722458139426665,0.22084481175390266,4.528066528066528,5,11,False
24,Stubenälteste,0.005193589825668188,2.0474726775956285,0.4884070058381985,75,18,False
222,"transfers, means of transport",0.005662737260022182,1.2240690002236636,0.8169474104950608,747,306,False
203,armament forced labor,0.0057190040886762675,1.7553767876787678,0.5696782633900244,107,30,False
142,camp deaths,0.0058621799879703725,1.4754654679398562,0.6777522224198625,206,69,False
126,camp procedures,0.006269059070404931,1.2754894752797126,0.7840127412895365,494,193,False
334,psychological distress prevention,0.0063001308888745704,2.289991154657413,0.4366829094366532,56,12,False
60,police and security forces,0.006462972999606078,0.3122003350470799,3.203071514478675,9,14,False
100,Soviet prisoners,0.006560272267561163,0.38809475602348653,2.5766903171953257,16,20,False
426,cigarette importance,0.0068417113780767725,0.28341417407706815,3.528405039220347,7,12,False
299,camp killings,0.007229249856903175,0.745415784272201,1.341533169942687,233,150,False
369,camp children,0.007553354706043465,0.761403729047649,1.3133636753405231,270,170,False
412,aborted killings,0.007909302234884891,2.0221566620506954,0.49452152682665396,70,17,False
286,Nazi Jewish holiday exploitation,0.007922056785328176,0.4124341838801134,2.4246292841009525,17,20,False
370,German camp personnel,0.008550430296090773,1.5626787437688705,0.6399267949266391,149,47,False
103,loved ones' deaths,0.008963113774730868,1.9160139429977445,0.5219168699970036,78,20,False
288,post-World War II photographs (stills),0.009190194199023845,0.4158106426690587,2.4049408489909534,18,21,False
164,Polish prisoners,0.009929432206991527,1.3536079102299603,0.7387663683423017,279,102,False
384,concentration camps (stills),0.010677350526413441,0.46400902528666743,2.155130494244577,22,23,False
129,camp escapes,0.010677350526413441,0.46400902528666743,2.155130494244577,22,23,False
7,grandmothers,0.010986009682656613,2.35353576523334,0.4248926295372679,48,10,False
162,camp escape attempts,0.011071262464101641,0.48488537228646783,2.0623430962343097,26,26,False
185,camp smuggling,0.011664131701216928,0.46478778048121117,2.151519557946779,23,24,False
66,escape attempts,0.011713140470910524,0.3363557186848736,2.9730429555648032,9,13,False
229,lice,0.012183964429925014,2.1030205749306874,0.47550652234249235,60,14,False
156,prisoner functionaries,0.013967264153419619,0.7011651981318311,1.4261974248927038,125,86,False
444,resistance activities,0.014310991627587748,0.34695941066011843,2.88218151540383,10,14,False
153,Jewish kapos,0.01446026479848379,1.3658807781417845,0.7321283204237286,246,89,False
312,sustenance provision,0.01504864042808085,1.293175774404562,0.7732900815130459,342,131,False
354,Holocaust education,0.015691697418257607,0.2916952919781774,3.4282349681352176,6,10,False
46,camp doctors,0.01585558973452948,0.5810474831872835,1.7210297418630751,48,40,False
221,diseases,0.016097901957151446,2.165986672106623,0.4616833579254701,53,12,False
105,camp medical care,0.016263323670890013,1.379440628332332,0.7249315262005478,218,78,False
260,loved ones' contacts,0.01647040029160724,1.4083343994249198,0.7100586340916907,197,69,False
217,non-Jewish kapos,0.017943792517319677,0.3817325473878872,2.6196351525244115,11,14,False
213,camp sexual assaults,0.01849412498503921,2.937258883248731,0.3404534771187612,30,5,False
378,suicide discussions,0.019096055606103033,3.035783915515841,0.3294042092024458,31,5,False
259,German concentration camps (generic),0.019757592545968247,1.523758764928163,0.6562718607542478,127,41,False
83,identity concealment,0.02078163837011825,0.48540737738143497,2.060125260960334,21,21,False
12,camp orchestras,0.020891370343364413,1.4147494378304646,0.7068389449466841,178,62,False
387,Russian prisoners,0.021575930951192628,0.38858992514667207,2.5734069137859223,12,15,False
199,interviewee photographs (stills),0.022921602270786934,0.5389734912577552,1.8553788195897865,30,27,False
430,attitudes,0.024691214978586198,0.6177406199021207,1.6188024031161286,51,40,False
433,famous SS (Schutzstaffel) personnel,0.02514710522211354,0.5240016233766234,1.9083910342797838,27,25,False
361,warnings,0.026795105239221732,1.26053479200302,0.7933140809314561,344,135,False
273,trains,0.029076488746335165,1.4868405773687212,0.6725670628183361,124,41,False
403,human soap rumors,0.02994210874083857,1.6950567366636233,0.5899507540781779,76,22,False
43,antisemitism,0.030152107749898887,0.4112677371172517,2.43150607195551,11,13,False
39,SS/SD personnel,0.03030756180958736,0.8530470513646938,1.172268280395803,622,348,False
192,Jewish prayers,0.03282266098862488,0.36453699959563285,2.7432057681641706,9,12,False
91,survivor guilt,0.03284061325591631,2.048741643363766,0.4881044924523185,46,11,False
252,forced march deaths,0.03357681281611853,0.45546558704453444,2.1955555555555555,15,16,False
324,Polish civilian laborers,0.03487038626013278,0.3403799514955538,2.9378933618335115,7,10,False
206,construction forced labor,0.0359205559056788,0.5989152428730499,1.6696853384510815,42,34,False
93,political prisoners,0.036657419890024724,0.628952571891231,1.5899450049040214,48,37,False
243,friendships,0.036847666401517154,1.855015445590721,0.5390790693290183,53,14,False
31,resistance fighters,0.03690928776527856,0.30404040404040406,3.2890365448504983,5,8,False
315,hiding (aid giving),0.037924508395118496,1.6093741021957726,0.6213595699319603,82,25,False
148,mass execution coverups,0.03910173219033636,0.4051230198854061,2.468386023294509,10,12,False
2,brothers,0.04355365281259024,0.7003634445160912,1.4278300899769827,81,56,False
178,child killings,0.044106286639733816,1.6147798742138364,0.6192794547224927,79,24,False
362,escape discussions,0.045042442823081556,0.4535384200229373,2.204884869399655,14,15,False
424,commemoration,0.046164357825135005,0.3890842935112189,2.570137157107232,8,10,False
21,prisoner doctors,0.04655636355893904,1.5598907873877048,0.6410705211450511,89,28,False
340,camp covert activities,0.04679432349403784,0.7354756060314696,1.3596644019179231,111,73,False
265,interviewee memory,0.05087731665289473,2.0074481074481074,0.49814488169819354,41,10,False
320,camp populations,0.05228656130209533,0.7747065130047326,1.2908114017545262,162,101,False
10,Jewish religious holidays,0.05265507176056901,0.5664028144239226,1.765527950310559,28,24,False
163,German prisoners,0.05265507176056901,0.5664028144239226,1.765527950310559,28,24,False
180,Czechoslovak prisoners,0.05473506376648585,1.573254065873992,0.6356252443208965,77,24,False
333,health deceptions,0.05690766875961624,1.5242105880971946,0.6560773214732667,87,28,False
67,United States soldiers,0.06008946696326053,0.37835713644121083,2.6430055196154076,7,9,False
279,body searches,0.0616612492437858,0.5369509099054893,1.8623676420922979,21,19,False
240,attitudes toward Germany and/or Germans,0.0616612492437858,0.5369509099054893,1.8623676420922979,21,19,False
282,deportation to camps,0.0631557657637532,0.8718628994598794,1.1469693235249507,608,334,False
118,post-conflict medical problems,0.06526168811528354,1.836048879837067,0.5446478092068774,45,12,False
177,camp shoes,0.06626150987403276,1.2365812430783578,0.8086811971291024,276,110,False
418,suicide decisions,0.06704881165461107,2.2826601718422297,0.4380853586247777,28,6,False
128,camp hunger,0.0670626507768346,1.3071203906179791,0.7650404715415853,186,70,False
190,camp stealing,0.06828923100218542,1.284329259297707,0.7786165368114536,201,77,False
390,camp barracks (stills),0.06936341090537515,0.3476190476190476,2.8767123287671232,5,7,False
55,Jewish identity,0.07487394209927728,0.5432000190675946,1.8409424979706457,19,17,False
146,inter-Jewish relations,0.07687332183022305,1.8690672242473585,0.535026235026235,42,11,False
445,fear,0.07761928106639748,2.445233265720081,0.408958938199917,25,5,False
179,camp epidemics,0.07975468481147495,2.096301667875272,0.4770305797703058,30,7,False
14,dwarf prisoners,0.08474282461919716,0.43780832996360697,2.2841045534312365,9,10,False
422,electrocutions,0.08524587210958814,1.7537323561346363,0.5702124366366134,43,12,False
331,transfer adaptation methods,0.08737220894513648,0.6015901998860003,1.662261120925004,26,21,False
254,forced march physical condition,0.09131010115371756,0.48624038850667745,2.056595921764461,13,13,False
346,camp covert communications,0.09331883714851266,1.332375422172187,0.7505392124163387,133,49,False
391,Polish prisoner functionaries,0.09939079704443755,1.3895185108867367,0.7196737518536827,102,36,False
431,awareness,0.1009358882875689,0.5237494745691467,1.9093097913322632,14,13,False
375,camp and prison artifacts (stills),0.10198860608886792,0.4258286176232821,2.348362600854295,7,8,False
296,punishments,0.10198860608886792,0.4258286176232821,2.348362600854295,7,8,False
263,trauma-related dreams,0.10244150261599408,1.6783021339776996,0.5958402719955592,48,14,False
107,German soldiers,0.10831844835462659,1.2759648733949995,0.7837206343614059,174,67,False
407,perpetrator deceptions,0.10909043686376974,1.2321582911470552,0.8115840368765188,223,89,False
120,camp executions,0.1107748339165627,0.8077944862155388,1.2379386305109987,167,100,False
108,Soviet soldiers,0.11375896260130035,1.3726168416718139,0.7285354292914141,98,35,False
411,interviewee original works,0.11671800381592655,0.4324955640904701,2.312162442874948,8,9,False
302,beatings,0.11966256284304559,0.8944138640815378,1.118050647646084,652,350,False
144,Yom Kippur,0.13378746092181085,1.33607098638052,0.7484632255274457,109,40,False
95,deportation deaths,0.13406454047639071,0.48665588354225636,2.0548400498545907,9,9,False
274,freight trains,0.13463912752506862,1.1153873405762873,0.8965495336206075,721,320,False
392,clothing (stills),0.1373808145561044,0.4172271454550703,2.3967759789677596,6,7,False
197,publications (stills),0.1373808145561044,0.4172271454550703,2.3967759789677596,6,7,False
154,camp adaptation methods,0.1432206299166384,1.0883367662087542,0.9188332426584491,1334,611,False
345,hospitals,0.14978963158267766,2.150496655179404,0.4650088609026809,22,5,False
379,medical forced labor,0.15234796106916432,1.7115853658536586,0.5842536515853224,35,10,False
167,prisoners of war,0.15440719717784215,0.60790273556231,1.645,20,16,False
236,liberation,0.1626299886869778,0.6886134254555307,1.4521935864646862,34,24,False
365,employment assistance,0.16443370698182036,0.5353155339805825,1.8680571299025164,11,10,False
130,non-Jewish prisoners,0.16826713746895544,0.6481293552533658,1.5429018789144051,28,21,False
227,dysentery,0.17250669948184727,1.9549787061447983,0.5115145228215767,24,6,False
255,transfer environmental conditions,0.17250669948184727,1.9549787061447983,0.5115145228215767,24,6,False
134,forestry forced labor,0.17250669948184727,1.9549787061447983,0.5115145228215767,24,6,False
189,camp sexual activities,0.17933385108791622,1.589300244100895,0.6292077307052348,39,12,False
268,transfer food,0.18001984407228605,0.7630540864331006,1.3105230910622654,66,42,False
