,topic_name,stationary_prob_woman,stationary_prob_man
0,camp selections,0.07811817598478268,0.0728971141536408
1,camp intake procedures,0.062288010901948694,0.05730743357179556
2,camp living conditions,0.0445401719071617,0.031219263098809544
3,mass murder awareness,0.03135133174876314,0.03052471434073089
4,camp food,0.031173643305597853,0.027291677155947165
5,camp Appell,0.024685268016978026,0.014714839142854931
6,loved ones' separations,0.024173812963896115,0.017935724265256366
7,camp adaptation methods,0.023145533967878277,0.023708194255477846
8,camp first impressions,0.021330722835048797,0.023429504412833507
9,camp housing conditions,0.01973355222127133,0.01681749288945818
10,camp forced labor,0.019216096344753696,0.023640409230105727
11,transfer from camps,0.018662987985936512,0.019489835853123822
12,"Mengele, Josef",0.017998360394454984,0.013508131284806001
13,camp family interactions,0.01555707447050462,0.010266563166995056
14,transfer to camps,0.014908268642279796,0.015591928725748024
15,extended family members,0.014192502473675647,0.009217167467618618
16,camp-related aid giving,0.014032039817983594,0.0126209619729059
17,loved ones' fates,0.013585376156146566,0.014465749880624088
18,camp social relations,0.012030793488290399,0.01059589626950509
19,prisoner tattoos (stills),0.011878396088415169,0.01698358256559619
20,Block채lteste,0.01090011011974293,0.005446542176888167
21,camp sanitary conditions,0.010423161388378913,0.0048109125231668185
22,prisoner tattoos,0.009799357075809798,0.012054400487959655
23,camp brutal treatment,0.009601680118872127,0.011575684366376448
24,camp clothing,0.009596303938375952,0.005384692143644375
25,loved ones' final contacts,0.009365620168136796,0.008269013357340397
26,camp procedures,0.008836931827539456,0.008532646860276343
27,SS/SD personnel,0.00791328532364782,0.01115743649995775
28,camp barracks,0.00716370118133606,0.0077645800982439174
29,deportation to camps,0.007083952981031752,0.00793960031041064
30,camp punishments,0.006838756751899418,0.006125545956951247
31,camp-related psychological reactions,0.006482457630897094,0.006910060320684946
32,camp prisoner physical conditions,0.0064214953815779465,0.0039415011085315
33,Jewish prisoners,0.0062236312078935525,0.007806329080695545
34,transfer procedures,0.005649730489954142,0.0029842564137868787
35,camp diseases,0.005619123305042432,0.0032434418494325904
36,beatings,0.005530440603604046,0.008537570944413658
37,camp food acquisition,0.0046804355835705315,0.005628706614042054
38,"transfers, means of transport",0.0046729853071106305,0.004884691428400846
39,loved ones' renewed contacts,0.004631945787426089,0.0027453350427011653
40,freight trains,0.004538761297239683,0.004894531715842012
41,survival explanations,0.0043106359447810366,0.005880949713148565
42,camp childbearing,0.004309089654033821,9.166182881260434e-05
43,female prisoners,0.004256397459260051,0.002487963245974736
44,camp crematoria,0.0042444985460769365,0.0065615535913736995
45,preferential treatment,0.004105227018171008,0.0041408417843598055
46,politico-military event awareness,0.0040209760953723184,0.004778618817103922
47,camp children,0.003990544592571541,0.007083940830280536
48,camp environmental conditions,0.0038358826507610038,0.0018984905920797872
49,sisters,0.003815151005776095,0.0014540917267180842
50,camp menstruation,0.0037643589312671695,1.889750268216955e-05
51,camp humiliation,0.0037222925059563297,0.0027181220028661213
52,camp hiding and evasion,0.0037222085782009865,0.004602659622912742
53,prisoner external contact,0.0035265026870751398,0.0030610848230357866
54,food additives,0.0035107497150259955,0.00015591889113491378
55,camp shoes,0.0034693068980371027,0.0034429855370535687
56,camp showers,0.0033977365590684306,0.0020520453367712855
57,forced marches,0.003285581890212796,0.0034120859700340956
58,camp latrines,0.003277068885516724,0.002288197743485707
59,friends,0.003260338603121038,0.00187162841748062
60,Roma prisoners,0.003239049698685709,0.008227030929654983
61,camp hospitals,0.0031535079854455236,0.0025639258227498135
62,camp daily services forced labor,0.003138746433461494,0.0034922915413685106
63,sustenance provision,0.0031184337046759906,0.003146885071258101
64,camp medical care,0.003114442111929016,0.0024475888019044544
65,camp food sharing,0.003062106862339617,0.0025237218345763738
66,camp corpses,0.003027951378979933,0.0038803449547356286
67,Holocaust-related psychological reactions,0.0030128301776750003,0.00236375505892921
68,Jewish kapos,0.0028163544779979733,0.00258104557754813
69,Polish prisoners,0.0027532461187851445,0.0025578806351857658
70,transfer conditions,0.0027414131308278853,0.0035137712881107325
71,personal property sorting forced labor,0.0027281702885276825,0.0013360434129425691
72,warnings,0.0027120830848581814,0.0027917900393373708
73,camp deaths,0.0027061334888569804,0.0019602492337645887
74,camp orchestras,0.0027046837547787072,0.0020330755882929027
75,camp populations,0.0026538125508362956,0.004048596196774572
76,camp hunger,0.0025792222911105857,0.002338315234798001
77,camp killings,0.0025761720185132246,0.004374046913517495
78,kapos,0.0025650776744590474,0.007882636397359593
79,camp Jewish religious observances,0.0025331763615771743,0.0020988495056369423
80,camp medical experiments,0.0025327739909154134,0.0034204725315682793
81,loved ones' contacts,0.002485794592030733,0.002132178071216805
82,camp cultural activities,0.0024381112326142965,0.001270442876419438
83,camp suicides,0.0024167383468625134,0.0032420729339602277
84,perpetrator deceptions,0.002364245768428566,0.002492739086917613
85,Jewish prisoner functionaries,0.002259506335207179,0.002384324345912896
86,prisoners,0.0022377050723297286,0.0029794745137007536
87,camp stealing,0.0021997781148780644,0.0020538997621797317
88,forced march conditions,0.002195346903530891,0.0022483799709021716
89,female kapos,0.0021905395704009106,7.087063910676536e-05
90,German concentration camps (generic),0.0021903100293854147,0.0016478023312536461
91,camp uniforms,0.002177305960531977,0.004928505018264808
92,Holocaust faith issues,0.0019790335552888768,0.0023651021041750184
93,camp rumors,0.0019271769087903462,0.001591643798708795
94,forced labor conditions,0.0018973209191399459,0.002566068993230648
95,camp executions,0.001871274192372602,0.0032173148653539584
96,Hungarian prisoners,0.0018515689026286457,0.0017242659606076008
97,perpetrator liberator-approach responses,0.0018365316415345156,0.0027148427358867125
98,German camp guards,0.0018236401751124704,0.0014200422293558382
99,post-World War II reflections,0.0017893815201359823,0.002744176298713049
100,German soldiers,0.0017826732166630393,0.0019324934548430597
101,camp covert communications,0.001741573531013702,0.0015142767174845246
102,camp barter,0.0017259034181367834,0.002521722588212377
103,camp thirst,0.0017251697509131734,0.0006651569676463334
104,bombardments,0.0016365278757778667,0.0022523312133191963
105,camp corpse cremations,0.0016271157230412236,0.0020498152789213504
106,"Grese, Irma",0.001613825054311458,1.1874986712341657e-12
107,gas chambers,0.0015319332699749782,0.0021708885851783716
108,prisoner functionaries,0.0015234486971794825,0.002792286821718322
109,death marches,0.0014930032053219627,0.0019778886191534556
110,German camp personnel,0.0014907342756194392,0.001134935498441564
111,camp injuries,0.0014719364636823161,0.0014799273643237207
112,twins in the camps,0.001449417607338733,0.0034571843549682964
113,deportation from ghettos,0.0014441902986915053,0.001458371328293583
114,deportation awareness,0.0013777978255646306,0.0016050128651103983
115,camp prisoner marking,0.0013754635478565556,0.0019387719270084166
116,camp quarantines,0.0013675368793851295,0.0034495031190874
117,camp liberation,0.001360095537829104,0.0014706654268836874
118,camp covert activities,0.001348962551886915,0.0022104206651978693
119,camp personal property seizure,0.0013118491988480167,0.0051648774334757674
120,bereavement-related psychological reactions,0.0013105054969739327,0.0007545769681902954
121,Lager채lteste,0.0012726605586357107,0.000711992972348607
122,Soviet soldiers,0.001244414647502694,0.0012370422961810877
123,age deceptions,0.0012271774179306943,0.0018671597579781728
124,camp time awareness,0.0012209013976654886,0.0008026730604881531
125,camp mass executions,0.0011654450675595031,0.0028866381126435767
126,transfer preparations,0.0011547031362085908,0.000705022986598013
127,female prisoner functionaries,0.0010984851894935935,1.4177840126930865e-05
128,quarry forced labor,0.0010939765640289713,0.0010763178142429257
129,tracing loved ones,0.0010917839758346195,0.0012727984842422677
130,male prisoners,0.001085849556065655,0.0006292064190128288
131,deportation conditions,0.0010805121850066132,0.001191151747439563
132,Polish kapos,0.0010721239926298697,0.0018271676385191982
133,post-conflict persecution site visits,0.0010568026324557919,0.0015124471105039112
134,armament forced labor,0.0010525128344504276,0.0008434717570994544
135,human soap rumors,0.0010432985335657198,0.0008833177445920886
136,brothers,0.0010290347770725516,0.001504388390511698
137,Yom Kippur,0.0010259957859497996,0.0008590179549761937
138,future message,0.0010089549436343621,0.001326958915310177
139,female camp guards,0.0009637141062983381,0.0001228430869228389
140,hiding valuables,0.0009449867120153004,0.0012764567896460194
141,loved ones' togetherness decisions,0.0009443514787551539,0.00043091019203149325
142,textiles and garment forced labor,0.0009433875824719782,0.00015309504243652287
143,prisoner doctors,0.0009358859228569161,0.001115169457982462
144,hangings,0.0009356541703162761,0.001886367522686721
145,Stuben채lteste,0.000928906178666164,0.0005392022307714352
146,loved ones' deaths,0.0008912768141648112,0.0008857639920855037
147,camp Jewish prayers,0.0008880945599677693,0.002293027009316894
148,aborted killings,0.0008673862456932556,0.00048188126585627165
149,health deceptions,0.0008655231377805954,0.0006379002901942649
150,Jewish persecution bystander responses,0.0008453374692077694,0.0008926611629069029
151,trains,0.0008398669667597952,0.0006794608340760348
152,clothing provision,0.0008349022682954395,0.0005217057655710768
153,"deportations, means of transport",0.0008258660552015798,0.0010061022799056811
154,Slovak prisoners,0.0008230023489830122,0.00023215897254039866
155,camp blood extraction,0.0008199008513057576,0.00012006219476221077
156,forced correspondence,0.0008198628467029823,0.0007960844387752112
157,musical recitals,0.0008124599941668768,0.0006094833118331266
158,post-liberation camp/ghetto transition,0.0007976866189075238,0.0008368648110345545
159,friendships,0.0007827646741656189,0.0005159252263612609
160,Czech prisoners,0.0007679807741326169,0.00042740281024628783
161,Sonderkommando prisoners,0.0007674227804520025,0.0033517288008291456
162,Czechoslovak prisoners,0.0007632087192060131,0.000723311968583697
163,camp personnel,0.0007629030511184673,0.0009003085948231885
164,child killings,0.0007574141692931416,0.0006489117908981147
165,Polish prisoner functionaries,0.0007573825090157584,0.0008949381405372373
166,Slovak prisoner functionaries,0.0007537171468587717,1.7559591641840313e-05
167,attitudes,0.0007507561998544301,0.0020933628908085997
168,camp guards,0.0007471347426709941,0.0008752318621746205
169,trauma-related dreams,0.0007469729427947644,0.0005586084205930713
170,shootings,0.000745775455618882,0.0010028338079212046
171,Greek prisoners,0.0007375772138930982,0.0011631979157198807
172,metaphysical experiences,0.0007246300005477995,0.0002976471919132841
173,French prisoners,0.0007095452099869866,0.0006793060119086
174,psychological distress prevention,0.0007035823068158521,0.0005102466328453175
175,post-conflict medical problems,0.0006986944309742162,0.00035333342852985337
176,camp resistance,0.0006570860719897121,0.0013883143926407633
177,camp liquidations,0.000656293533409059,0.0009700814505508207
178,aid giving,0.00065128206399413,0.000603134553056075
179,attitudes toward prisoner functionaries,0.0006390110392583524,0.0004714969924236096
180,dog attacks,0.0006380993785830638,0.00024756932532673674
181,typhus,0.0006368004052535093,0.00027118828768537764
182,survivor guilt,0.0006354536106340154,0.00031182898804746996
183,deportation experiences,0.0006251795379453931,0.0006161872656575894
184,female camp personnel,0.0006241597903478709,1.1337839401562459e-05
185,hiding (aid giving),0.0006236146933889227,0.0003815744502814543
186,agricultural forced labor,0.0006166346895980841,0.0008274757323966382
187,factory forced labor,0.0006156112909568484,0.0010271456600299338
188,interviewee memory,0.0006088359633710417,0.0006397347503125127
189,Soviet armed forces,0.0006026039194111874,0.0007168040849959348
190,loved ones' introductions,0.000597044160698924,0.0009658111206471934
191,lice,0.000584313842175705,0.0004267639722177186
192,camp infestations,0.0005784353548034023,0.00025902679597461677
193,testimony-sharing motivations,0.0005686347778075503,0.0004007467182605536
194,grandmothers,0.0005667004625378004,0.0001924009117236404
195,prisoner identification numbers,0.0005623017007287946,0.0012425200163004102
196,camp prisoner insignia,0.0005589142388209765,0.0031571847941203276
197,transfer food,0.0005497901210164642,0.0009994775652536394
198,corpse disposal forced labor,0.0005434580009673132,0.0018853433693645338
199,camp corpse disposal,0.0005430928389608759,0.0008192719436050427
200,suicide discussions,0.0005208205177355731,0.00023625952668439564
201,childhood perceptions,0.0005084526033257041,0.0005489761183956828
202,Slovak kapos,0.000508273786236058,1.1874986712341647e-12
203,post-conflict return journeys,0.0005035981220094834,0.00036102205299413313
204,helplessness,0.0004998543147474525,0.0006888061903294431
205,medical care provision,0.0004988418639110678,0.0005544549394383543
206,camp doctors,0.0004921219387127955,0.0011268674343823532
207,forced march killings,0.00048253143059460876,0.0007087690232272744
208,post-conflict adaptation,0.0004815441904578357,0.000379881908886542
209,German kapos,0.0004683821910603795,0.0019092246183606706
210,military fortification forced labor,0.00046375120363155523,0.00013606493232225377
211,construction forced labor,0.0004620768857693233,0.0009357125446531244
212,language skills,0.00044488433339551616,0.0006104191103508206
213,camp sexual assaults,0.00043770247443271934,0.00013375773946998053
214,transfer guards,0.0004331664334105322,0.00044404766004136194
215,camp suicide attempts,0.00043140746937813735,0.00024326645138191366
216,camp maintenance forced labor,0.00042490477721129883,0.0013469789501018919
217,camp sexual activities,0.00042121985446610857,0.0004087674820223377
218,transfer experiences,0.0004165635751312562,0.0005010884122823001
219,liberation,0.0004165149936841124,0.00048197582554042296
220,self-preservation acts,0.0004127850724981965,0.0008474523206328253
221,adaptation methods,0.0004053313806446866,0.0005246879721923353
222,political prisoners,0.00040343255245585386,0.0007401115903694953
223,forced march escapes,0.0003950099693447047,0.0004899787994949642
224,International Red Cross,0.0003938079947451134,0.0003969917067367968
225,diseases,0.0003925462044067878,0.00024712883956893233
226,electrocutions,0.00038686461396918626,0.0002929561360769807
227,pre-World War II family photographs (stills),0.00038313276337469386,0.00028264496036593
228,emotions,0.00038201615367791875,0.0005395628484408823
229,attitudes toward Germany and/or Germans,0.0003739027735285074,0.0009211963903586905
230,inter-Jewish relations,0.0003726461292556273,0.00028334141583348033
231,suicide decisions,0.000372301907402773,0.00018010190185642738
232,medical forced labor,0.00037050582903552223,0.00024284457290923859
233,Jewish holiday awareness,0.00036859262136271995,0.00026658194679086966
234,forced march environmental conditions,0.00035799091601829624,0.0002613686805546799
235,family life,0.0003532749605909132,0.00023678077513720737
236,famous SS (Schutzstaffel) personnel,0.0003518393867285536,0.0013405702905606267
237,personal services forced labor,0.0003440660644074386,0.0007877025304039005
238,sabotage,0.00034260185467413273,0.0001616036411938659
239,interviewee photographs (stills),0.0003402350568171399,0.0006340730499877984
240,forced march-related aid giving,0.00033447130745886466,0.00041528833138076694
241,decisions,0.00033230487656556667,0.00030899932438282845
242,shoe importance,0.00033077947772886424,0.00047718781290472125
243,Czech prisoner functionaries,0.00032801210408798734,4.7217909935533754e-05
244,forced labor activities,0.00032668012274538464,0.001574982247291835
245,camp escapes,0.00032573856988160664,0.0009152565317944028
246,danger misconceptions,0.0003235798123336318,0.00043272216746327943
247,camp epidemics,0.0003234153002757528,0.00025511391973428895
248,Jewish persecution awareness,0.00031807251459561756,0.00037895003033237937
249,family members,0.0003165236524783817,0.00035749151888160645
250,intergenerational genocide impact,0.0003127436558597932,0.0002854017336725414
251,Tisha be-Av,0.0003037010302760996,1.8898443123945443e-05
252,Dutch prisoners,0.00030084325011463394,0.0004468983135004777
253,identity concealment,0.0002999861065461514,0.0005944205310877836
254,passenger trains,0.0002993406246622711,0.0001458233245039033
255,camp prayers,0.00029674418496206643,0.00032311100032647827
256,forced march adaptation methods,0.0002960374139066874,0.00045831771748300765
257,infanticide,0.00029410821150363216,1.1874986712341657e-12
258,non-Jewish prisoners,0.0002916950165744738,0.00048308863756742025
259,Holocaust testimony sharing reluctance,0.0002892820815757703,0.0005830743124593695
260,hospitals,0.00028786345229569267,0.00017008835358394252
261,civilian aid givers,0.00028644813679625197,7.564453041116893e-05
262,deportation family interactions,0.00028633469083110024,8.660863502819752e-05
263,post-World War II photographs (stills),0.00028509829235974087,0.0006628722650771552
264,eugenics policy awareness,0.0002850407449659022,0.000585839826981758
265,selections,0.0002814570576052594,0.00022866949403960906
266,siblings,0.0002813680879373135,0.00040348037350788023
267,transfer-related aid giving,0.00028065181489433255,0.00041631123068332557
268,forced march routes,0.0002795381987067767,0.0005017424634352619
269,Italian prisoners,0.00027756963581322057,0.0003459029939847692
270,Jewish identity,0.0002761358666815014,0.0007579221650305775
271,Jewish religious observances,0.00027541488410769073,0.00043669129466396604
272,camp smuggling,0.0002740543203220044,0.000681279287659681
273,forced march food,0.0002730997233847234,0.0006657203611596164
274,"Perl, Gisella",0.00027204263032014163,1.187498671234165e-12
275,Jewish religious holidays,0.00027154664935129426,0.0005325807899577707
276,protected groups,0.0002705022247115504,0.0001369936154880285
277,prisoners of war,0.00026924384890455436,0.00035107759866724505
278,first impressions,0.00026654180223759224,0.00018902471541351728
279,post-conflict family home returns,0.00026638761342552385,0.0002929797686704794
280,performing arts,0.0002656754498845976,0.0004451334964640622
281,waterway maintenance forced labor,0.000265470683694965,0.0003361123479428602
282,physical hygiene maintenance,0.00026475060999451525,9.922687283706304e-05
283,forced march guards,0.00026358064116300807,0.00014231289302061453
284,forced march food acquisition,0.0002626322529299265,0.00046772360700013675
285,camp visitors,0.000258048073395822,0.0002613933166788272
286,concentration camps (stills),0.0002573254321013131,0.0005262318382255837
287,road construction forced labor,0.00025656085899663004,0.000395498474858972
288,body searches,0.00025467989732699743,0.0005233894233787964
289,Czechoslovak kapos,0.0002535936777268882,1.1874986712341647e-12
290,forced labor companies,0.0002505849242931714,0.0003345989088906901
291,fear,0.0002479110623345152,7.937306405231116e-05
292,"Hirsch, Fredy",0.00024702664730754254,0.0006993042199078405
293,1940s photographs (stills),0.00024562744419823126,0.0003890268355417889
294,sexual assault fears,0.0002454217109328582,2.8342228346565625e-05
295,prisoner tattoo removal,0.0002452191141824515,0.00010770783426960617
296,literary recitals,0.00024344004927847856,0.0002644930444297761
297,transfer social relations,0.00024328909392554136,0.000124733371800588
298,camp escape attempts,0.0002427307062436379,0.0007814959429913375
299,hiding,0.00024216358860540052,0.00022746900102758763
300,migration to countries,0.000241007294358627,0.00044043018268947174
301,smell,0.00024079739063805327,0.00018429039952717882
302,Rosh Ha-Shana,0.00024040771304510573,0.00031019432845673747
303,escape decisions,0.00023011285664014622,0.0007061871951745267
304,forced march corpses,0.00022984382922775398,0.0004919304449005617
305,forced march experiences,0.00022975872668005951,0.0004239520310031385
306,early personal aspirations,0.0002274649153749992,9.638886936182522e-05
307,famous musicians and composers,0.0002256648090925724,1.1874986712341655e-12
308,German prisoners,0.00022449166840672385,0.0005640052887821605
309,mothers,0.0002239196537930701,7.796385566963283e-05
310,shelter provision,0.00022334482901420195,0.00017674403683938116
311,injuries (stills),0.00022211281767598617,0.00033129655940378254
312,deportation from cities,0.00021990891094124726,0.00018813948335033644
313,transfer family interactions,0.00021909442348869471,3.9709463147464535e-05
314,attitudes toward perpetrators,0.0002186085804724823,0.00043326680768866115
315,United States armed forces,0.00021595802875804958,0.00027496618282609993
316,transfer adaptation methods,0.0002132404311898932,0.0005609770665970741
317,escape discussions,0.00021059703441885105,0.00040974220943620806
318,forced march liberation,0.00020903387081325065,0.00012286738587249937
319,forestry forced labor,0.00020861043847791971,0.00013700091702656582
320,transfer food acquisition,0.00020707163876846948,0.00026983033334200557
321,post-World War II family photographs (stills),0.00020691136187416206,0.00019150502372694713
322,Jewish dietary laws,0.00020685569020737312,0.00013282866900159298
323,Czech kapos,0.0002039483142329515,6.610845444583314e-05
324,"Zimetbaum, Mala",0.00020328172606902286,1.1874986712341643e-12
325,forced march family interactions,0.00020313035435632089,3.0254525804600816e-05
326,transfer environmental conditions,0.00020295191871019867,0.00019429026773992342
327,dysentery,0.0002023521820464934,0.00013227404495980976
328,platform forced labor,0.00020221650470038326,0.0010481954131427399
329,forced march shoes,0.00020115062729016787,0.00025658856658072757
330,photographs (stills),0.00019815584954014945,0.00022602026577896883
331,relationships,0.0001972426756081857,0.00024193199376567218
332,migration experiences,0.00019439512580257554,0.00021643667306104293
333,liberation physical condition,0.00019333461334680743,0.000480652331730762
334,Holocaust testimony sharing willingness,0.00019333184742432712,0.0003260624018489804
335,humor,0.00019191425557161488,0.00022868982513339875
336,housing conditions,0.00018844028391502656,0.00012282439637023273
337,post-liberation deaths,0.00018835879678399101,0.0002145416461684088
338,food acquisition,0.00018776505642053784,0.00011395722731032355
339,camp commandants,0.0001853967051058694,0.00016589718955428901
340,soldiers,0.0001853958420274718,0.0002446967532887272
341,arts-related forced labor,0.00018146315940967858,0.00012947792944187166
342,Panstwowe Muzeum Auschwitz-Birkenau,0.00017777511902287313,7.14251250135046e-05
343,railroad forced labor,0.00017650793394599127,0.00024433355958617585
344,"Eichmann, Adolf",0.00017591930575235854,0.00013703785743104962
345,camp abortions,0.00017485000001708176,3.7821897076224945e-05
346,Lagerf체hrer,0.00017449296607023102,0.00012284017199304904
347,living conditions,0.00017413946893246032,4.725641143476748e-05
348,ghetto living conditions,0.0001725972816909394,0.00019375019443308074
349,camp Jewish religious texts,0.00016928503387041326,0.0001022368030914979
350,deportation sanitary conditions,0.0001685791885169367,0.00014511682125525953
351,Nazi Jewish holiday exploitation,0.00016812219752088662,0.00038608805246378075
352,Soviet prisoners,0.000167561444728305,0.0005079306348764916
353,mass execution survival,0.00016427377444172846,0.000165405165019002
354,prisoner medical personnel,0.00016350307059519,0.0001393861914288316
355,survivor reunions,0.0001634802385760243,0.0002692974070588675
356,food,0.00016347819412350476,0.00016437684109294292
357,resistance activities,0.0001629640087149162,0.0004365615046932558
358,awareness,0.0001624144737582042,0.00024756791022536906
359,famous camp personnel,0.0001618836618353177,0.0001389176465183578
360,working life,0.00016136148181207838,0.0003535103036143326
361,food sharing,0.00016134564714274593,0.00012953631686908083
362,temporary identity concealment,0.00015992379362630575,0.00019088993935000823
363,forced march deaths,0.00015980519882482407,0.0004646939221162653
364,psychological reactions,0.00015957130085341912,4.883220581493798e-05
365,cultural activities,0.00015814706472926907,0.00013860946994457012
366,suicide attempts,0.00015530678305593487,1.1342593704331666e-05
367,ghetto experiences,0.00015325106858262087,0.0005129159601377351
368,German (language),0.00015306065644513992,0.0002499367669293813
369,liberation-related aid giving,0.00015246144573425935,8.976996181441267e-05
370,trucks,0.0001509461763570744,0.0004145003443811691
371,Shabbat,0.00015086717342863905,7.897220520668887e-05
372,antisemitism,0.0001508602179895253,0.0004035803195076992
373,frostbite,0.00015018259894574777,5.6702947909330686e-05
374,Hungarian kapos,0.0001501744887259885,1.4180477880125708e-05
375,transfer physical condition,0.00014908725002164545,0.00020500506477262037
376,migration from countries,0.00014662368151920614,0.00019093522032289902
377,transfer deaths,0.00014647547275915525,0.0006465025419984885
378,camp betrayals,0.0001454029014626507,0.00029113424947766484
379,gassings,0.0001448645589848389,0.0004256892336774609
380,transfer sanitary conditions,0.00014381086321545497,0.0002022303791777184
381,transfer thirst,0.0001418001838192868,0.00030230634704942513
382,medical care,0.0001403769197385815,0.00022114904447462667
383,child deaths,0.00013980780214053112,0.00013085553381538237
384,creative works,0.00013861216509896356,0.0001961085464709875
385,transfer escapes,0.00013860690958965188,0.00019090234029229503
386,camp malnutrition,0.00013771381449291458,0.00018423293398560703
387,physical condition,0.00013742649529911827,8.882022705177517e-05
388,escapee capture,0.00013468990609481475,0.00019899667548441474
389,German prisoner functionaries,0.0001341920947813278,0.00040633267776418427
390,secretarial forced labor,0.00013327930656615897,0.00014172559622357785
391,camp bribery,0.0001330920024616412,0.0005168432709252677
392,deportation procedures,0.0001316951011418225,9.49433121661967e-05
393,propaganda,0.00013151208524785367,5.670803858820085e-05
394,post-World War II documents and artifacts (stills),0.00012956294099650213,0.0006124158284099549
395,dwarf prisoners,0.00012865429297734992,0.00046019127096321794
396,forced march physical condition,0.00012758523168898722,0.0003365366836082243
397,typhoid fever,0.0001272377594399229,0.00014831864147226017
398,wartime family interactions,0.00012705490257371898,0.00016066995884546676
399,"Robota, Roza",0.0001261639233350813,1.890458789459855e-05
400,Romanian prisoners,0.00012614362647591935,0.00015971280538074027
401,occupation deceptions,0.0001259844397910827,0.0015262070943975509
402,Soviet prisoners of war,0.0001250959724925267,0.0008479225617639927
403,ghetto procedures,0.00012259737481833214,0.000127520917316428
404,property seizure,0.0001214961627277574,0.00020489436699227932
405,mass execution coverups,0.00012103312382739299,0.0004601962641891855
406,1940s documents and artifacts (stills),0.00011976370286874014,0.00032852293186705985
407,family photographs (stills) ,0.00011905614271467979,0.00012758408022486015
408,corpses,0.00011854623173567637,0.0003219880776048258
409,writing,0.00011798929586900643,0.00015584307582094137
410,evasion,0.00011753773789952189,0.0003044312994858434
411,injuries,0.00011751412323435794,6.196509485203728e-05
412,attitudes toward Allied and/or neutral nations,0.00011566355866005648,3.959132951895598e-05
413,Russian prisoners,0.00011540403417940793,0.0003449539933911337
414,camp site destruction forced labor,0.0001144322529629162,0.0004015859708855142
415,humiliation,0.0001141591982992782,7.277768935525319e-05
416,childbearing,0.00011355978258603683,2.8352086947739873e-05
417,survival,0.00011354565605568487,0.00019233868812280913
418,thirst,0.00011173277563845686,0.00010915812732558062
419,skilled forced labor,0.00011017041250302857,0.0005990103324730545
420,denial,0.00011016982894116775,3.0241704606463403e-05
421,brutal treatment,0.00011001672633957269,0.000219511866135821
422,burnings,0.00010981951618436535,0.00012663493928466346
423,prisoner hair cutting forced labor,0.00010927941824984403,0.00025749819115675063
424,forced labor squads,0.00010912247642814248,0.0005494557511246218
425,food and eating,0.00010910450495969208,0.0001979709355976135
426,Allied armed forces,0.00010908380936698257,0.00018426832254810378
427,criminal prisoners,0.00010732595955899836,0.0004932340397691622
428,hunger,0.0001068185891131316,0.00022420805628287505
429,post-liberation visits to sites of persecution (stills),0.00010509249563032377,8.599840918606422e-05
430,non-Jewish kapos,0.00010492395606029774,0.0004761923806091168
