,topic_name,stationary_prob_woman,stationary_prob_man
431,German armed forces,0.00010481678884885785,0.00020330912652569946
432,roundups,0.00010445856969964302,0.00028070776266897875
433,forced march executions,0.00010377331194163733,0.0001896134776536093
434,forced march clothing,0.00010293721859321652,1.5182683886383616e-05
435,betrayals,0.00010220045048611861,0.00010256908076403206
436,Holocaust education,0.00010128689989266602,0.00019370232881411675
437,camp begging,0.00010042281617072003,3.0241863853955837e-05
438,interrogations,9.844630797460449e-05,0.0002967729124814214
439,Belgian prisoners,9.844111031556562e-05,5.4813726677515645e-05
440,restitution,9.773051545584764e-05,0.0002267792696629241
441,menstruation,9.59548233023405e-05,1.1874986712341651e-12
442,famous aid givers,9.564885176268771e-05,1.1874986712341653e-12
443,killings,9.56061846455966e-05,0.00015088317325596766
444,United States soldiers,9.311260421734201e-05,0.0002568686462444456
445,criminal kapos,9.260131956377639e-05,0.0012709558668067532
446,camp brothels,9.240006261686771e-05,0.00014514740731266795
447,clothing,9.20417266482427e-05,7.091328897428241e-05
448,police and security forces,9.172101552333373e-05,0.00031600079021776767
449,rescue,9.138505447365719e-05,8.978369172898468e-05
450,deportation food,8.998225318542334e-05,6.0732813697231875e-05
451,interviewee original works,8.889622306169127e-05,0.0002976794874877201
452,German forced labor civilian supervisors,8.871802593500875e-05,0.00017104805805234495
453,farms,8.766170463164458e-05,0.00025324830153980346
454,sexual activities,8.727353442687265e-05,1.1874986712341641e-12
455,Ukrainian prisoners,8.706591086503099e-05,0.00018663794033662554
456,1990s photographs (stills),8.694128027459832e-05,0.0004217325376505801
457,hiding places,8.689296493620683e-05,0.00014995307627466798
458,revenge acts,8.623415058159521e-05,0.0004115635859590244
459,coerced sexual activities,8.600442022083226e-05,9.828042654874159e-05
460,ghetto food,8.531069823957022e-05,9.453941518552339e-06
461,famous French politicians and diplomats,8.528929109519812e-05,5.669294738789478e-05
462,social relations,8.422363147152741e-05,0.00011341979018148546
463,forced labor,8.352120369751231e-05,0.00014175597674299492
464,Jewish prayers,8.144304429568595e-05,0.00024099103836128447
465,transfer corpses,8.123099550903105e-05,0.0005409104613735214
466,places (stills) ,8.072331637327699e-05,0.00011909338573979568
467,famous forced labor factory managers,8.072075788005579e-05,1.890664292818041e-05
468,Polish civilian laborers,7.9968085615705e-05,0.0002683598436788678
469,post-conflict encounters,7.996137338298527e-05,0.00012148847024017793
470,camp construction forced labor,7.996123932339906e-05,0.0005500698240705908
471,famous writers and publishers,7.907299824272769e-05,0.00024864041199554527
472,1930s photographs (stills),7.838874540181598e-05,0.00016924855308106344
473,teeth extraction forced labor,7.818498479253725e-05,0.0002126345003233283
474,"""Mischlinge""",7.818291301680355e-05,3.778752305403301e-05
475,World War II family photographs (stills),7.767825027524955e-05,6.80457404612528e-05
476,deportation routes,7.64693361744111e-05,0.00030333948714826125
477,camp Jewish religious objects,7.625585828039235e-05,0.0004887572082536447
478,non-violent resistance,7.607828456618721e-05,8.244134847337969e-05
479,forced march stealing,7.53428833196136e-05,0.00013229472777023408
480,transfer to ghettos,7.471567420300808e-05,0.00011026433018360616
481,attitudes toward Poland and/or Poles,7.463094093832817e-05,0.00034484202190258987
482,deportation deaths,7.363464875520741e-05,0.0002146910820260154
483,grandparents,7.328607275806264e-05,9.7315304853243e-05
484,migration from Poland,7.305876930291555e-05,0.00019279106687374015
485,physical health,7.305529536936334e-05,6.801370427696972e-05
486,Christmas,7.285649719868281e-05,0.00011719689123655155
487,aid recipients,7.270283990932438e-05,5.861065722053179e-05
488,forced labor civilian supervisors,7.249855660324579e-05,0.00017435592480802466
489,physical sensations,7.072322932942305e-05,3.3087785832510104e-05
490,weddings (stills),7.01893943491169e-05,0.0001900882679805971
491,war crimes trials,7.001078558828613e-05,0.0002184714614698478
492,camp covert economic activities,6.966369657922434e-05,0.00035673637894897904
493,employment assistance,6.950586476248405e-05,0.00014699632844355514
494,Yiddish (language),6.844490845208192e-05,8.409791653295408e-05
495,Gestapo personnel,6.75268981551434e-05,0.00034794001857926056
496,aid giving activities,6.752654140931372e-05,7.939028308347296e-05
497,escape attempts,6.61608528030612e-05,0.000260406664560726
498,famous Nazi medical personnel,6.594922611685381e-05,9.687430886339089e-05
499,grandfathers,6.562010613029863e-05,8.879122202862885e-05
500,post-conflict recovery,6.539060555215467e-05,9.31137928422386e-05
501,camp experiences,6.524158407211402e-05,1.1874986712341655e-12
502,rabbis,6.467974550039987e-05,0.0005811932868514334
503,flight,6.397209510696407e-05,5.670506133092795e-05
504,sexual assaults,6.363405813712617e-05,1.4175758623113598e-05
505,educators,6.308050388623562e-05,6.615693024775717e-05
506,commemoration,6.290411293835349e-05,0.0001470443153984963
507,forced march brutal treatment,6.290268318199367e-05,7.084798407279556e-05
508,World War II-era photographs (stills),6.186279668626203e-05,0.0004014522404833252
509,memorials and museums,6.168963482334329e-05,0.0001653720018359733
510,civilian laborers,6.148220528512682e-05,0.00012521966067087034
511,stealing,6.112664157520953e-05,3.7820713908802524e-05
512,refugee camp experiences,6.042551399783971e-05,0.00010583753337823392
513,escape preparations,6.0417725027482964e-05,0.00011338432013804304
514,resistance discussions,6.041193571675153e-05,0.00034951714746708
515,refugee experiences,5.9349679244373425e-05,2.8353850740922016e-05
516,displaced persons camps (generic),5.863960975161355e-05,5.671225475124343e-05
517,prison experiences,5.828350548165889e-05,2.8344154357331887e-05
518,Ukrainian camp guards,5.827977751138128e-05,0.00011913057487119618
519,famous prisoner medical personnel,5.7565337931471186e-05,1.1874986712341655e-12
520,resistance fighters,5.686293524300026e-05,0.00016443984767116617
521,forced labor personnel,5.686227236435736e-05,0.0002443305737068951
522,camp sterilization medical experiments,5.686185903241336e-05,0.0003252674348301287
523,identity,5.686168951010033e-05,5.669294738789477e-05
524,inter-prisoner behavioral conduct,5.686104354768668e-05,0.00023811665694589067
525,escape assistance,5.650782654589889e-05,3.9684246800905994e-05
526,people (stills) ,5.579654371810912e-05,0.00010453779578916206
527,camp education,5.508486640909957e-05,0.0001133990192115192
528,cigarette importance,5.473008262132296e-05,0.0003486827347684772
529,military occupation conditions,5.402294981157232e-05,1.1874986712341651e-12
530,businesses,5.384465141511499e-05,5.6721705288633066e-05
531,Allied military operations,5.33089310250263e-05,7.558545721836332e-05
532,bystander responses,5.330879021319703e-05,4.252509663683739e-05
533,Jewish soldiers,5.3307533230344994e-05,0.0001247847212044857
534,environmental conditions,5.305399298740066e-05,3.307018479863474e-05
535,publications (stills),5.244492635454741e-05,0.00026384340307001664
536,time awareness,5.226588875511638e-05,1.1340907452300467e-05
537,violent attacks,5.224080869571063e-05,8.367393326466253e-05
538,male kapos,5.0109555556712556e-05,0.00021260399880052046
539,medical personnel,4.9931503112592386e-05,1.1874986712341653e-12
540,post-conflict,4.975694339786119e-05,0.00014173873517477553
541,migration policies,4.975526897539237e-05,8.504083380639325e-05
542,famous camp escapees,4.975410490135928e-05,1.8898486517302317e-05
543,camp and prison artifacts (stills),4.9041722494428556e-05,0.0005664240873397865
544,moving image footage,4.8061944745239775e-05,1.891104098048669e-05
545,fine arts (stills),4.7979322481164875e-05,0.00043084908982665135
546,post-conflict return visits,4.7976625360874896e-05,0.00012947089518658438
547,"Rumkowski, Chaim",4.796398155887127e-05,0.0008343126556579073
548,air raid cleanup forced labor,4.707203889791137e-05,0.00010866424474102449
549,culture,4.691141122161628e-05,7.098350767737965e-05
550,camp barracks (stills),4.6910551028651544e-05,0.0001276158709889942
551,criminal prisoner functionaries,4.690900294573524e-05,0.00029624629875283975
552,military,4.5844593053407554e-05,9.449574755191808e-05
553,punishments,4.583151354746939e-05,0.00014271096484960307
554,covert activities,4.569331721215239e-05,1.8906249435866935e-05
555,mass executions,4.532107446061099e-05,0.0001223997208727451
556,Nazi organizations,4.44229438737197e-05,8.976947415397836e-05
557,Fascist organization members,4.407635513904568e-05,1.8899138698665176e-05
558,refugees,4.335722770799083e-05,1.1874986712341657e-12
559,schools,4.264646699539043e-05,1.8898417207245813e-05
560,ghetto personnel,4.264635026952365e-05,2.834691359119105e-05
561,discussions,4.264441840187803e-05,8.694425051689775e-05
562,personal preparations,4.1543956831808947e-05,3.5401560262898495e-05
563,translation forced labor,4.1030179157709174e-05,7.086594547684499e-05
564,funerals,4.0870501694776367e-05,1.1874986712341657e-12
565,family occupations,4.0869013150055004e-05,8.889454571290801e-05
566,languages,4.0016856743920265e-05,7.560171636086705e-05
567,flight to countries,3.911183987171013e-05,1.1874986712341655e-12
568,flight from countries,3.911183987171013e-05,1.187498671234165e-12
569,ships,3.8915699850687584e-05,2.228425549097786e-05
570,economics,3.873659795325988e-05,0.00017348997578682778
571,1950s photographs (stills),3.855984334557013e-05,3.3090502211431055e-05
572,Roma prisoner functionaries,3.732508248300878e-05,0.0005262379137381256
573,Passover,3.7324483448248926e-05,0.00011745870538122171
574,sanitary conditions,3.7316579231768676e-05,0.00010394395224655834
575,trial participants,3.73154175590831e-05,3.544462649337057e-05
576,Jewish religious beliefs,3.719847380536318e-05,0.00014838001256096395
577,covert movement,3.7044609840274836e-05,6.8054639309583e-05
578,rumors,3.680805997566704e-05,0.00011971010888764249
579,children,3.6605711237132414e-05,4.4406104894207484e-05
580,clothing (stills),3.627520687933108e-05,0.00015230028439489562
581,means of transport,3.614739739503295e-05,7.092581784138391e-06
582,famous Jewish resistance fighters,3.613103635797054e-05,1.892472887629248e-05
583,transfer brutal treatment,3.609704193123602e-05,8.03232829578595e-05
584,famous Jewish religious leaders,3.553916297343021e-05,2.05891490692551e-05
585,objects (stills) ,3.553861470676207e-05,0.00014182669482141038
586,Siemens (firm),3.553843321925672e-05,1.1337179255263856e-05
587,post-conflict relations,3.553804497452078e-05,1.1874986712341655e-12
588,male homosexual prisoners,3.4141587715015954e-05,0.00023826537510382477
589,barter,3.376137434981463e-05,4.2525872044300036e-05
590,begging,3.2872647820447615e-05,1.1874986712341651e-12
591,mistreatment and death,3.2514163945538095e-05,7.559117901333335e-05
592,activities (stills) ,3.234052729101531e-05,1.1339998793469802e-05
593,flight attempts,3.2003984897289055e-05,1.1874986712341655e-12
594,military operations,3.1985588574233906e-05,5.6706701429639614e-05
595,media coverage,3.1984732814797604e-05,5.669751230773389e-05
596,reunions (stills) ,3.198455872012363e-05,1.1345274741432584e-05
597,identification papers,3.198453754451015e-05,6.61657692497931e-05
598,killing techniques,3.198427182199492e-05,4.017775786686029e-05
599,transfer from ghettos,3.1629149315335464e-05,5.8579803307909025e-05
600,black market activities,3.091768914143969e-05,0.00019845491124909951
601,Christian clergy and monastics,3.0207629937941515e-05,8.031913638016958e-05
602,political prisoner kapos,3.0055284171823696e-05,0.0003285156065947904
603,fine arts,2.9701071914812947e-05,6.377790112093417e-05
604,personal papers (stills) ,2.8785967377880454e-05,0.0001309976482991015
605,transfer from prisons,2.8635188393862962e-05,1.1874986712341643e-12
606,refugee camps (generic) ,2.8431135010469034e-05,1.8905504936416666e-05
607,miscellaneous famous people,2.8430974507975127e-05,1.1874986712341655e-12
608,persecuted group insignia,2.8429873271297707e-05,1.8897887031055e-05
609,1980s photographs (stills),2.7922817956369728e-05,0.00019955639105878037
610,German civilian laborers,2.718644042809471e-05,1.8900262937759468e-05
611,social groups,2.7009363965890628e-05,5.3880263742569484e-05
612,deportation to ghettos,2.689131053578405e-05,1.187498671234164e-12
613,marriages,2.6656612185470526e-05,2.834748387424556e-05
614,ghetto brutal treatment,2.6654736846520966e-05,9.452973453303233e-06
615,contact,2.6156170240510516e-05,0.00010489206745145752
616,ghetto liquidations,2.5854567743696647e-05,8.777390504021066e-05
617,armed forces,2.5765095564510703e-05,0.00014837899191357662
618,covert communications,2.5588706391471612e-05,1.1874986712341651e-12
619,mass graves,2.558818343308781e-05,0.00020974368882717873
620,original works,2.4875343858028993e-05,5.670785762519164e-05
621,Jewish religious objects,2.3691612428019543e-05,0.00023212081695485215
622,Appell,2.345576415006549e-05,5.861578546093317e-05
623,population categories,2.345552959244472e-05,1.9444102662604877e-05
624,British armed forces,2.3100370952973534e-05,1.1874986712341651e-12
625,camp religious observances,2.3099935698766933e-05,9.44894410927684e-06
626,Christian religious observances,2.309993569876693e-05,9.448944109276843e-06
627,military personnel,2.3099915594868247e-05,2.8354734544568494e-05
628,documents and artifacts (stills),2.3098522377165915e-05,0.0003200733892341151
629,suicides,2.29222660231979e-05,2.8346342175061132e-05
630,Austrian prisoners,2.2592712816899446e-05,9.924253168027021e-05
631,deaths,2.221120478819771e-05,1.8897658431106115e-05
632,identity concealment (aid giving),2.1703801969207794e-05,7.703888268498526e-05
633,executions and killings,2.1333079260426985e-05,0.0001889668409706508
634,professional training,2.1326442710291395e-05,3.779655837883816e-05
635,religious beliefs,2.1326052767293114e-05,7.563517132793122e-05
636,ghetto diseases,2.1324118886287318e-05,1.187498671234165e-12
637,famous Zionist leaders,2.1323850223766027e-05,0.00011810982819206273
638,eugenics measures,2.132382213754531e-05,1.1874986712341651e-12
639,Jewish organizations,2.132372268597511e-05,5.859499035241753e-05
640,post-conflict searches,2.132371176755773e-05,1.1874986712341655e-12
641,religious converts,2.1323547635839992e-05,1.1874986712341657e-12
642,Jews,2.132341341201376e-05,1.1337922723126386e-05
643,education,2.1323369254775305e-05,1.187498671234165e-12
644,ghetto covert activities,2.1323363888787767e-05,5.671337816207763e-05
645,Jehovah's Witness religious observances,2.13233594651767e-05,1.1874986712341655e-12
646,famous Christian religious leaders,2.1323250264068203e-05,1.1874986712341647e-12
647,religious identity,2.1323032909135766e-05,7.566160605856475e-05
648,communities,2.1323000544832285e-05,1.1874986712341647e-12
649,ghetto adaptation methods,2.132294278959401e-05,8.032227437172362e-05
650,prison living conditions,2.1322828617412454e-05,1.1874986712341651e-12
651,famous Czech politicians and diplomats,2.1322639075021327e-05,5.6710161652632656e-05
652,survivor organizations,2.1322534465858927e-05,1.1874986712341647e-12
653,famous Gestapo personnel,2.1322464015878465e-05,1.1874986712341657e-12
654,communist regime everyday life,2.132240597842615e-05,1.4176981716196399e-05
655,religion and philosophy,2.1322186349717433e-05,1.1874986712341653e-12
656,shoes,2.1321838317135678e-05,7.08581712402512e-05
657,political prisoner functionaries,2.0966518395002908e-05,5.858265646565375e-05
658,medical experiments,2.08151199099323e-05,0.00019370499472793072
659,discriminatory measures,2.025755474612162e-05,6.380527914311332e-05
660,malaria,2.025514791462277e-05,7.558108532982602e-05
661,anti-Jewish measures,1.9900963907979038e-05,0.00015174229313038537
662,World War II documents and artifacts (stills),1.9545808692193844e-05,0.0006129349753642329
663,collaborator treatment,1.7769690617685102e-05,7.084907244510041e-05
664,Jewish resistance groups,1.7769670756758837e-05,2.5502474598664077e-05
665,family homes (stills),1.7769528655710132e-05,2.8408114646079786e-05
666,covert weapons procurement,1.7769296659464455e-05,6.615564770858558e-05
667,transfer killings,1.7413705295157432e-05,0.00017979152364333307
668,captivity,1.7295571716043434e-05,1.1874986712341665e-12
669,releases,1.7260290184367367e-05,1.1874986712341657e-12
670,1910s photographs (stills),1.5992140092085883e-05,6.61613240091609e-05
671,arrests,1.4926335182869892e-05,8.505602936764993e-05
672,mining forced labor,1.4924041833541222e-05,0.0006407693029538377
673,ghetto religious observances,1.4808048079368048e-05,1.1874986712341651e-12
674,executions,1.421575372469184e-05,0.00015874895978679069
675,Jewish ritual leaders and functionaries,1.4207004176384109e-05,2.8346253429504968e-05
676,infestations,1.386028488256644e-05,7.090804530890063e-06
677,burial sites (stills) ,1.3707706444880681e-05,6.142222845360363e-05
678,British prisoners of war,1.3030916334609908e-05,0.00021261544797157624
679,Jewish life,1.243824524217306e-05,0.0001001673127018126
680,discrimination,1.2437565373164658e-05,1.1874986712341651e-12
681,refugee nationals,1.1372359241209895e-05,1.1874986712341655e-12
682,smuggling,1.0664818270653257e-05,1.1874986712341643e-12
683,judicial proceedings,1.0662183060408446e-05,1.1874986712341655e-12
684,corpse cremations,1.0661936000564394e-05,1.1874986712341651e-12
685,ghetto corpses,1.0661936000564387e-05,1.187498671234165e-12
686,rescue transports,1.0661892633839818e-05,1.1874986712341655e-12
687,movement,1.0661892633839816e-05,1.1874986712341657e-12
688,anti-Roma prejudice,1.0661889556973847e-05,1.1874986712341657e-12
689,discrimination responses,1.0661876570082714e-05,1.412292249232985e-05
690,government officials,1.066175704584314e-05,1.187498671234165e-12
691,resistance,1.0661687041979222e-05,4.158034455152059e-05
692,ghetto medical care,1.0661676147193355e-05,1.417513805379031e-05
693,Judaism,1.0661668128316287e-05,1.1874986712341655e-12
694,deportation from regions,1.0661490551187082e-05,1.1874986712341651e-12
695,religious objects (stills) ,1.0661478736378756e-05,1.1874986712341651e-12
696,deportation to cities,1.0661306003238116e-05,1.1874986712341653e-12
697,1990s documents and artifacts (stills),1.0661159334397262e-05,8.111777404134069e-06
698,famous German Nazi politicians and diplomats,1.0661072970061342e-05,2.838505138653722e-05
699,Zionism,1.0659679313887415e-05,2.8355345179392243e-05
700,prison brutal treatment,1.064800857521443e-05,5.669105484423032e-05
701,forced labor battalion experiences,1.0160524053766117e-05,0.0001275983040095158
702,Soviet concentration camps (generic),1.0153804948427611e-05,1.1874986712341657e-12
703,homosexual kapos,1.0152955213127135e-05,0.0004010441998750932
704,ghetto executions,9.77307724195897e-06,1.187498671234166e-12
705,prison procedures,9.595524468149701e-06,1.1339570665209783e-05
706,ghetto deaths,9.59522394360993e-06,2.8357220048871543e-05
707,ghetto prayers,9.477076729616278e-06,9.442934258009828e-06
708,events (stills) ,7.996034204956233e-06,1.187498671234165e-12
709,Zionist organizations,7.310931591935699e-06,1.4174998194962592e-05
710,civil defense,7.107983794902744e-06,1.1874986712341653e-12
711,Jewish schools,7.107912979311588e-06,1.1874986712341647e-12
712,religious sites (stills) ,7.107896100029197e-06,1.1343516791690187e-05
713,military service,7.107804824355415e-06,0.00043659705439330523
714,displaced persons camp experiences,7.107776682180155e-06,3.781508977377209e-05
715,quarantine,7.107754732170916e-06,1.1874986712341651e-12
716,prison covert activities,7.107747395137934e-06,1.1874986712341653e-12
717,escapes,7.107741094088963e-06,7.276390125201538e-05
718,Czech resistance groups,7.10771667699055e-06,1.187498671234165e-12
719,Jewish religious texts,7.107701225490366e-06,8.50397788945259e-05
720,correspondence (stills),7.107660740494272e-06,2.8346913591191047e-05
721,resistance groups,7.107643092505431e-06,0.00012000950415526723
722,looting,7.107606826603962e-06,3.96951260988376e-05
723,military units,7.1075467112569016e-06,5.859029608937358e-05
724,Roma kapos,7.107465185827464e-06,0.0007698743083672973
725,study,7.107393761340486e-06,1.4177094172229015e-05
726,Austrian kapos,7.107332868625741e-06,0.00017486168174492406
727,1980s documents and artifacts (stills),5.7114631541354374e-06,1.1874986712341647e-12
728,trial procedures,5.335702748676843e-06,5.6740323736069496e-05
729,political police,5.33570274867684e-06,1.4176981716196386e-05
730,prayers,5.331022498649293e-06,1.1874986712341651e-12
731,games,5.3310161468624195e-06,0.0004147912256926165
732,protection,5.330810171639662e-06,1.889969437248595e-05
733,child survivor organizations,5.330801926479058e-06,1.187498671234165e-12
734,1920s photographs (stills),5.3307820264112155e-06,1.1874986712341651e-12
735,1970s documents and artifacts (stills),5.3307820264112104e-06,0.0001248527889883324
736,1930s documents and artifacts (stills),5.33073034980377e-06,1.1874986712341655e-12
737,transfer to prisons,5.33059689713368e-06,1.1874986712341655e-12
738,1960s documents and artifacts (stills),5.33049994224576e-06,1.8925536297644547e-05
739,famous Jewish ghetto police,4.264898824940087e-06,2.8342228427099e-05
740,sports organizations,4.2647482594131546e-06,1.187498671234165e-12
741,organizations (stills),4.264748259413154e-06,1.1874986712341657e-12
742,guilt,4.26461037507958e-06,1.1874986712341653e-12
743,captives,4.2645775119021156e-06,3.4646273563595516e-05
744,prisons,3.555401239755395e-06,1.1874986712341655e-12
745,army chaplains,3.553906933435858e-06,1.1874986712341651e-12
746,RELATIONSHIPS,3.553905226874077e-06,1.1874986712341655e-12
747,I. G. Farben,3.553533870270591e-06,6.37986715729436e-05
748,malnutrition,3.0462674319741883e-06,1.1874986712341657e-12
749,prison inmate physical condition,3.0462674319741875e-06,1.1874986712341651e-12
750,famous ghetto personnel,3.046200940243119e-06,1.1341457606397687e-05
751,political activities,3.046184451631201e-06,0.00010396102246746253
752,Zionist youth organizations,3.0461844516312002e-06,1.4174998194962593e-05
753,famous child care-givers,3.0461246567109495e-06,1.1874986712341655e-12
754,refugee organizations,3.0460984837957418e-06,1.1874986712341653e-12
755,prison adaptation methods,2.6653946383562457e-06,1.1874986712341651e-12
756,Judenr채te,2.3692451356244048e-06,1.89037978823778e-05
757,ghettoization,2.369239802672448e-06,7.087312728985141e-06
758,ghetto inhabitant physical condition,2.3691954669284463e-06,1.187498671234165e-12
759,1950s documents and artifacts (stills),2.132313683270846e-06,1.1874986712341653e-12
760,epidemics,2.1322330407212986e-06,1.187498671234165e-12
761,fascist political parties,1.9384874878513365e-06,1.1874986712341651e-12
762,nationalist political parties,1.938487487851336e-06,1.1874986712341653e-12
763,bribery,1.523096770559229e-06,3.7795687685024634e-05
764,corpse disposal,1.119108662104975e-12,2.2266534327269893e-05
765,1970s photographs (stills),1.119108662104975e-12,1.417929157526048e-05
766,ghetto suicides,1.119108662104975e-12,1.1874986712341655e-12
767,prison suicides,1.119108662104975e-12,1.1874986712341651e-12
768,aid organizations,1.1191086621049747e-12,1.8902797631403722e-05
769,movement (stills) ,1.1191086621049747e-12,1.1874986712341653e-12
770,1960s photographs (stills),1.1191086621049747e-12,1.8896589096772096e-05
771,Jewish sites,1.1191086621049747e-12,4.049258878794282e-06
772,scouting organizations,1.1191086621049747e-12,1.1337889979105028e-05
773,Polish armed forces,1.1191086621049747e-12,1.1874986712341653e-12
774,gay male sexual activities,1.1191086621049747e-12,6.803711670507677e-05
775,ghetto escapes,1.1191086621049747e-12,1.1874986712341653e-12
776,political ideologies,1.1191086621049745e-12,0.00011335479672399239
777,youth organizations,1.1191086621049745e-12,1.187498671234165e-12
778,politics,1.1191086621049745e-12,1.1874986712341655e-12
779,Jewish youth organizations,1.1191086621049745e-12,3.96885920653512e-05
780,famous Israeli politicians and diplomats,1.1191086621049745e-12,2.835571504779193e-05
781,famous Austrian politicians and diplomats,1.1191086621049745e-12,1.1874986712341655e-12
782,famous Islamic religious leaders,1.1191086621049745e-12,7.086696180476311e-05
783,prison food,1.1191086621049745e-12,1.187498671234166e-12
784,famous Holocaust survivors,1.1191086621049745e-12,1.4181106591461259e-05
785,anti-Jewish economic measures,1.1191086621049745e-12,1.1874986712341653e-12
786,ghettos (stills),1.1191086621049745e-12,9.44446840188005e-06
787,ghetto guards,1.1191086621049745e-12,1.822155664637402e-05
788,national holidays and memorial days,1.1191086621049745e-12,1.1874986712341653e-12
789,refugee children transports,1.1191086621049745e-12,1.1874986712341653e-12
790,deportation to countries,1.1191086621049745e-12,1.1874986712341653e-12
791,censorship,1.1191086621049745e-12,1.1874986712341653e-12
792,Hasidic rebbes,1.1191086621049745e-12,7.797241905547823e-05
793,famous United States politicians and diplomats,1.1191086621049745e-12,1.1874986712341653e-12
794,"famous film, theater, television, and radio personnel",1.1191086621049745e-12,1.1874986712341643e-12
795,famous collaborators,1.1191086621049745e-12,5.669223880112524e-05
796,prison sanitary conditions,1.1191086621049745e-12,1.187498671234165e-12
797,famous Polish politicians and diplomats,1.1191086621049745e-12,6.605059023011194e-05
798,prison executions,1.1191086621049745e-12,1.1874986712341653e-12
799,prison escapes,1.1191086621049745e-12,1.1874986712341657e-12
800,religious conversions,1.1191086621049745e-12,1.1874986712341655e-12
801,religions,1.1191086621049745e-12,2.835582849780304e-05
802,Armia Krajowa,1.1191086621049743e-12,1.1874986712341655e-12
803,ghetto facilities,1.1191086621049743e-12,1.1874986712341653e-12
804,currency (stills) ,1.1191086621049743e-12,6.145647622104501e-05
805,famous Hungarian politicians and diplomats,1.1191086621049743e-12,1.4191850894955056e-05
806,camp religious objects,1.1191086621049743e-12,1.1874986712341653e-12
807,Hasidism,1.1191086621049743e-12,7.799289294373091e-05
808,Christian religious texts,1.1191086621049743e-12,1.1874986712341657e-12
809,vocational training,1.1191086621049743e-12,0.00017009836071172268
810,forced labor squads (stills),1.1191086621049743e-12,1.1338590427577906e-05
811,famous Hungarian fascists,1.1191086621049743e-12,1.1874986712341651e-12
812,restricted housing,1.1191086621049743e-12,1.1874986712341655e-12
813,Christian religious holidays,1.1191086621049743e-12,2.8354004781097498e-05
814,deportation to prisons,1.1191086621049743e-12,1.1874986712341653e-12
815,military buildings and installations,1.1191086621049743e-12,1.1874986712341653e-12
816,deceptions,1.1191086621049743e-12,1.1337680112410093e-05
817,internment camps (generic),1.1191086621049743e-12,1.1874986712341655e-12
818,Christianity,1.1191086621049743e-12,1.4181469715519549e-05
819,famous Nazi exposers,1.1191086621049743e-12,1.1874986712341643e-12
820,Jewish cultures,1.1191086621049743e-12,1.1874986712341655e-12
821,French armed forces,1.1191086621049743e-12,1.1874986712341641e-12
822,Jewish religious observances (stills),1.1191086621049743e-12,1.1874986712341653e-12
823,Holocaust- and tolerance education centers,1.1191086621049743e-12,1.187498671234166e-12
824,transfer routes,1.1191086621049743e-12,1.1874986712341653e-12
825,Roma life,1.1191086621049743e-12,2.834222834656559e-05
826,motivations,1.1191086621049741e-12,1.134394908154688e-05
827,famous Judenr채te members,1.1191086621049741e-12,1.187498671234165e-12
828,famous United States military personnel,1.1191086621049741e-12,1.1874986712341653e-12
829,paramilitary organizations,1.1191086621049741e-12,5.669993521614417e-05
830,famous fine artists,1.1191086621049741e-12,1.1874986712341655e-12
831,famous Soviet military personnel,1.1191086621049741e-12,1.1874986712341651e-12
832,underground publications,1.1191086621049741e-12,1.1874986712341655e-12
833,post-conflict reunions,1.1191086621049741e-12,0.00011339795770778497
834,famous Polish resistance fighters,1.1191086621049741e-12,1.1335091476913623e-05
835,military uniforms,1.1191086621049741e-12,5.671275534246182e-05
836,Nuremberg Trials (Germany)(generic),1.1191086621049741e-12,9.444468401880044e-06
837,Soviet resistance groups,1.1191086621049741e-12,1.1874986712341655e-12
838,Polish resistance groups,1.1191086621049741e-12,8.505060443066517e-05
839,deportation from countries,1.1191086621049741e-12,3.306425201467558e-05
840,U.S. prisoners of war,1.1191086621049741e-12,1.1874986712341651e-12
841,reflections,1.1191086621049741e-12,1.1874986712341653e-12
842,prison guards,1.1191086621049741e-12,2.8350061544201943e-05
843,post-conflict trials,1.1191086621049741e-12,1.1874986712341651e-12
844,war veterans,1.1191086621049741e-12,1.187498671234165e-12
845,2010s documents and artifacts (stills) ,1.1191086621049737e-12,1.1874986712341653e-12
846,famous war crimes trial participants,1.1191086621049737e-12,1.1874986712341655e-12
847,Jewish education,1.1191086621049737e-12,1.4183519002693637e-05
848,Christian sites,1.1191086621049737e-12,4.725353000032023e-05
849,Sabbatarians,1.1191086621049737e-12,1.1874986712341653e-12
850,United Nations,1.1191086621049737e-12,1.1874986712341653e-12
851,migration attempts,1.1191086621049737e-12,1.1874986712341653e-12
852,covert economic activities,1.1191086621049737e-12,2.8351076708277046e-05
853,prisoner of war camps (generic),1.1191086621049737e-12,7.561875330875632e-05
854,Italian armed forces,1.1191086621049737e-12,3.0253077932536082e-05
